,emg_ampl_0,emg_ampl_1,emg_ampl_2,emg_med_0,emg_med_1,emg_med_2,emg_0,emg_1,emg_2,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19,emg_min_0,emg_min_1,emg_min_2,emg_max_0,emg_max_1,emg_max_2
0,2.0,1.0,1.0,506.3333333333333,508.6666666666667,507.6666666666667,500,500,500,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,502.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,514.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,505.0,505.0,508.0,507.0,507.0,509.0,508.0
0,3.0,6.0,2.0,503.4,511.2,505.93333333333334,500,500,500,505.0,505.0,505.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,508.0,508.0,508.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,507.0,507.0,507.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,502.0,508.0,505.0,505.0,514.0,507.0
0,1.0,21.0,7.0,502.26666666666665,514.4,502.2,500,500,500,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,502.0,502.0,502.0,502.0,502.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,501.0,501.0,501.0,501.0,501.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,502.0,501.0,498.0,503.0,522.0,505.0
0,2.0,23.0,7.0,502.4,506.9,498.43333333333334,500,500,500,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,504.0,504.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,499.0,499.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,501.0,501.0,502.0,499.0,498.0,504.0,501.0,501.0
0,2.0,11.0,3.0,503.93333333333334,495.1666666666667,500.03333333333336,500,500,500,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,499.0,499.0,499.0,499.0,499.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,501.0,501.0,501.0,501.0,501.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,504.0,490.0,499.0,504.0,499.0,501.0
0,6.0,7.0,10.0,508.93333333333334,485.26666666666665,494.46666666666664,500,500,500,508.0,508.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,512.0,483.0,483.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,495.0,489.0,489.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,513.0,508.0,483.0,489.0,510.0,486.0,497.0
0,3.0,9.0,16.0,512.3666666666667,494.4,509.43333333333334,500,500,500,512.0,512.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,517.0,517.0,517.0,517.0,517.0,517.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,513.0,513.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,505.0,505.0,505.0,505.0,505.0,505.0,512.0,495.0,508.0,513.0,495.0,513.0
0,4.0,13.0,3.0,516.3666666666667,496.3,505.5,500,500,500,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,516.0,516.0,516.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,508.0,508.0,508.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,506.0,506.0,506.0,516.0,495.0,505.0,517.0,508.0,506.0
0,1.0,2.0,10.0,515.7666666666667,508.46666666666664,508.3333333333333,500,500,500,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,515.0,508.0,506.0,516.0,510.0,516.0
0,1.0,2.0,2.0,515.6,511.2,517.2,500,500,500,515.0,515.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,518.0,518.0,518.0,510.0,510.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,486.0,486.0,486.0,516.0,516.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,511.0,511.0,511.0,515.0,510.0,516.0,516.0,512.0,518.0
0,4.0,40.0,9.0,516.3333333333334,485.6666666666667,511.5,500,500,500,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,514.0,472.0,509.0,518.0,486.0,511.0
0,27.0,11.0,7.0,503.3333333333333,468.0,508.03333333333336,500,500,500,514.0,514.0,514.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,472.0,472.0,472.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,509.0,509.0,509.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,487.0,461.0,504.0,514.0,472.0,511.0
0,14.0,24.0,16.0,488.73333333333335,470.6666666666667,501.46666666666664,500,500,500,487.0,487.0,487.0,487.0,487.0,487.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,493.0,493.0,461.0,461.0,461.0,461.0,461.0,461.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,485.0,485.0,504.0,504.0,504.0,504.0,504.0,504.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,495.0,495.0,487.0,461.0,495.0,493.0,485.0,504.0
0,7.0,8.0,1.0,495.8,488.2,494.6,500,500,500,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,493.0,485.0,494.0,500.0,493.0,495.0
0,6.0,49.0,4.0,502.73333333333335,514.1,492.73333333333335,500,500,500,500.0,500.0,500.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,493.0,493.0,493.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,494.0,494.0,494.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,500.0,493.0,490.0,506.0,542.0,494.0
0,11.0,35.0,4.0,507.73333333333335,544.3333333333334,490.9,500,500,500,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,506.0,542.0,490.0,515.0,557.0,494.0
0,23.0,4.0,13.0,528.8,559.4,501.8,500,500,500,515.0,515.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,537.0,557.0,557.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,537.0,494.0,494.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,517.0,515.0,557.0,494.0,538.0,561.0,507.0
0,11.0,39.0,10.0,533.5333333333333,536.3,513.5333333333333,500,500,500,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,527.0,522.0,513.0,537.0,537.0,517.0
0,10.0,9.0,3.0,522.6666666666666,516.8666666666667,511.43333333333334,500,500,500,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,517.0,513.0,510.0,522.0,520.0,511.0
0,3.0,21.0,10.0,515.2666666666667,508.1333333333333,507.23333333333335,500,500,500,517.0,517.0,516.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,520.0,520.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,510.0,510.0,510.0,510.0,510.0,510.0,507.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,500.0,500.0,500.0,500.0,514.0,499.0,500.0,517.0,520.0,510.0
0,2.0,12.0,6.0,514.2,505.8666666666667,501.6666666666667,500,500,500,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,516.0,516.0,516.0,516.0,516.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,498.0,498.0,498.0,498.0,498.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,502.0,502.0,502.0,502.0,502.0,514.0,498.0,500.0,516.0,510.0,502.0
0,2.0,14.0,0.0,514.8,506.4,502.0,500,500,500,516.0,516.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,498.0,498.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,514.0,498.0,502.0,516.0,512.0,502.0
0,4.0,16.0,3.0,513.0,516.0,503.4,500,500,500,514.0,514.0,514.0,514.0,514.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,510.0,510.0,512.0,512.0,512.0,512.0,512.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,528.0,528.0,502.0,502.0,502.0,502.0,502.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,510.0,512.0,502.0,514.0,528.0,505.0
0,4.0,8.0,1.0,510.1333333333333,523.2,505.26666666666665,500,500,500,510.0,510.0,510.0,510.0,510.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,507.0,507.0,528.0,528.0,528.0,528.0,528.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,504.0,504.0,505.0,505.0,505.0,505.0,505.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,510.0,510.0,508.0,520.0,505.0,510.0,528.0,506.0
0,2.0,17.0,4.0,507.4,506.0,509.46666666666664,500,500,500,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,509.0,509.0,509.0,509.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,503.0,503.0,503.0,503.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,507.0,503.0,510.0,509.0,504.0,510.0
0,2.0,9.0,2.0,508.4,502.7,509.8666666666667,500,500,500,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,507.0,507.0,507.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,495.0,495.0,495.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,508.0,508.0,508.0,507.0,495.0,508.0,509.0,503.0,510.0
0,3.0,8.0,3.0,507.0,496.8666666666667,508.0,500,500,500,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,506.0,495.0,507.0,507.0,498.0,508.0
0,1.0,14.0,3.0,505.6666666666667,493.3333333333333,506.0,500,500,500,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,505.0,484.0,504.0,506.0,498.0,507.0
0,2.0,6.0,16.0,505.26666666666665,485.53333333333336,509.73333333333335,500,500,500,505.0,505.0,505.0,505.0,505.0,507.0,507.0,507.0,507.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,484.0,484.0,484.0,484.0,484.0,483.0,483.0,483.0,483.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,504.0,504.0,504.0,504.0,504.0,507.0,507.0,507.0,507.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,505.0,483.0,504.0,507.0,489.0,520.0
0,2.0,19.0,9.0,506.0,498.5,524.8,500,500,500,505.0,505.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,489.0,489.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,520.0,520.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,505.0,489.0,520.0,507.0,508.0,529.0
0,5.0,34.0,18.0,504.6666666666667,525.9666666666667,518.9,500,500,500,506.0,506.0,506.0,506.0,506.0,506.0,506.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,502.0,519.0,511.0,506.0,542.0,522.0
0,5.0,23.0,19.0,502.1666666666667,531.9333333333333,509.6333333333333,500,500,500,502.0,502.0,502.0,502.0,502.0,502.0,502.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,502.0,502.0,502.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,519.0,519.0,519.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,503.0,503.0,503.0,501.0,519.0,503.0,502.0,542.0,511.0
0,1.0,6.0,1.0,501.7,519.9333333333333,503.3,500,500,500,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,507.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,499.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,504.0,504.0,502.0,499.0,503.0,507.0,519.0,504.0
0,5.0,22.0,3.0,503.8,513.2,503.1,500,500,500,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,505.0,505.0,505.0,505.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,521.0,521.0,521.0,521.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,501.0,501.0,501.0,501.0,502.0,499.0,501.0,507.0,521.0,504.0
0,3.0,22.0,11.0,505.6666666666667,515.7333333333333,502.43333333333334,500,500,500,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,508.0,508.0,508.0,508.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,519.0,519.0,519.0,519.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,512.0,512.0,512.0,512.0,505.0,519.0,501.0,508.0,521.0,512.0
0,7.0,12.0,15.0,509.3666666666667,515.4,513.1,500,500,500,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,508.0,509.0,512.0,512.0,519.0,516.0
0,2.0,11.0,9.0,513.0,512.9,511.5,500,500,500,512.0,512.0,512.0,512.0,512.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,509.0,509.0,509.0,509.0,509.0,512.0,512.0,512.0,512.0,512.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,516.0,516.0,516.0,516.0,516.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,512.0,509.0,507.0,514.0,520.0,516.0
0,3.0,11.0,12.0,512.8,517.2,510.0,500,500,500,514.0,514.0,514.0,514.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,520.0,520.0,520.0,520.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,507.0,507.0,507.0,507.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,511.0,510.0,507.0,514.0,521.0,519.0
0,1.0,11.0,10.0,511.3,517.6333333333333,515.9666666666667,500,500,500,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,518.0,518.0,511.0,519.0,518.0,511.0,521.0,519.0
0,3.0,6.0,8.0,511.6,517.8,516.4,500,500,500,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,514.0,514.0,514.0,514.0,514.0,514.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,513.0,513.0,513.0,513.0,513.0,513.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,510.0,510.0,510.0,510.0,510.0,510.0,511.0,513.0,510.0,514.0,519.0,518.0
0,7.0,4.0,8.0,510.3333333333333,514.5,515.9333333333333,500,500,500,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,507.0,507.0,507.0,507.0,507.0,507.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,512.0,512.0,512.0,512.0,512.0,512.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,517.0,517.0,517.0,517.0,517.0,517.0,507.0,512.0,517.0,510.0,516.0,518.0
0,3.0,7.0,9.0,507.93333333333334,512.8666666666667,516.7333333333333,500,500,500,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,509.0,509.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,509.0,509.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,509.0,509.0,507.0,509.0,509.0,509.0,512.0,517.0
0,0.0,10.0,1.0,509.0,504.3333333333333,509.46666666666664,500,500,500,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,511.0,511.0,511.0,509.0,509.0,509.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,496.0,496.0,496.0,509.0,509.0,509.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,516.0,516.0,516.0,509.0,499.0,509.0,509.0,509.0,510.0
