,emg_med_0,emg_med_1,emg_med_2,emg_min_0,emg_min_1,emg_min_2,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19,emg_max_0,emg_max_1,emg_max_2,emg_0,emg_1,emg_2,emg_ampl_0,emg_ampl_1,emg_ampl_2
0,511.9,498.56666666666666,497.56666666666666,510.0,487.0,493.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,510.0,510.0,510.0,510.0,510.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,487.0,487.0,487.0,487.0,487.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,503.0,503.0,503.0,503.0,503.0,513.0,511.0,503.0,500,500,500,3.0,27.0,10.0
0,510.6333333333333,495.6,500.26666666666665,510.0,487.0,501.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,512.0,502.0,503.0,500,500,500,2.0,24.0,10.0
0,511.0,498.5,500.5,510.0,495.0,500.0,512.0,512.0,512.0,512.0,512.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,502.0,502.0,502.0,502.0,502.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,501.0,501.0,501.0,501.0,501.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,512.0,502.0,501.0,500,500,500,2.0,7.0,1.0
0,510.96666666666664,497.43333333333334,496.8666666666667,510.0,495.0,493.0,510.0,510.0,510.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,511.0,511.0,511.0,511.0,511.0,495.0,495.0,495.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,498.0,498.0,498.0,498.0,498.0,512.0,500.0,500.0,500,500,500,2.0,5.0,7.0
0,509.9,511.1666666666667,498.3333333333333,508.0,500.0,497.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,500.0,500.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,498.0,498.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,511.0,526.0,501.0,500,500,500,3.0,26.0,4.0
0,505.6,535.3666666666667,499.46666666666664,504.0,526.0,497.0,508.0,508.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,526.0,526.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,552.0,552.0,497.0,497.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,503.0,503.0,508.0,552.0,503.0,500,500,500,4.0,26.0,6.0
0,501.1333333333333,543.4333333333333,503.53333333333336,499.0,525.0,503.0,504.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,502.0,502.0,502.0,552.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,525.0,525.0,525.0,503.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,503.0,503.0,503.0,504.0,552.0,504.0,500,500,500,5.0,27.0,1.0
0,501.9,523.0333333333333,503.8333333333333,502.0,506.0,503.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,504.0,525.0,505.0,500,500,500,5.0,35.0,2.0
0,504.56666666666666,506.2,507.06666666666666,504.0,499.0,505.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,505.0,505.0,505.0,505.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,499.0,499.0,499.0,499.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,512.0,512.0,512.0,512.0,507.0,506.0,512.0,500,500,500,5.0,26.0,9.0
0,506.03333333333336,495.76666666666665,511.93333333333334,505.0,488.0,512.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,508.0,499.0,512.0,500,500,500,3.0,12.0,1.0
0,510.06666666666666,496.26666666666665,508.26666666666665,510.0,492.0,504.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,513.0,513.0,513.0,513.0,513.0,513.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,492.0,492.0,492.0,492.0,492.0,492.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,504.0,504.0,504.0,504.0,504.0,504.0,513.0,502.0,508.0,500,500,500,5.0,14.0,8.0
0,512.1666666666666,495.6666666666667,504.73333333333335,513.0,492.0,497.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,514.0,514.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,502.0,502.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,497.0,497.0,514.0,502.0,504.0,500,500,500,4.0,10.0,11.0
0,514.0,506.5,503.0,514.0,502.0,497.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,502.0,502.0,502.0,502.0,502.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,497.0,497.0,497.0,497.0,497.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,514.0,511.0,509.0,500,500,500,0.0,9.0,12.0
0,512.6333333333333,497.26666666666665,507.43333333333334,511.0,481.0,505.0,514.0,514.0,514.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,509.0,509.0,509.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,514.0,511.0,509.0,500,500,500,3.0,30.0,4.0
0,510.46666666666664,492.3,508.43333333333334,509.0,485.0,508.0,511.0,511.0,511.0,511.0,511.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,495.0,495.0,495.0,495.0,495.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,508.0,508.0,508.0,508.0,508.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,500.0,511.0,500,500,500,3.0,19.0,6.0
0,509.93333333333334,484.1666666666667,511.23333333333335,510.0,477.0,511.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,511.0,511.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,495.0,495.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,514.0,514.0,511.0,495.0,514.0,500,500,500,2.0,23.0,5.0
0,510.43333333333334,489.6,514.2,510.0,495.0,514.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,511.0,495.0,517.0,500,500,500,1.0,18.0,5.0
0,509.46666666666664,498.73333333333335,514.3333333333334,509.0,495.0,512.0,510.0,510.0,510.0,510.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,495.0,495.0,495.0,495.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,517.0,517.0,517.0,517.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,510.0,502.0,517.0,500,500,500,1.0,7.0,5.0
0,506.9,511.8,506.03333333333336,505.0,511.0,504.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,508.0,517.0,505.0,500,500,500,4.0,15.0,8.0
0,504.6666666666667,524.0,505.6666666666667,503.0,517.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,559.0,559.0,559.0,559.0,559.0,559.0,559.0,559.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,505.0,559.0,509.0,500,500,500,5.0,48.0,5.0
0,502.6333333333333,561.9333333333333,510.8333333333333,502.0,559.0,509.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,559.0,559.0,559.0,559.0,559.0,559.0,559.0,559.0,559.0,567.0,567.0,567.0,567.0,567.0,567.0,567.0,567.0,567.0,567.0,567.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,503.0,567.0,514.0,500,500,500,1.0,8.0,5.0
0,500.5,545.5,512.5,499.0,542.0,511.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,502.0,544.0,514.0,500,500,500,3.0,25.0,3.0
0,501.53333333333336,537.9666666666667,512.3,501.0,512.0,509.0,502.0,502.0,502.0,502.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,502.0,502.0,502.0,502.0,502.0,502.0,542.0,542.0,542.0,542.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,512.0,512.0,512.0,512.0,512.0,512.0,514.0,514.0,514.0,514.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,509.0,509.0,509.0,509.0,509.0,509.0,502.0,542.0,514.0,500,500,500,3.0,32.0,5.0
0,502.53333333333336,516.9666666666667,509.1,502.0,512.0,508.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,505.0,514.0,509.0,500,500,500,4.0,27.0,3.0
0,505.06666666666666,511.6333333333333,504.6333333333333,505.0,505.0,493.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,507.0,514.0,508.0,500,500,500,5.0,9.0,16.0
0,506.6666666666667,508.7,495.8666666666667,507.0,505.0,493.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,507.0,511.0,494.0,500,500,500,2.0,9.0,15.0
0,507.8,505.9,497.7,507.0,492.0,494.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,510.0,510.0,510.0,510.0,510.0,510.0,509.0,509.0,509.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,492.0,492.0,492.0,492.0,492.0,492.0,498.0,498.0,498.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,504.0,504.0,504.0,504.0,504.0,504.0,511.0,511.0,511.0,510.0,511.0,511.0,500,500,500,3.0,19.0,17.0
0,510.4,505.46666666666664,509.6,509.0,498.0,508.0,509.0,509.0,509.0,509.0,509.0,509.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,510.0,498.0,498.0,498.0,498.0,498.0,498.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,505.0,511.0,511.0,511.0,511.0,511.0,511.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,503.0,512.0,514.0,511.0,500,500,500,3.0,16.0,3.0
0,510.6666666666667,506.0,504.6666666666667,510.0,499.0,503.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,510.0,505.0,503.0,500,500,500,2.0,15.0,5.0
0,509.46666666666664,504.1333333333333,504.73333333333335,508.0,499.0,503.0,510.0,510.0,510.0,510.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,508.0,508.0,499.0,499.0,499.0,499.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,499.0,499.0,503.0,503.0,503.0,503.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,513.0,513.0,510.0,510.0,513.0,500,500,500,2.0,11.0,10.0
0,508.5,497.56666666666666,511.6666666666667,508.0,494.0,511.0,508.0,508.0,508.0,508.0,508.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,499.0,499.0,499.0,499.0,499.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,513.0,513.0,513.0,513.0,513.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,509.0,499.0,513.0,500,500,500,1.0,16.0,7.0
0,508.0,499.7,507.5,508.0,497.0,506.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,508.0,497.0,506.0,500,500,500,0.0,9.0,5.0
0,507.0,500.0,507.0,506.0,497.0,506.0,508.0,508.0,508.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,497.0,497.0,497.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,506.0,506.0,506.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,503.0,508.0,500,500,500,2.0,6.0,2.0
0,506.0,503.0,508.0,506.0,503.0,508.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,506.0,503.0,508.0,500,500,500,0.0,0.0,0.0
0,506.0,503.0,508.0,506.0,503.0,508.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,506.0,503.0,508.0,500,500,500,0.0,0.0,0.0
0,506.0,503.0,508.0,506.0,503.0,508.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,506.0,503.0,508.0,500,500,500,0.0,0.0,0.0
0,506.0,503.0,508.0,506.0,503.0,508.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,506.0,503.0,508.0,500,500,500,0.0,0.0,0.0
0,506.0,503.0,508.0,506.0,503.0,508.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,506.0,503.0,508.0,500,500,500,0.0,0.0,0.0
0,506.0,503.0,508.0,506.0,503.0,508.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,506.0,503.0,508.0,500,500,500,0.0,0.0,0.0
0,506.0,503.0,508.0,506.0,503.0,508.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,506.0,503.0,508.0,500,500,500,0.0,0.0,0.0
0,506.0,503.0,508.0,506.0,503.0,508.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,506.0,503.0,508.0,500,500,500,0.0,0.0,0.0
0,506.0,503.0,508.0,506.0,503.0,508.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,506.0,503.0,508.0,500,500,500,0.0,0.0,0.0
0,506.0,503.0,508.0,506.0,503.0,508.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,506.0,503.0,508.0,500,500,500,0.0,0.0,0.0
0,506.0,503.0,508.0,506.0,503.0,508.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,506.0,503.0,508.0,500,500,500,0.0,0.0,0.0
