,unixtime,emg0,emg1,emg2,emg0_ampl,emg1_ampl,emg2_ampl,emg0_med,emg1_med
648,1555416429.3370736,503.0,528.0,500.0,24.0,69.0,78.0,510.95,508.3
649,1555416429.4293375,511.0,485.0,503.0,24.0,69.0,78.0,511.5,507.5
650,1555416429.5053217,498.0,523.0,523.0,24.0,69.0,72.0,511.0,508.1
651,1555416429.5854838,519.0,503.0,512.0,24.0,66.0,72.0,511.2,506.1
652,1555416429.6756506,489.0,504.0,522.0,33.0,66.0,72.0,510.75,506.3
653,1555416429.749552,518.0,510.0,521.0,33.0,66.0,72.0,511.2,506.05
654,1555416429.8355722,514.0,495.0,512.0,33.0,66.0,72.0,510.8,505.9
655,1555416429.9071274,525.0,482.0,519.0,36.0,66.0,72.0,511.85,504.05
656,1555416429.9880462,511.0,511.0,511.0,36.0,66.0,72.0,511.75,504.95
657,1555416430.0837886,511.0,502.0,483.0,36.0,66.0,61.0,511.4,503.25
658,1555416430.1553407,513.0,494.0,488.0,36.0,58.0,61.0,512.0,504.25
659,1555416430.2380831,501.0,504.0,499.0,36.0,58.0,61.0,511.1,503.85
660,1555416430.3127036,503.0,522.0,508.0,36.0,58.0,61.0,510.35,504.8
661,1555416430.3946054,500.0,542.0,496.0,36.0,60.0,61.0,510.15,507.6
662,1555416430.476058,506.0,501.0,525.0,36.0,60.0,54.0,510.1,507.85
663,1555416430.5553014,518.0,499.0,507.0,36.0,60.0,42.0,510.6,508.25
664,1555416430.633145,514.0,503.0,525.0,36.0,60.0,42.0,510.55,507.3
665,1555416430.7084022,514.0,499.0,493.0,36.0,60.0,42.0,510.4,505.25
666,1555416430.7820556,514.0,508.0,507.0,36.0,60.0,42.0,510.0,506.55
667,1555416430.8758786,500.0,496.0,523.0,36.0,60.0,42.0,509.1,505.55
668,1555416430.9565852,514.0,471.0,521.0,36.0,71.0,42.0,509.65,502.7
669,1555416431.0278358,505.0,512.0,504.0,36.0,71.0,42.0,509.35,504.05
670,1555416431.1059585,504.0,528.0,490.0,36.0,71.0,42.0,509.65,504.3
671,1555416431.2050405,515.0,497.0,482.0,36.0,71.0,43.0,509.45,504.0
672,1555416431.2846491,511.0,488.0,475.0,25.0,71.0,50.0,510.55,503.2
673,1555416431.3729613,506.0,504.0,493.0,25.0,71.0,50.0,509.95,502.9
674,1555416431.4559233,495.0,504.0,530.0,30.0,71.0,55.0,509.0,503.35
675,1555416431.5314693,500.0,504.0,534.0,23.0,71.0,59.0,507.75,504.45
676,1555416431.6019359,498.0,529.0,552.0,23.0,71.0,77.0,507.1,505.35
677,1555416431.6769912,527.0,480.0,526.0,32.0,71.0,77.0,507.9,504.25
678,1555416431.7620342,510.0,487.0,520.0,32.0,71.0,77.0,507.75,503.9
679,1555416431.8429563,503.0,528.0,518.0,32.0,71.0,77.0,507.85,505.1
680,1555416431.924999,514.0,497.0,535.0,32.0,71.0,77.0,508.4,503.85
681,1555416432.00994,531.0,488.0,502.0,36.0,58.0,77.0,509.95,501.15
682,1555416432.089682,502.0,487.0,523.0,36.0,58.0,77.0,509.75,500.45
683,1555416432.1648598,512.0,511.0,520.0,36.0,58.0,77.0,509.45,501.05
684,1555416432.2350268,496.0,545.0,495.0,36.0,74.0,77.0,508.55,503.15
685,1555416432.3131804,534.0,496.0,498.0,39.0,74.0,77.0,509.55,503.0
686,1555416432.3946407,530.0,484.0,469.0,39.0,74.0,83.0,510.35,501.8
687,1555416432.467549,503.0,515.0,534.0,39.0,74.0,83.0,510.5,502.75
688,1555416432.5580387,505.0,555.0,542.0,39.0,75.0,83.0,510.05,506.95
689,1555416432.6480362,518.0,498.0,531.0,39.0,75.0,83.0,510.7,506.25
690,1555416432.7235508,519.0,498.0,504.0,39.0,75.0,83.0,511.45,504.75
691,1555416432.8021727,515.0,471.0,541.0,39.0,84.0,83.0,511.45,503.45
692,1555416432.8915389,506.0,502.0,493.0,39.0,84.0,83.0,511.2,504.15
693,1555416432.965961,491.0,517.0,479.0,43.0,84.0,83.0,510.45,504.8
694,1555416433.0561512,505.0,487.0,486.0,43.0,84.0,83.0,510.95,503.95
695,1555416433.1247244,494.0,501.0,522.0,43.0,84.0,83.0,510.65,503.8
696,1555416433.2032022,513.0,515.0,477.0,43.0,84.0,73.0,511.4,503.1
697,1555416433.3005865,512.0,503.0,486.0,43.0,84.0,73.0,510.65,504.25
698,1555416433.396813,502.0,518.0,494.0,43.0,84.0,73.0,510.25,505.8
699,1555416433.4829986,499.0,511.0,515.0,43.0,84.0,73.0,510.05,504.95
700,1555416433.5635276,514.0,509.0,500.0,43.0,84.0,73.0,510.05,505.55
701,1555416433.6384254,512.0,507.0,481.0,43.0,84.0,73.0,509.1,506.5
702,1555416433.7164779,504.0,518.0,495.0,43.0,84.0,73.0,509.2,508.05
703,1555416433.78806,500.0,495.0,493.0,43.0,84.0,73.0,508.6,507.25
704,1555416433.8596456,513.0,514.0,496.0,43.0,84.0,73.0,509.45,505.7
705,1555416433.9398198,519.0,484.0,484.0,39.0,84.0,73.0,508.7,505.1
706,1555416434.0297136,495.0,514.0,507.0,28.0,84.0,65.0,506.95,506.6
707,1555416434.1133058,508.0,526.0,545.0,28.0,84.0,68.0,507.2,507.15
708,1555416434.1907523,499.0,489.0,497.0,28.0,55.0,68.0,506.9,503.85
709,1555416434.2618177,511.0,512.0,523.0,28.0,55.0,68.0,506.55,504.55
710,1555416434.351425,507.0,483.0,503.0,28.0,55.0,68.0,505.95,503.8
711,1555416434.4291112,498.0,492.0,493.0,28.0,43.0,68.0,505.1,504.85
712,1555416434.5032,504.0,517.0,480.0,28.0,43.0,68.0,505.0,505.6
713,1555416434.5834281,507.0,508.0,513.0,25.0,43.0,68.0,505.8,505.15
714,1555416434.6596804,485.0,513.0,529.0,34.0,43.0,68.0,504.8,506.45
715,1555416434.7329447,517.0,522.0,522.0,34.0,43.0,68.0,505.95,507.5
716,1555416434.809117,506.0,516.0,526.0,34.0,43.0,65.0,505.6,507.55
717,1555416434.8824542,506.0,508.0,500.0,34.0,43.0,65.0,505.3,507.8
718,1555416434.9557025,496.0,509.0,501.0,34.0,43.0,65.0,505.0,507.35
719,1555416435.03052,502.0,500.0,496.0,34.0,43.0,65.0,505.15,506.8
720,1555416435.1082337,514.0,508.0,520.0,34.0,43.0,65.0,505.15,506.75
721,1555416435.195849,507.0,497.0,505.0,34.0,43.0,65.0,504.9,506.25
722,1555416435.288737,509.0,502.0,519.0,34.0,43.0,65.0,505.15,505.45
723,1555416435.367113,497.0,502.0,560.0,34.0,43.0,80.0,505.0,505.8
724,1555416435.449882,498.0,517.0,524.0,34.0,43.0,80.0,504.25,505.95
725,1555416435.5391762,518.0,490.0,510.0,33.0,43.0,80.0,504.2,506.25
726,1555416435.6211338,501.0,525.0,513.0,33.0,43.0,80.0,504.5,506.8
727,1555416435.7224855,515.0,486.0,505.0,33.0,42.0,80.0,504.85,504.8
728,1555416435.8119602,494.0,484.0,506.0,33.0,42.0,80.0,504.6,504.55
729,1555416435.8924108,509.0,495.0,527.0,33.0,42.0,80.0,504.5,503.7
730,1555416435.9715033,502.0,478.0,495.0,33.0,47.0,80.0,504.25,503.45
731,1555416436.0574095,508.0,486.0,518.0,33.0,47.0,80.0,504.75,503.15
732,1555416436.1346545,491.0,517.0,522.0,33.0,47.0,65.0,504.1,503.15
733,1555416436.224278,513.0,486.0,542.0,33.0,47.0,65.0,504.4,502.05
734,1555416436.296224,502.0,511.0,519.0,27.0,47.0,65.0,505.25,501.95
735,1555416436.3675568,515.0,476.0,503.0,27.0,49.0,65.0,505.15,499.65
736,1555416436.4434676,523.0,496.0,512.0,32.0,49.0,65.0,506.0,498.65
737,1555416436.5186558,511.0,509.0,489.0,32.0,49.0,71.0,506.25,498.7
738,1555416436.6021247,509.0,487.0,506.0,32.0,49.0,71.0,506.9,497.6
739,1555416436.7053876,510.0,514.0,513.0,32.0,49.0,71.0,507.3,498.3
740,1555416436.7910538,504.0,494.0,486.0,32.0,49.0,74.0,506.8,497.6
741,1555416436.870861,517.0,523.0,501.0,32.0,49.0,74.0,507.3,498.9
742,1555416436.9522197,508.0,511.0,502.0,32.0,49.0,74.0,507.25,499.35
743,1555416437.032128,508.0,514.0,492.0,32.0,49.0,56.0,507.8,499.95
744,1555416437.1135778,505.0,503.0,510.0,32.0,49.0,56.0,508.15,499.25
745,1555416437.1909697,498.0,511.0,487.0,32.0,49.0,56.0,507.15,500.3
746,1555416437.2640357,521.0,513.0,482.0,32.0,47.0,60.0,508.15,499.7
747,1555416437.339261,516.0,494.0,500.0,32.0,47.0,60.0,508.2,500.1
748,1555416437.4210856,517.0,520.0,502.0,32.0,47.0,60.0,509.35,501.9
749,1555416437.5081656,517.0,492.0,520.0,32.0,47.0,60.0,509.75,501.75
750,1555416437.5955522,508.0,487.0,542.0,32.0,47.0,60.0,510.05,502.2
751,1555416437.6750247,508.0,496.0,535.0,32.0,47.0,60.0,510.05,502.7
752,1555416437.7653875,506.0,502.0,537.0,25.0,47.0,60.0,510.8,501.95
753,1555416437.8526397,499.0,534.0,519.0,25.0,58.0,60.0,510.1,504.35
754,1555416437.9393976,507.0,527.0,496.0,25.0,58.0,60.0,510.35,505.15
755,1555416438.020917,513.0,492.0,493.0,25.0,47.0,60.0,510.25,505.95
756,1555416438.1040742,512.0,508.0,498.0,23.0,47.0,60.0,509.7,506.55
757,1555416438.1968827,522.0,522.0,507.0,24.0,47.0,60.0,510.25,507.2
758,1555416438.275213,513.0,504.0,498.0,24.0,47.0,60.0,510.45,508.05
759,1555416438.35733,511.0,515.0,496.0,24.0,47.0,60.0,510.5,508.1
760,1555416438.4334097,495.0,512.0,502.0,27.0,47.0,60.0,510.05,509.0
761,1555416438.5273497,506.0,527.0,513.0,27.0,47.0,60.0,509.5,509.2
762,1555416438.6111107,533.0,526.0,522.0,38.0,47.0,60.0,510.75,509.95
763,1555416438.6884394,517.0,501.0,512.0,38.0,47.0,60.0,511.2,509.3
764,1555416438.7634492,512.0,515.0,498.0,38.0,47.0,60.0,511.55,509.9
765,1555416438.8479939,489.0,512.0,505.0,44.0,47.0,60.0,511.1,509.95
766,1555416438.9353526,508.0,516.0,520.0,44.0,47.0,49.0,510.45,510.1
767,1555416439.0108268,508.0,519.0,500.0,44.0,47.0,49.0,510.05,511.35
768,1555416439.0937853,531.0,496.0,513.0,44.0,47.0,49.0,510.75,510.15
769,1555416439.173968,483.0,511.0,554.0,50.0,47.0,61.0,509.05,511.1
770,1555416439.2529953,517.0,506.0,533.0,50.0,42.0,61.0,509.5,512.05
771,1555416439.3418076,510.0,526.0,522.0,50.0,42.0,61.0,509.6,513.55
772,1555416439.437204,530.0,518.0,537.0,50.0,42.0,61.0,510.8,514.35
773,1555416439.5114133,519.0,495.0,496.0,50.0,35.0,61.0,511.8,512.4
774,1555416439.5929644,513.0,540.0,467.0,50.0,48.0,87.0,512.1,513.05
775,1555416439.6753435,499.0,522.0,493.0,50.0,45.0,87.0,511.4,514.55
776,1555416439.7627838,514.0,553.0,490.0,50.0,58.0,87.0,511.5,516.8
777,1555416439.8401868,509.0,509.0,515.0,50.0,58.0,87.0,510.85,516.15
778,1555416439.9396384,505.0,519.0,501.0,50.0,58.0,87.0,510.45,516.9
779,1555416440.023192,498.0,498.0,529.0,50.0,58.0,87.0,509.8,516.05
780,1555416440.0930996,496.0,491.0,530.0,50.0,62.0,87.0,509.85,515.0
781,1555416440.1666234,514.0,475.0,548.0,50.0,78.0,87.0,510.25,512.4
782,1555416440.2497294,517.0,483.0,541.0,48.0,78.0,87.0,509.45,510.25
783,1555416440.327513,521.0,481.0,512.0,48.0,78.0,87.0,509.65,509.25
784,1555416440.415609,549.0,482.0,454.0,66.0,78.0,100.0,511.5,507.6
785,1555416440.4935253,509.0,493.0,502.0,66.0,78.0,100.0,512.5,506.65
786,1555416440.5878768,499.0,509.0,494.0,66.0,78.0,100.0,512.05,506.3
787,1555416440.6919434,518.0,529.0,595.0,66.0,78.0,141.0,512.55,506.8
788,1555416440.7726994,495.0,546.0,559.0,66.0,78.0,141.0,510.75,509.3
789,1555416440.8522859,532.0,543.0,518.0,54.0,78.0,141.0,513.2,510.9
790,1555416440.9499543,506.0,483.0,495.0,54.0,78.0,141.0,512.65,509.75
791,1555416441.0337572,510.0,514.0,455.0,54.0,78.0,141.0,512.65,509.15
792,1555416441.111698,526.0,521.0,525.0,54.0,78.0,141.0,512.45,509.3
793,1555416441.191361,499.0,517.0,492.0,54.0,78.0,141.0,511.45,510.4
794,1555416441.2805214,495.0,530.0,540.0,54.0,78.0,141.0,510.55,509.9
795,1555416441.375664,518.0,455.0,511.0,54.0,98.0,141.0,511.5,506.55
796,1555416441.461645,503.0,500.0,541.0,54.0,91.0,141.0,510.95,503.9
797,1555416441.5330927,505.0,531.0,523.0,54.0,91.0,141.0,510.75,505.0
798,1555416441.6144032,524.0,523.0,502.0,54.0,91.0,141.0,511.7,505.2
799,1555416441.7114537,524.0,523.0,502.0,54.0,91.0,141.0,513.0,506.45
800,1555416441.7920303,508.0,493.0,498.0,54.0,91.0,141.0,513.6,506.55
801,1555416441.8721902,505.0,505.0,525.0,54.0,91.0,141.0,513.15,508.05
802,1555416441.950243,490.0,517.0,508.0,59.0,91.0,141.0,511.8,509.75
803,1555416442.0334797,516.0,495.0,494.0,59.0,91.0,141.0,511.55,510.45
804,1555416442.1051683,502.0,477.0,530.0,42.0,91.0,140.0,509.2,510.2
805,1555416442.176179,502.0,477.0,530.0,42.0,91.0,140.0,508.85,509.4
806,1555416442.251808,526.0,528.0,501.0,42.0,91.0,140.0,510.2,510.35
807,1555416442.3354325,508.0,493.0,498.0,42.0,91.0,104.0,509.7,508.55
808,1555416442.4054701,490.0,517.0,508.0,42.0,88.0,86.0,509.45,507.1
809,1555416442.4890735,493.0,578.0,499.0,36.0,123.0,86.0,507.5,508.85
810,1555416442.5697207,516.0,495.0,494.0,36.0,123.0,86.0,508.0,509.45
811,1555416442.6508527,502.0,477.0,530.0,36.0,123.0,49.0,507.6,507.6
812,1555416442.7321098,498.0,498.0,491.0,36.0,123.0,50.0,506.2,506.45
813,1555416442.8163953,500.0,508.0,479.0,36.0,123.0,62.0,506.25,506.0
814,1555416442.8869066,512.0,497.0,508.0,36.0,123.0,62.0,507.1,504.35
815,1555416442.9683874,485.0,500.0,506.0,41.0,101.0,62.0,505.45,506.6
816,1555416443.0522294,516.0,480.0,513.0,41.0,101.0,51.0,506.1,505.6
817,1555416443.138596,505.0,497.0,510.0,41.0,101.0,51.0,506.1,503.9
818,1555416443.216315,513.0,500.0,509.0,41.0,101.0,51.0,505.55,502.75
819,1555416443.2973683,522.0,502.0,514.0,41.0,101.0,51.0,505.45,501.7
820,1555416443.3747106,520.0,532.0,510.0,41.0,101.0,51.0,506.05,503.65
821,1555416443.4490917,504.0,508.0,520.0,41.0,101.0,51.0,506.0,503.8
822,1555416443.5243108,509.0,511.0,474.0,41.0,101.0,56.0,506.95,503.5
823,1555416443.593765,505.0,519.0,516.0,41.0,101.0,56.0,506.4,504.7
824,1555416443.673033,491.0,524.0,498.0,41.0,101.0,56.0,505.85,507.05
825,1555416443.7533062,509.0,484.0,496.0,41.0,101.0,56.0,506.2,507.4
826,1555416443.828202,493.0,521.0,479.0,37.0,101.0,56.0,504.55,507.05
827,1555416443.9222846,506.0,479.0,522.0,37.0,101.0,56.0,504.45,506.35
828,1555416443.9913146,505.0,469.0,509.0,37.0,109.0,56.0,505.2,503.95
829,1555416444.0738924,514.0,516.0,525.0,37.0,63.0,56.0,506.25,500.85
830,1555416444.1554413,512.0,496.0,501.0,37.0,63.0,56.0,506.05,500.9
831,1555416444.243374,507.0,507.0,505.0,37.0,63.0,51.0,506.3,502.4
832,1555416444.3391633,510.0,536.0,530.0,37.0,67.0,56.0,506.9,504.3
833,1555416444.4199991,513.0,499.0,517.0,37.0,67.0,56.0,507.55,503.85
834,1555416444.5218668,511.0,525.0,500.0,37.0,67.0,56.0,507.5,505.25
835,1555416444.6179054,482.0,485.0,503.0,40.0,67.0,56.0,507.35,504.5
836,1555416444.695281,512.0,519.0,531.0,40.0,67.0,57.0,507.15,506.45
837,1555416444.7767296,523.0,497.0,504.0,41.0,67.0,57.0,508.05,506.45
838,1555416444.8616476,503.0,518.0,513.0,41.0,67.0,57.0,507.55,507.35
839,1555416444.9439158,508.0,507.0,516.0,41.0,67.0,57.0,506.85,507.6
840,1555416445.032359,505.0,503.0,523.0,41.0,67.0,57.0,506.1,506.15
841,1555416445.1247692,495.0,521.0,514.0,41.0,67.0,57.0,505.65,506.8
842,1555416445.2055566,511.0,532.0,517.0,41.0,67.0,52.0,505.75,507.85
843,1555416445.2913852,515.0,501.0,504.0,41.0,67.0,52.0,506.25,506.95
844,1555416445.3812957,522.0,490.0,497.0,41.0,67.0,52.0,507.8,505.25
845,1555416445.4614236,511.0,538.0,511.0,41.0,69.0,52.0,507.9,507.95
846,1555416445.5529315,498.0,460.0,494.0,41.0,78.0,37.0,508.15,504.9
847,1555416445.6387029,510.0,512.0,503.0,41.0,78.0,37.0,508.35,506.55
848,1555416445.7173972,505.0,495.0,518.0,41.0,78.0,37.0,508.35,507.85
849,1555416445.7981129,503.0,510.0,536.0,41.0,78.0,42.0,507.8,507.55
850,1555416445.8760092,511.0,516.0,526.0,41.0,78.0,42.0,507.75,508.55
851,1555416445.9525638,508.0,514.0,531.0,41.0,78.0,42.0,507.8,508.9
852,1555416446.040536,511.0,501.0,513.0,41.0,78.0,42.0,507.85,507.15
853,1555416446.1147313,520.0,523.0,494.0,41.0,78.0,42.0,508.2,508.35
854,1555416446.1943583,505.0,496.0,510.0,41.0,78.0,42.0,507.9,506.9
855,1555416446.2666314,503.0,531.0,520.0,28.0,78.0,42.0,508.95,509.2
856,1555416446.3544269,520.0,532.0,507.0,28.0,78.0,42.0,509.35,509.85
857,1555416446.4267497,509.0,526.0,527.0,27.0,78.0,42.0,508.65,511.3
858,1555416446.4988253,516.0,524.0,504.0,27.0,78.0,42.0,509.3,511.6
859,1555416446.5756145,499.0,503.0,513.0,27.0,78.0,42.0,508.85,511.4
860,1555416446.6454828,531.0,520.0,521.0,36.0,78.0,42.0,510.15,512.25
861,1555416446.7322795,498.0,502.0,495.0,33.0,78.0,42.0,510.3,511.3
862,1555416446.8108604,498.0,519.0,543.0,33.0,78.0,49.0,509.65,510.65
863,1555416446.8872313,514.0,517.0,522.0,33.0,78.0,49.0,509.6,511.45
864,1555416446.9593892,503.0,505.0,472.0,33.0,78.0,71.0,508.65,512.2
865,1555416447.0416694,499.0,525.0,494.0,33.0,72.0,71.0,508.05,511.55
866,1555416447.1172826,513.0,497.0,525.0,33.0,37.0,71.0,508.8,513.4
867,1555416447.204336,516.0,518.0,508.0,33.0,37.0,71.0,509.1,513.7
868,1555416447.286957,506.0,505.0,501.0,33.0,36.0,71.0,509.15,514.2
869,1555416447.380882,508.0,514.0,525.0,33.0,36.0,71.0,509.4,514.4
870,1555416447.4647512,521.0,525.0,513.0,33.0,36.0,71.0,509.9,514.85
871,1555416447.5459073,520.0,499.0,501.0,33.0,36.0,71.0,510.5,514.1
872,1555416447.6235623,510.0,506.0,486.0,33.0,36.0,71.0,510.45,514.35
873,1555416447.7365088,491.0,498.0,513.0,40.0,36.0,71.0,509.0,513.1
874,1555416447.818673,512.0,513.0,541.0,40.0,35.0,71.0,509.35,513.95
875,1555416447.9104385,509.0,513.0,485.0,40.0,35.0,71.0,509.65,513.05
876,1555416447.9898722,483.0,499.0,523.0,48.0,29.0,71.0,507.8,511.4
877,1555416448.060299,505.0,497.0,510.0,48.0,28.0,71.0,507.6,509.95
878,1555416448.135044,524.0,500.0,547.0,48.0,28.0,75.0,508.0,508.75
879,1555416448.2075412,503.0,495.0,512.0,48.0,30.0,75.0,508.2,508.35
880,1555416448.277764,502.0,559.0,522.0,41.0,64.0,75.0,506.75,510.3
881,1555416448.3639426,514.0,501.0,511.0,41.0,64.0,75.0,507.55,510.25
882,1555416448.4397943,517.0,496.0,502.0,41.0,64.0,75.0,508.5,509.1
883,1555416448.522813,504.0,500.0,489.0,41.0,64.0,75.0,508.0,508.25
884,1555416448.6245933,506.0,509.0,498.0,41.0,64.0,62.0,508.15,508.45
885,1555416448.7074041,506.0,486.0,490.0,41.0,73.0,62.0,508.5,506.5
886,1555416448.7937646,508.0,487.0,504.0,41.0,73.0,62.0,508.25,506.0
887,1555416448.8692741,516.0,506.0,492.0,41.0,73.0,62.0,508.25,505.4
888,1555416448.952249,514.0,478.0,495.0,41.0,81.0,62.0,508.65,504.05
889,1555416449.0389197,502.0,510.0,507.0,41.0,81.0,62.0,508.35,503.85
890,1555416449.1191416,508.0,506.0,524.0,41.0,81.0,62.0,507.7,502.9
891,1555416449.2026918,517.0,504.0,514.0,41.0,81.0,62.0,507.55,503.15
892,1555416449.2896175,508.0,499.0,495.0,41.0,81.0,62.0,507.45,502.8
893,1555416449.3684866,502.0,492.0,508.0,41.0,81.0,62.0,508.0,502.5
894,1555416449.4507875,508.0,500.0,516.0,41.0,81.0,62.0,507.8,501.85
895,1555416449.5284073,502.0,517.0,525.0,41.0,81.0,58.0,507.45,502.05
896,1555416449.605338,486.0,507.0,499.0,38.0,81.0,58.0,507.6,502.45
897,1555416449.689149,493.0,478.0,517.0,38.0,81.0,58.0,507.0,501.5
898,1555416449.7687452,514.0,522.0,505.0,31.0,81.0,36.0,506.5,502.6
899,1555416449.839881,513.0,489.0,511.0,31.0,81.0,36.0,507.0,502.3
900,1555416449.9306135,505.0,533.0,502.0,31.0,55.0,36.0,507.15,501.0
901,1555416450.0070856,498.0,507.0,516.0,31.0,55.0,36.0,506.35,501.3
902,1555416450.089768,505.0,498.0,502.0,31.0,55.0,36.0,505.75,501.4
903,1555416450.1720488,505.0,517.0,496.0,31.0,55.0,35.0,505.8,502.25
904,1555416450.2428796,509.0,515.0,513.0,31.0,55.0,35.0,505.95,502.55
905,1555416450.3212774,523.0,538.0,497.0,37.0,60.0,33.0,506.8,505.15
906,1555416450.4029996,512.0,518.0,503.0,37.0,60.0,33.0,507.0,506.7
907,1555416450.48457,522.0,504.0,498.0,37.0,60.0,30.0,507.3,506.6
908,1555416450.5669785,516.0,482.0,512.0,37.0,60.0,30.0,507.4,506.8
909,1555416450.6523175,507.0,555.0,500.0,37.0,77.0,30.0,507.65,509.05
910,1555416450.7462661,513.0,520.0,502.0,37.0,77.0,30.0,507.9,509.75
911,1555416450.815365,505.0,489.0,530.0,37.0,77.0,35.0,507.3,509.0
912,1555416450.8911467,495.0,507.0,510.0,37.0,77.0,34.0,506.65,509.4
913,1555416450.970543,498.0,499.0,485.0,37.0,77.0,45.0,506.45,509.75
914,1555416451.0562296,513.0,513.0,485.0,37.0,77.0,45.0,506.7,510.4
915,1555416451.1376042,499.0,511.0,488.0,37.0,77.0,45.0,506.55,510.1
916,1555416451.2173824,517.0,501.0,487.0,30.0,77.0,45.0,508.1,509.8
917,1555416451.2942765,515.0,473.0,506.0,28.0,82.0,45.0,509.2,509.55
918,1555416451.3636057,520.0,495.0,499.0,28.0,82.0,45.0,509.5,508.2
919,1555416451.434813,513.0,499.0,524.0,28.0,82.0,45.0,509.5,508.7
920,1555416451.5069444,506.0,480.0,516.0,28.0,82.0,45.0,509.55,506.05
921,1555416451.5949914,492.0,531.0,527.0,31.0,82.0,45.0,509.25,507.25
922,1555416451.6753838,504.0,534.0,507.0,31.0,82.0,45.0,509.2,509.05
923,1555416451.7537966,511.0,520.0,486.0,31.0,82.0,45.0,509.5,509.2
924,1555416451.8449128,501.0,506.0,495.0,31.0,82.0,45.0,509.1,508.75
925,1555416451.9367023,498.0,485.0,509.0,30.0,82.0,45.0,507.85,506.1
926,1555416452.0366688,515.0,499.0,508.0,30.0,82.0,45.0,508.0,505.15
927,1555416452.1308606,508.0,532.0,511.0,28.0,82.0,45.0,507.3,506.55
928,1555416452.209201,527.0,518.0,513.0,35.0,82.0,45.0,507.85,508.35
929,1555416452.2790391,518.0,521.0,497.0,35.0,61.0,45.0,508.4,506.65
930,1555416452.3524954,517.0,521.0,491.0,35.0,61.0,45.0,508.6,506.7
931,1555416452.4306788,504.0,601.0,507.0,35.0,128.0,42.0,508.55,512.3
932,1555416452.510346,524.0,491.0,506.0,35.0,128.0,42.0,510.0,511.5
933,1555416452.6015947,515.0,499.0,488.0,35.0,128.0,42.0,510.85,511.5
934,1555416452.6810534,523.0,471.0,507.0,35.0,130.0,41.0,511.35,509.4
935,1555416452.7621639,519.0,457.0,494.0,35.0,144.0,41.0,512.35,506.7
936,1555416452.8343308,503.0,490.0,512.0,35.0,144.0,41.0,511.65,506.15
937,1555416452.9207602,518.0,501.0,498.0,35.0,144.0,41.0,511.8,507.55
938,1555416453.0090864,506.0,507.0,505.0,35.0,144.0,41.0,511.1,508.15
939,1555416453.0884986,503.0,489.0,502.0,35.0,144.0,41.0,510.6,507.65
940,1555416453.1657553,508.0,513.0,505.0,35.0,144.0,41.0,510.7,509.3
941,1555416453.239074,501.0,512.0,532.0,29.0,144.0,46.0,511.15,508.35
942,1555416453.3296487,504.0,504.0,506.0,29.0,144.0,46.0,511.15,506.85
943,1555416453.413528,513.0,518.0,517.0,29.0,144.0,44.0,511.25,506.75
944,1555416453.502496,498.0,520.0,511.0,29.0,144.0,44.0,511.1,507.45
945,1555416453.5917294,510.0,487.0,496.0,29.0,144.0,44.0,511.7,507.55
946,1555416453.6685655,514.0,513.0,523.0,29.0,144.0,44.0,511.65,508.25
947,1555416453.7442162,509.0,511.0,515.0,29.0,144.0,44.0,511.7,507.2
948,1555416453.8251634,507.0,538.0,521.0,26.0,144.0,44.0,510.7,508.2
949,1555416453.9074147,511.0,486.0,515.0,26.0,144.0,44.0,510.35,506.45
950,1555416454.0168784,518.0,516.0,516.0,26.0,144.0,44.0,510.4,506.2
951,1555416454.1165867,514.0,513.0,496.0,26.0,81.0,44.0,510.9,501.8
952,1555416454.1982708,510.0,503.0,492.0,25.0,81.0,44.0,510.2,502.4
953,1555416454.275969,523.0,502.0,499.0,25.0,81.0,40.0,510.6,502.55
954,1555416454.370562,505.0,514.0,512.0,25.0,81.0,40.0,509.7,504.7
955,1555416454.4760244,496.0,534.0,527.0,27.0,52.0,40.0,508.55,508.55
956,1555416454.560602,537.0,499.0,564.0,41.0,52.0,72.0,510.25,509.0
957,1555416454.6527367,506.0,501.0,513.0,41.0,52.0,72.0,509.65,509.0
958,1555416454.743554,508.0,523.0,505.0,41.0,52.0,72.0,509.75,509.8
959,1555416454.8223972,510.0,518.0,502.0,41.0,52.0,72.0,510.1,511.25
960,1555416454.9074514,512.0,502.0,507.0,41.0,52.0,72.0,510.3,510.7
961,1555416454.9843762,494.0,530.0,519.0,43.0,52.0,72.0,509.95,511.6
962,1555416455.0741854,504.0,528.0,507.0,43.0,52.0,72.0,509.95,512.8
963,1555416455.152183,501.0,499.0,517.0,43.0,52.0,72.0,509.35,511.85
964,1555416455.2408874,522.0,548.0,503.0,43.0,62.0,72.0,510.55,513.25
965,1555416455.3204248,509.0,512.0,520.0,43.0,62.0,72.0,510.5,514.5
966,1555416455.4034748,509.0,543.0,492.0,43.0,62.0,72.0,510.25,516.0
967,1555416455.4804478,507.0,481.0,487.0,43.0,67.0,77.0,510.15,514.5
968,1555416455.5594404,509.0,503.0,502.0,43.0,67.0,77.0,510.25,512.75
969,1555416455.6340027,513.0,491.0,494.0,43.0,67.0,77.0,510.35,513.0
970,1555416455.714526,516.0,509.0,536.0,43.0,67.0,77.0,510.25,512.65
971,1555416455.7917812,525.0,500.0,553.0,43.0,67.0,77.0,510.8,512.0
972,1555416455.8721502,484.0,513.0,520.0,53.0,67.0,77.0,509.5,512.5
973,1555416455.9585419,502.0,498.0,527.0,53.0,67.0,77.0,508.45,512.3
