,emg_max_0,emg_max_1,emg_max_2,emg_ampl_0,emg_ampl_1,emg_ampl_2,emg_min_0,emg_min_1,emg_min_2,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19,emg_med_0,emg_med_1,emg_med_2,emg_0,emg_1,emg_2
0,523.0,550.0,581.0,18.0,37.0,92.0,505.0,513.0,489.0,513.0,513.0,513.0,513.0,514.0,514.0,523.0,523.0,523.0,523.0,523.0,505.0,505.0,505.0,510.0,510.0,510.0,510.0,520.0,520.0,527.0,535.0,535.0,535.0,527.0,527.0,550.0,550.0,550.0,550.0,550.0,536.0,536.0,536.0,524.0,524.0,524.0,524.0,513.0,513.0,489.0,514.0,514.0,514.0,523.0,523.0,536.0,536.0,536.0,536.0,536.0,581.0,581.0,581.0,576.0,576.0,576.0,576.0,532.0,532.0,513.5111111111111,528.4444444444445,539.4666666666667,520.0,513.0,532.0
0,523.0,550.0,581.0,18.0,37.0,92.0,505.0,513.0,511.0,514.0,514.0,523.0,523.0,523.0,523.0,523.0,505.0,505.0,505.0,510.0,510.0,510.0,510.0,520.0,520.0,520.0,520.0,510.0,510.0,527.0,527.0,550.0,550.0,550.0,550.0,550.0,536.0,536.0,536.0,524.0,524.0,524.0,524.0,513.0,513.0,513.0,513.0,513.0,513.0,523.0,523.0,536.0,536.0,536.0,536.0,536.0,581.0,581.0,581.0,576.0,576.0,576.0,576.0,532.0,532.0,532.0,532.0,511.0,511.0,513.2,525.4666666666667,537.1777777777778,510.0,513.0,511.0
0,523.0,562.0,581.0,18.0,49.0,117.0,505.0,513.0,464.0,523.0,523.0,523.0,505.0,505.0,505.0,510.0,510.0,510.0,510.0,520.0,520.0,520.0,520.0,510.0,510.0,510.0,510.0,509.0,509.0,550.0,550.0,550.0,536.0,536.0,536.0,524.0,524.0,524.0,524.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,562.0,562.0,536.0,536.0,536.0,581.0,581.0,581.0,576.0,576.0,576.0,576.0,532.0,532.0,532.0,532.0,511.0,511.0,511.0,511.0,464.0,464.0,513.4888888888889,525.8666666666667,528.9777777777778,509.0,562.0,464.0
0,520.0,562.0,581.0,18.0,49.0,117.0,505.0,513.0,464.0,505.0,505.0,510.0,510.0,510.0,510.0,520.0,520.0,520.0,520.0,510.0,510.0,510.0,510.0,509.0,509.0,509.0,509.0,507.0,507.0,536.0,536.0,524.0,524.0,524.0,524.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,562.0,562.0,562.0,562.0,531.0,531.0,581.0,581.0,576.0,576.0,576.0,576.0,532.0,532.0,532.0,532.0,511.0,511.0,511.0,511.0,464.0,464.0,464.0,464.0,471.0,471.0,513.0888888888888,528.1111111111111,520.3111111111111,507.0,531.0,471.0
0,520.0,562.0,576.0,24.0,49.0,117.0,499.0,513.0,464.0,510.0,510.0,520.0,520.0,520.0,520.0,510.0,510.0,510.0,510.0,509.0,509.0,509.0,509.0,507.0,507.0,507.0,507.0,499.0,499.0,524.0,524.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,562.0,562.0,562.0,562.0,531.0,531.0,531.0,531.0,524.0,524.0,576.0,576.0,532.0,532.0,532.0,532.0,511.0,511.0,511.0,511.0,464.0,464.0,464.0,464.0,471.0,471.0,471.0,471.0,508.0,508.0,511.8,529.4,517.0,499.0,524.0,508.0
0,520.0,562.0,553.0,24.0,58.0,117.0,499.0,504.0,464.0,520.0,520.0,510.0,510.0,510.0,510.0,509.0,509.0,509.0,509.0,507.0,507.0,507.0,507.0,499.0,499.0,499.0,499.0,499.0,499.0,513.0,513.0,513.0,513.0,513.0,513.0,562.0,562.0,562.0,562.0,531.0,531.0,531.0,531.0,524.0,524.0,524.0,524.0,504.0,504.0,532.0,532.0,511.0,511.0,511.0,511.0,464.0,464.0,464.0,464.0,471.0,471.0,471.0,471.0,508.0,508.0,508.0,508.0,553.0,553.0,510.8222222222222,529.4888888888889,518.7333333333333,499.0,504.0,553.0
0,510.0,562.0,555.0,24.0,89.0,117.0,499.0,473.0,464.0,510.0,510.0,510.0,509.0,509.0,509.0,509.0,507.0,507.0,507.0,507.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,508.0,513.0,513.0,513.0,562.0,562.0,562.0,562.0,531.0,531.0,531.0,531.0,524.0,524.0,524.0,524.0,504.0,504.0,504.0,504.0,473.0,511.0,511.0,511.0,464.0,464.0,464.0,464.0,471.0,471.0,471.0,471.0,508.0,508.0,508.0,508.0,553.0,553.0,553.0,553.0,555.0,510.22222222222223,527.8888888888889,522.0666666666667,508.0,473.0,555.0
0,509.0,562.0,575.0,26.0,89.0,117.0,497.0,473.0,464.0,509.0,509.0,507.0,507.0,507.0,507.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,508.0,508.0,508.0,508.0,497.0,497.0,562.0,562.0,531.0,531.0,531.0,531.0,524.0,524.0,524.0,524.0,504.0,504.0,504.0,504.0,473.0,473.0,473.0,473.0,501.0,501.0,464.0,464.0,471.0,471.0,471.0,471.0,508.0,508.0,508.0,508.0,553.0,553.0,553.0,553.0,555.0,555.0,555.0,555.0,575.0,575.0,509.1777777777778,522.7777777777778,529.1777777777778,497.0,501.0,575.0
0,509.0,531.0,576.0,26.0,89.0,117.0,497.0,473.0,471.0,507.0,507.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,508.0,508.0,508.0,508.0,497.0,497.0,497.0,497.0,509.0,509.0,531.0,531.0,524.0,524.0,524.0,524.0,504.0,504.0,504.0,504.0,473.0,473.0,473.0,473.0,501.0,501.0,501.0,501.0,487.0,487.0,471.0,471.0,508.0,508.0,508.0,508.0,553.0,553.0,553.0,553.0,555.0,555.0,555.0,555.0,575.0,575.0,575.0,575.0,576.0,576.0,508.02222222222224,519.1555555555556,533.7555555555556,509.0,487.0,576.0
0,509.0,524.0,576.0,28.0,89.0,117.0,492.0,473.0,508.0,499.0,499.0,499.0,499.0,499.0,499.0,508.0,508.0,508.0,508.0,497.0,497.0,497.0,497.0,509.0,509.0,509.0,509.0,492.0,492.0,524.0,524.0,504.0,504.0,504.0,504.0,473.0,473.0,473.0,473.0,501.0,501.0,501.0,501.0,487.0,487.0,487.0,487.0,475.0,475.0,508.0,508.0,553.0,553.0,553.0,553.0,555.0,555.0,555.0,555.0,575.0,575.0,575.0,575.0,576.0,576.0,576.0,576.0,538.0,538.0,506.02222222222224,513.0222222222222,535.6222222222223,492.0,475.0,538.0
0,509.0,504.0,576.0,28.0,89.0,112.0,492.0,473.0,495.0,499.0,499.0,508.0,508.0,508.0,508.0,497.0,497.0,497.0,497.0,509.0,509.0,509.0,509.0,492.0,492.0,492.0,492.0,492.0,494.0,504.0,504.0,473.0,473.0,473.0,473.0,501.0,501.0,501.0,501.0,487.0,487.0,487.0,487.0,475.0,475.0,475.0,475.0,475.0,503.0,553.0,553.0,555.0,555.0,555.0,555.0,575.0,575.0,575.0,575.0,576.0,576.0,576.0,576.0,538.0,538.0,538.0,538.0,538.0,495.0,504.8,508.4888888888889,530.9555555555555,494.0,503.0,495.0
0,509.0,503.0,576.0,28.0,89.0,112.0,492.0,473.0,479.0,508.0,497.0,497.0,497.0,497.0,509.0,509.0,509.0,509.0,492.0,492.0,492.0,492.0,492.0,494.0,494.0,494.0,494.0,509.0,509.0,473.0,501.0,501.0,501.0,501.0,487.0,487.0,487.0,487.0,475.0,475.0,475.0,475.0,475.0,503.0,503.0,503.0,503.0,492.0,492.0,555.0,575.0,575.0,575.0,575.0,576.0,576.0,576.0,576.0,538.0,538.0,538.0,538.0,538.0,495.0,495.0,495.0,495.0,479.0,479.0,503.24444444444447,506.15555555555557,523.2,509.0,492.0,479.0
0,510.0,503.0,576.0,18.0,89.0,112.0,492.0,475.0,473.0,497.0,509.0,509.0,509.0,509.0,492.0,492.0,492.0,492.0,492.0,494.0,494.0,494.0,494.0,509.0,509.0,509.0,509.0,510.0,510.0,501.0,487.0,487.0,487.0,487.0,475.0,475.0,475.0,475.0,475.0,503.0,503.0,503.0,503.0,492.0,492.0,492.0,492.0,478.0,478.0,575.0,576.0,576.0,576.0,576.0,538.0,538.0,538.0,538.0,538.0,495.0,495.0,495.0,495.0,479.0,479.0,479.0,479.0,473.0,473.0,502.75555555555553,503.6666666666667,519.1555555555556,510.0,478.0,473.0
0,513.0,503.0,576.0,21.0,89.0,112.0,492.0,475.0,473.0,509.0,492.0,492.0,492.0,492.0,492.0,494.0,494.0,494.0,494.0,509.0,509.0,509.0,509.0,510.0,510.0,510.0,510.0,513.0,513.0,487.0,475.0,475.0,475.0,475.0,475.0,503.0,503.0,503.0,503.0,492.0,492.0,492.0,492.0,478.0,478.0,478.0,478.0,501.0,501.0,576.0,538.0,538.0,538.0,538.0,538.0,495.0,495.0,495.0,495.0,479.0,479.0,479.0,479.0,473.0,473.0,473.0,473.0,501.0,501.0,502.93333333333334,499.4,519.1111111111111,513.0,501.0,501.0
0,513.0,506.0,538.0,21.0,58.0,105.0,492.0,475.0,473.0,492.0,492.0,494.0,494.0,494.0,494.0,509.0,509.0,509.0,509.0,510.0,510.0,510.0,510.0,513.0,513.0,513.0,513.0,511.0,511.0,475.0,475.0,503.0,503.0,503.0,503.0,492.0,492.0,492.0,492.0,478.0,478.0,478.0,478.0,501.0,501.0,501.0,501.0,506.0,506.0,538.0,538.0,495.0,495.0,495.0,495.0,479.0,479.0,479.0,479.0,473.0,473.0,473.0,473.0,501.0,501.0,501.0,501.0,511.0,511.0,503.2888888888889,495.5777777777778,522.5333333333333,511.0,506.0,511.0
0,513.0,522.0,511.0,21.0,51.0,103.0,494.0,478.0,473.0,494.0,494.0,494.0,509.0,509.0,509.0,509.0,510.0,510.0,510.0,510.0,513.0,513.0,513.0,513.0,511.0,511.0,511.0,511.0,511.0,503.0,503.0,503.0,492.0,492.0,492.0,492.0,478.0,478.0,478.0,478.0,501.0,501.0,501.0,501.0,506.0,506.0,506.0,522.0,522.0,495.0,495.0,495.0,479.0,479.0,479.0,479.0,473.0,473.0,473.0,473.0,501.0,501.0,501.0,501.0,511.0,511.0,511.0,499.0,499.0,503.73333333333335,494.77777777777777,523.8444444444444,511.0,522.0,499.0
0,513.0,522.0,540.0,21.0,49.0,103.0,503.0,478.0,473.0,509.0,509.0,509.0,510.0,510.0,510.0,510.0,513.0,513.0,513.0,513.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,503.0,503.0,492.0,492.0,492.0,478.0,478.0,478.0,478.0,501.0,501.0,501.0,501.0,506.0,506.0,506.0,522.0,522.0,522.0,522.0,516.0,516.0,479.0,479.0,479.0,473.0,473.0,473.0,473.0,501.0,501.0,501.0,501.0,511.0,511.0,511.0,499.0,499.0,499.0,499.0,540.0,540.0,504.44444444444446,494.77777777777777,523.8666666666667,503.0,516.0,540.0
0,513.0,545.0,682.0,21.0,72.0,209.0,503.0,478.0,473.0,510.0,510.0,510.0,513.0,513.0,513.0,513.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,503.0,503.0,503.0,503.0,508.0,508.0,478.0,478.0,478.0,501.0,501.0,501.0,501.0,506.0,506.0,506.0,522.0,522.0,522.0,522.0,516.0,516.0,516.0,516.0,545.0,545.0,473.0,473.0,473.0,501.0,501.0,501.0,501.0,511.0,511.0,511.0,499.0,499.0,499.0,499.0,540.0,540.0,540.0,540.0,682.0,682.0,504.8222222222222,497.8222222222222,528.9777777777778,508.0,545.0,682.0
0,513.0,545.0,682.0,21.0,70.0,209.0,503.0,501.0,499.0,513.0,513.0,513.0,513.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,503.0,503.0,503.0,503.0,508.0,508.0,508.0,508.0,513.0,501.0,501.0,501.0,501.0,506.0,506.0,506.0,522.0,522.0,522.0,522.0,516.0,516.0,516.0,516.0,545.0,545.0,545.0,545.0,534.0,501.0,501.0,501.0,501.0,511.0,511.0,511.0,499.0,499.0,499.0,499.0,540.0,540.0,540.0,540.0,682.0,682.0,682.0,682.0,560.0,504.93333333333334,502.3777777777778,534.7333333333333,513.0,534.0,560.0
0,513.0,545.0,682.0,21.0,70.0,253.0,503.0,506.0,429.0,511.0,511.0,511.0,511.0,511.0,511.0,503.0,503.0,503.0,503.0,508.0,508.0,508.0,508.0,513.0,513.0,513.0,513.0,512.0,512.0,506.0,506.0,522.0,522.0,522.0,522.0,516.0,516.0,516.0,516.0,545.0,545.0,545.0,545.0,534.0,534.0,534.0,534.0,539.0,539.0,511.0,511.0,499.0,499.0,499.0,499.0,540.0,540.0,540.0,540.0,682.0,682.0,682.0,682.0,560.0,560.0,560.0,560.0,429.0,429.0,506.4,506.5777777777778,527.2222222222222,512.0,539.0,429.0
0,517.0,545.0,682.0,25.0,70.0,253.0,503.0,516.0,429.0,511.0,511.0,511.0,503.0,503.0,503.0,503.0,508.0,508.0,508.0,508.0,513.0,513.0,513.0,513.0,512.0,512.0,512.0,512.0,517.0,522.0,522.0,522.0,516.0,516.0,516.0,516.0,545.0,545.0,545.0,545.0,534.0,534.0,534.0,534.0,539.0,539.0,539.0,539.0,520.0,499.0,499.0,499.0,540.0,540.0,540.0,540.0,682.0,682.0,682.0,682.0,560.0,560.0,560.0,560.0,429.0,429.0,429.0,429.0,478.0,506.7111111111111,509.6222222222222,518.5111111111111,517.0,520.0,478.0
0,517.0,550.0,682.0,25.0,75.0,308.0,503.0,516.0,374.0,503.0,503.0,503.0,508.0,508.0,508.0,508.0,513.0,513.0,513.0,513.0,512.0,512.0,512.0,512.0,517.0,517.0,517.0,517.0,508.0,516.0,516.0,516.0,545.0,545.0,545.0,545.0,534.0,534.0,534.0,534.0,539.0,539.0,539.0,539.0,520.0,520.0,520.0,520.0,550.0,540.0,540.0,540.0,682.0,682.0,682.0,682.0,560.0,560.0,560.0,560.0,429.0,429.0,429.0,429.0,478.0,478.0,478.0,478.0,374.0,508.73333333333335,514.2888888888889,510.8666666666667,508.0,550.0,374.0
0,517.0,574.0,682.0,20.0,96.0,308.0,497.0,520.0,374.0,508.0,508.0,513.0,513.0,513.0,513.0,512.0,512.0,512.0,512.0,517.0,517.0,517.0,517.0,508.0,508.0,508.0,497.0,497.0,497.0,545.0,545.0,534.0,534.0,534.0,534.0,539.0,539.0,539.0,539.0,520.0,520.0,520.0,520.0,550.0,550.0,550.0,574.0,574.0,574.0,682.0,682.0,560.0,560.0,560.0,560.0,429.0,429.0,429.0,429.0,478.0,478.0,478.0,478.0,374.0,374.0,374.0,437.0,437.0,437.0,509.6,521.7333333333333,500.6666666666667,497.0,574.0,437.0
0,517.0,574.0,480.0,20.0,96.0,308.0,497.0,520.0,374.0,512.0,512.0,512.0,512.0,517.0,517.0,517.0,517.0,508.0,508.0,508.0,497.0,497.0,497.0,497.0,497.0,497.0,505.0,505.0,505.0,539.0,539.0,539.0,539.0,520.0,520.0,520.0,520.0,550.0,550.0,550.0,574.0,574.0,574.0,574.0,574.0,574.0,528.0,528.0,528.0,429.0,429.0,429.0,429.0,478.0,478.0,478.0,478.0,374.0,374.0,374.0,437.0,437.0,437.0,437.0,437.0,437.0,480.0,480.0,480.0,508.4888888888889,530.2222222222222,498.2,505.0,528.0,480.0
0,517.0,574.0,503.0,20.0,73.0,308.0,497.0,507.0,374.0,517.0,517.0,517.0,508.0,508.0,508.0,497.0,497.0,497.0,497.0,497.0,497.0,505.0,505.0,505.0,505.0,505.0,505.0,511.0,511.0,520.0,520.0,520.0,550.0,550.0,550.0,574.0,574.0,574.0,574.0,574.0,574.0,528.0,528.0,528.0,528.0,528.0,528.0,507.0,507.0,478.0,478.0,478.0,374.0,374.0,374.0,437.0,437.0,437.0,437.0,437.0,437.0,480.0,480.0,480.0,480.0,480.0,480.0,503.0,503.0,508.0,533.3111111111111,498.1333333333333,511.0,507.0,503.0
0,511.0,574.0,513.0,20.0,68.0,308.0,497.0,507.0,374.0,508.0,508.0,508.0,497.0,497.0,497.0,497.0,497.0,497.0,505.0,505.0,505.0,505.0,505.0,505.0,511.0,511.0,511.0,511.0,502.0,550.0,550.0,550.0,574.0,574.0,574.0,574.0,574.0,574.0,528.0,528.0,528.0,528.0,528.0,528.0,507.0,507.0,507.0,507.0,526.0,374.0,374.0,374.0,437.0,437.0,437.0,437.0,437.0,437.0,480.0,480.0,480.0,480.0,480.0,480.0,503.0,503.0,503.0,503.0,513.0,507.75555555555553,533.9111111111112,498.0444444444444,502.0,526.0,513.0
0,511.0,574.0,513.0,20.0,85.0,308.0,497.0,489.0,437.0,497.0,497.0,497.0,497.0,505.0,505.0,505.0,505.0,505.0,505.0,511.0,511.0,511.0,511.0,502.0,502.0,502.0,502.0,508.0,508.0,574.0,574.0,574.0,574.0,528.0,528.0,528.0,528.0,528.0,528.0,507.0,507.0,507.0,507.0,526.0,526.0,526.0,526.0,489.0,489.0,437.0,437.0,437.0,437.0,480.0,480.0,480.0,480.0,480.0,480.0,503.0,503.0,503.0,503.0,513.0,513.0,513.0,513.0,500.0,500.0,507.02222222222224,533.0666666666667,498.75555555555553,508.0,489.0,500.0
0,511.0,528.0,528.0,20.0,93.0,308.0,502.0,481.0,480.0,505.0,505.0,505.0,505.0,505.0,505.0,511.0,511.0,511.0,511.0,502.0,502.0,502.0,502.0,508.0,508.0,508.0,508.0,502.0,502.0,528.0,528.0,528.0,528.0,528.0,528.0,507.0,507.0,507.0,507.0,526.0,526.0,526.0,526.0,489.0,489.0,489.0,489.0,481.0,481.0,480.0,480.0,480.0,480.0,480.0,480.0,503.0,503.0,503.0,503.0,513.0,513.0,513.0,513.0,500.0,500.0,500.0,500.0,528.0,528.0,507.2,530.3111111111111,496.44444444444446,502.0,481.0,528.0
0,511.0,528.0,557.0,20.0,102.0,308.0,502.0,472.0,480.0,505.0,505.0,505.0,511.0,511.0,511.0,511.0,502.0,502.0,502.0,502.0,508.0,508.0,508.0,508.0,502.0,502.0,502.0,507.0,507.0,528.0,528.0,528.0,507.0,507.0,507.0,507.0,526.0,526.0,526.0,526.0,489.0,489.0,489.0,489.0,481.0,481.0,481.0,472.0,472.0,480.0,480.0,480.0,503.0,503.0,503.0,503.0,513.0,513.0,513.0,513.0,500.0,500.0,500.0,500.0,528.0,528.0,528.0,557.0,557.0,507.02222222222224,525.6444444444444,487.46666666666664,507.0,472.0,557.0
0,511.0,526.0,559.0,20.0,102.0,186.0,501.0,472.0,500.0,511.0,511.0,511.0,502.0,502.0,502.0,502.0,508.0,508.0,508.0,508.0,502.0,502.0,502.0,507.0,507.0,507.0,507.0,501.0,501.0,507.0,507.0,507.0,526.0,526.0,526.0,526.0,489.0,489.0,489.0,489.0,481.0,481.0,481.0,472.0,472.0,472.0,472.0,473.0,473.0,503.0,503.0,503.0,513.0,513.0,513.0,513.0,500.0,500.0,500.0,500.0,528.0,528.0,528.0,557.0,557.0,557.0,557.0,559.0,559.0,506.46666666666664,519.9111111111112,484.53333333333336,501.0,473.0,559.0
0,508.0,526.0,559.0,20.0,102.0,185.0,501.0,472.0,500.0,502.0,502.0,508.0,508.0,508.0,508.0,502.0,502.0,502.0,507.0,507.0,507.0,507.0,507.0,501.0,501.0,501.0,501.0,503.0,503.0,526.0,526.0,489.0,489.0,489.0,489.0,481.0,481.0,481.0,472.0,472.0,472.0,472.0,472.0,473.0,473.0,473.0,473.0,481.0,481.0,513.0,513.0,500.0,500.0,500.0,500.0,528.0,528.0,528.0,557.0,557.0,557.0,557.0,557.0,559.0,559.0,559.0,559.0,547.0,547.0,505.31111111111113,513.0444444444445,495.53333333333336,503.0,481.0,547.0
0,508.0,489.0,559.0,14.0,109.0,185.0,501.0,465.0,500.0,508.0,508.0,502.0,502.0,502.0,507.0,507.0,507.0,507.0,507.0,501.0,501.0,501.0,501.0,503.0,503.0,503.0,503.0,505.0,505.0,489.0,489.0,481.0,481.0,481.0,472.0,472.0,472.0,472.0,472.0,473.0,473.0,473.0,473.0,481.0,481.0,481.0,481.0,465.0,465.0,500.0,500.0,528.0,528.0,528.0,557.0,557.0,557.0,557.0,557.0,559.0,559.0,559.0,559.0,547.0,547.0,547.0,547.0,527.0,527.0,504.15555555555557,508.8666666666667,500.77777777777777,505.0,465.0,527.0
0,507.0,481.0,559.0,14.0,109.0,122.0,501.0,465.0,527.0,502.0,507.0,507.0,507.0,507.0,507.0,501.0,501.0,501.0,501.0,503.0,503.0,503.0,503.0,505.0,505.0,505.0,505.0,505.0,505.0,481.0,472.0,472.0,472.0,472.0,472.0,473.0,473.0,473.0,473.0,481.0,481.0,481.0,481.0,465.0,465.0,465.0,465.0,465.0,465.0,528.0,557.0,557.0,557.0,557.0,557.0,559.0,559.0,559.0,559.0,547.0,547.0,547.0,547.0,527.0,527.0,527.0,527.0,527.0,527.0,504.1333333333333,500.77777777777777,512.9777777777778,505.0,465.0,527.0
0,507.0,484.0,559.0,10.0,67.0,83.0,501.0,461.0,476.0,501.0,501.0,501.0,501.0,503.0,503.0,503.0,503.0,505.0,505.0,505.0,505.0,505.0,505.0,502.0,502.0,502.0,502.0,502.0,507.0,473.0,473.0,473.0,473.0,481.0,481.0,481.0,481.0,465.0,465.0,465.0,465.0,465.0,465.0,461.0,461.0,461.0,461.0,461.0,484.0,559.0,559.0,559.0,559.0,547.0,547.0,547.0,547.0,527.0,527.0,527.0,527.0,527.0,527.0,511.0,511.0,511.0,511.0,511.0,476.0,504.73333333333335,487.24444444444447,521.1111111111111,507.0,484.0,476.0
0,507.0,492.0,547.0,10.0,67.0,99.0,502.0,461.0,460.0,503.0,503.0,503.0,503.0,505.0,505.0,505.0,505.0,505.0,505.0,502.0,502.0,502.0,502.0,502.0,507.0,507.0,507.0,507.0,506.0,481.0,481.0,481.0,481.0,465.0,465.0,465.0,465.0,465.0,465.0,461.0,461.0,461.0,461.0,461.0,484.0,484.0,484.0,484.0,492.0,547.0,547.0,547.0,547.0,527.0,527.0,527.0,527.0,527.0,527.0,511.0,511.0,511.0,511.0,511.0,476.0,476.0,476.0,476.0,460.0,504.8888888888889,483.5111111111111,520.4,506.0,492.0,460.0
0,516.0,505.0,527.0,15.0,65.0,99.0,502.0,461.0,460.0,505.0,505.0,505.0,505.0,505.0,502.0,502.0,502.0,502.0,502.0,507.0,507.0,507.0,507.0,506.0,506.0,506.0,506.0,516.0,516.0,465.0,465.0,465.0,465.0,465.0,461.0,461.0,461.0,461.0,461.0,484.0,484.0,484.0,484.0,492.0,492.0,492.0,492.0,505.0,505.0,527.0,527.0,527.0,527.0,527.0,511.0,511.0,511.0,511.0,511.0,476.0,476.0,476.0,476.0,460.0,460.0,460.0,460.0,475.0,475.0,504.9111111111111,481.9555555555556,516.8,516.0,505.0,475.0
0,516.0,508.0,527.0,15.0,65.0,99.0,502.0,461.0,460.0,505.0,505.0,502.0,502.0,502.0,502.0,502.0,507.0,507.0,507.0,507.0,506.0,506.0,506.0,506.0,516.0,516.0,516.0,509.0,509.0,465.0,465.0,461.0,461.0,461.0,461.0,461.0,484.0,484.0,484.0,484.0,492.0,492.0,492.0,492.0,505.0,505.0,505.0,508.0,508.0,527.0,527.0,511.0,511.0,511.0,511.0,511.0,476.0,476.0,476.0,476.0,460.0,460.0,460.0,460.0,475.0,475.0,475.0,488.0,488.0,505.53333333333336,480.68888888888887,514.8444444444444,509.0,508.0,488.0
0,516.0,517.0,538.0,15.0,56.0,99.0,502.0,461.0,460.0,502.0,502.0,502.0,502.0,507.0,507.0,507.0,507.0,506.0,506.0,506.0,506.0,516.0,516.0,516.0,509.0,509.0,509.0,502.0,502.0,461.0,461.0,461.0,461.0,484.0,484.0,484.0,484.0,492.0,492.0,492.0,492.0,505.0,505.0,505.0,508.0,508.0,508.0,517.0,517.0,511.0,511.0,511.0,511.0,476.0,476.0,476.0,476.0,460.0,460.0,460.0,460.0,475.0,475.0,475.0,488.0,488.0,488.0,538.0,538.0,505.4222222222222,481.53333333333336,515.9777777777778,502.0,517.0,538.0
0,518.0,517.0,538.0,17.0,56.0,99.0,502.0,484.0,460.0,507.0,507.0,507.0,506.0,506.0,506.0,506.0,516.0,516.0,516.0,509.0,509.0,509.0,502.0,502.0,502.0,502.0,502.0,518.0,518.0,484.0,484.0,484.0,492.0,492.0,492.0,492.0,505.0,505.0,505.0,508.0,508.0,508.0,517.0,517.0,517.0,517.0,517.0,508.0,508.0,476.0,476.0,476.0,460.0,460.0,460.0,460.0,475.0,475.0,475.0,488.0,488.0,488.0,538.0,538.0,538.0,538.0,538.0,511.0,511.0,505.8666666666667,484.77777777777777,517.1333333333333,518.0,508.0,511.0
0,518.0,526.0,538.0,17.0,65.0,99.0,502.0,492.0,460.0,506.0,506.0,506.0,516.0,516.0,516.0,509.0,509.0,509.0,502.0,502.0,502.0,502.0,502.0,518.0,518.0,518.0,518.0,514.0,514.0,492.0,492.0,492.0,505.0,505.0,505.0,508.0,508.0,508.0,517.0,517.0,517.0,517.0,517.0,508.0,508.0,508.0,508.0,526.0,526.0,460.0,460.0,460.0,475.0,475.0,475.0,488.0,488.0,488.0,538.0,538.0,538.0,538.0,538.0,511.0,511.0,511.0,511.0,530.0,530.0,506.6666666666667,488.77777777777777,513.8888888888889,514.0,526.0,530.0
0,518.0,541.0,538.0,17.0,80.0,99.0,502.0,505.0,475.0,516.0,516.0,509.0,509.0,509.0,502.0,502.0,502.0,502.0,502.0,518.0,518.0,518.0,518.0,514.0,514.0,514.0,514.0,517.0,517.0,505.0,505.0,508.0,508.0,508.0,517.0,517.0,517.0,517.0,517.0,508.0,508.0,508.0,508.0,526.0,526.0,526.0,526.0,541.0,541.0,475.0,475.0,488.0,488.0,488.0,538.0,538.0,538.0,538.0,538.0,511.0,511.0,511.0,511.0,530.0,530.0,530.0,530.0,533.0,533.0,507.8222222222222,494.1777777777778,511.4888888888889,517.0,541.0,533.0
0,518.0,541.0,538.0,16.0,80.0,87.0,502.0,508.0,488.0,509.0,502.0,502.0,502.0,502.0,502.0,518.0,518.0,518.0,518.0,514.0,514.0,514.0,514.0,517.0,517.0,517.0,517.0,512.0,512.0,508.0,517.0,517.0,517.0,517.0,517.0,508.0,508.0,508.0,508.0,526.0,526.0,526.0,526.0,541.0,541.0,541.0,541.0,540.0,540.0,488.0,538.0,538.0,538.0,538.0,538.0,511.0,511.0,511.0,511.0,530.0,530.0,530.0,530.0,533.0,533.0,533.0,533.0,511.0,511.0,508.8888888888889,499.64444444444445,509.0,512.0,540.0,511.0
