,emg_min_0,emg_min_1,emg_min_2,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19,emg_0,emg_1,emg_2,emg_med_0,emg_med_1,emg_med_2,emg_ampl_0,emg_ampl_1,emg_ampl_2,emg_max_0,emg_max_1,emg_max_2
0,487.0,451.0,500.0,487.0,487.0,487.0,535.0,535.0,535.0,535.0,535.0,503.0,503.0,503.0,500.0,500.0,500.0,504.0,504.0,504.0,504.0,487.0,487.0,491.0,491.0,491.0,473.0,473.0,473.0,473.0,473.0,487.0,487.0,487.0,451.0,451.0,451.0,466.0,466.0,466.0,466.0,493.0,493.0,529.0,529.0,529.0,527.0,527.0,527.0,527.0,527.0,541.0,541.0,541.0,500.0,500.0,500.0,506.0,506.0,506.0,506.0,516.0,516.0,487.0,493.0,516.0,504.1333333333333,496.73333333333335,515.5111111111111,60.0,80.0,74.0,535.0,493.0,541.0
0,487.0,451.0,500.0,535.0,535.0,535.0,535.0,535.0,503.0,503.0,503.0,500.0,500.0,500.0,504.0,504.0,504.0,504.0,487.0,487.0,487.0,526.0,526.0,473.0,473.0,473.0,473.0,473.0,487.0,487.0,487.0,451.0,451.0,451.0,466.0,466.0,466.0,466.0,493.0,493.0,493.0,493.0,493.0,527.0,527.0,527.0,527.0,527.0,541.0,541.0,541.0,500.0,500.0,500.0,506.0,506.0,506.0,506.0,516.0,516.0,516.0,501.0,501.0,526.0,493.0,501.0,504.8666666666667,494.2,515.5111111111111,60.0,80.0,74.0,535.0,493.0,541.0
0,487.0,451.0,498.0,535.0,503.0,503.0,503.0,500.0,500.0,500.0,504.0,504.0,504.0,504.0,487.0,487.0,487.0,526.0,526.0,526.0,526.0,515.0,515.0,473.0,487.0,487.0,487.0,451.0,451.0,451.0,466.0,466.0,466.0,466.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,497.0,497.0,527.0,541.0,541.0,541.0,500.0,500.0,500.0,506.0,506.0,506.0,506.0,516.0,516.0,516.0,501.0,501.0,501.0,501.0,498.0,498.0,515.0,497.0,498.0,508.31111111111113,491.8,514.1333333333333,60.0,80.0,74.0,535.0,497.0,541.0
0,487.0,451.0,498.0,500.0,500.0,500.0,504.0,504.0,504.0,504.0,487.0,487.0,487.0,526.0,526.0,526.0,526.0,515.0,515.0,515.0,515.0,515.0,515.0,451.0,451.0,451.0,466.0,466.0,466.0,466.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,497.0,497.0,497.0,497.0,507.0,507.0,500.0,500.0,500.0,506.0,506.0,506.0,506.0,516.0,516.0,516.0,501.0,501.0,501.0,501.0,498.0,498.0,498.0,498.0,519.0,519.0,515.0,507.0,519.0,508.3333333333333,491.2888888888889,516.0888888888888,48.0,80.0,74.0,526.0,507.0,519.0
0,487.0,466.0,498.0,504.0,504.0,504.0,487.0,487.0,487.0,526.0,526.0,526.0,526.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,510.0,510.0,466.0,466.0,466.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,497.0,497.0,497.0,497.0,507.0,507.0,507.0,507.0,1022.0,1022.0,506.0,506.0,506.0,516.0,516.0,516.0,501.0,501.0,501.0,501.0,498.0,498.0,498.0,498.0,519.0,519.0,519.0,519.0,538.0,538.0,510.0,1022.0,538.0,509.6222222222222,512.6444444444444,518.5555555555555,48.0,571.0,52.0,526.0,1022.0,538.0
0,487.0,493.0,454.0,487.0,487.0,526.0,526.0,526.0,526.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,510.0,510.0,510.0,510.0,518.0,518.0,493.0,493.0,493.0,493.0,493.0,493.0,497.0,497.0,497.0,497.0,507.0,507.0,507.0,507.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,516.0,516.0,501.0,501.0,501.0,501.0,498.0,498.0,498.0,498.0,519.0,519.0,519.0,519.0,538.0,538.0,538.0,538.0,454.0,454.0,518.0,1022.0,454.0,510.46666666666664,557.6888888888889,514.6666666666666,48.0,571.0,96.0,526.0,1022.0,538.0
0,510.0,493.0,452.0,526.0,526.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,510.0,510.0,510.0,510.0,518.0,518.0,518.0,518.0,518.0,529.0,493.0,493.0,497.0,497.0,497.0,497.0,507.0,507.0,507.0,507.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1017.0,501.0,501.0,498.0,498.0,498.0,498.0,519.0,519.0,519.0,519.0,538.0,538.0,538.0,538.0,454.0,454.0,454.0,454.0,454.0,452.0,529.0,1017.0,452.0,511.22222222222223,604.0888888888888,508.8888888888889,48.0,571.0,89.0,529.0,1022.0,538.0
0,506.0,497.0,452.0,515.0,515.0,515.0,515.0,515.0,510.0,510.0,510.0,510.0,518.0,518.0,518.0,518.0,518.0,529.0,529.0,529.0,529.0,506.0,506.0,497.0,507.0,507.0,507.0,507.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1017.0,1017.0,1017.0,1017.0,1021.0,1021.0,498.0,519.0,519.0,519.0,519.0,538.0,538.0,538.0,538.0,454.0,454.0,454.0,454.0,454.0,452.0,452.0,452.0,452.0,489.0,489.0,506.0,1021.0,489.0,514.2888888888889,662.6222222222223,502.44444444444446,48.0,571.0,89.0,529.0,1022.0,538.0
0,499.0,480.0,452.0,515.0,510.0,510.0,510.0,510.0,518.0,518.0,518.0,518.0,518.0,529.0,529.0,529.0,529.0,506.0,506.0,506.0,506.0,499.0,499.0,507.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1017.0,1017.0,1017.0,1017.0,1021.0,1021.0,1021.0,1021.0,480.0,480.0,519.0,538.0,538.0,538.0,538.0,454.0,454.0,454.0,454.0,454.0,452.0,452.0,452.0,452.0,489.0,489.0,489.0,489.0,573.0,573.0,499.0,480.0,573.0,511.4,687.2888888888889,502.8,48.0,571.0,121.0,529.0,1022.0,573.0
0,494.0,480.0,452.0,510.0,518.0,518.0,518.0,518.0,518.0,529.0,529.0,529.0,529.0,506.0,506.0,506.0,506.0,499.0,499.0,499.0,499.0,494.0,494.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1017.0,1017.0,1017.0,1017.0,1021.0,1021.0,1021.0,1021.0,480.0,480.0,480.0,480.0,726.0,726.0,538.0,454.0,454.0,454.0,454.0,454.0,452.0,452.0,452.0,452.0,489.0,489.0,489.0,489.0,573.0,573.0,573.0,573.0,484.0,484.0,494.0,726.0,484.0,510.1111111111111,697.9111111111112,502.0,42.0,571.0,121.0,529.0,1022.0,573.0
0,494.0,416.0,452.0,518.0,518.0,529.0,529.0,529.0,529.0,506.0,506.0,506.0,506.0,499.0,499.0,499.0,499.0,494.0,494.0,494.0,494.0,515.0,515.0,1022.0,1022.0,1017.0,1017.0,1017.0,1017.0,1021.0,1021.0,1021.0,1021.0,480.0,480.0,480.0,480.0,726.0,726.0,726.0,726.0,416.0,416.0,454.0,454.0,452.0,452.0,452.0,452.0,489.0,489.0,489.0,489.0,573.0,573.0,573.0,573.0,484.0,484.0,484.0,484.0,513.0,513.0,515.0,416.0,513.0,510.4222222222222,708.2444444444444,501.73333333333335,42.0,606.0,121.0,529.0,1022.0,573.0
0,494.0,270.0,452.0,529.0,529.0,506.0,506.0,506.0,506.0,499.0,499.0,499.0,499.0,494.0,494.0,494.0,494.0,515.0,515.0,515.0,515.0,502.0,502.0,1017.0,1017.0,1021.0,1021.0,1021.0,1021.0,480.0,480.0,480.0,480.0,726.0,726.0,726.0,726.0,416.0,416.0,416.0,416.0,270.0,270.0,452.0,452.0,489.0,489.0,489.0,489.0,573.0,573.0,573.0,573.0,484.0,484.0,484.0,484.0,513.0,513.0,513.0,513.0,499.0,499.0,502.0,270.0,499.0,511.2,696.7111111111111,501.5111111111111,42.0,752.0,121.0,529.0,1021.0,573.0
0,456.0,270.0,484.0,506.0,506.0,499.0,499.0,499.0,499.0,494.0,494.0,494.0,494.0,515.0,515.0,515.0,515.0,502.0,502.0,502.0,502.0,456.0,456.0,1021.0,1021.0,480.0,480.0,480.0,480.0,726.0,726.0,726.0,726.0,416.0,416.0,416.0,416.0,270.0,270.0,270.0,270.0,295.0,295.0,489.0,489.0,573.0,573.0,573.0,573.0,484.0,484.0,484.0,484.0,513.0,513.0,513.0,513.0,499.0,499.0,499.0,499.0,519.0,519.0,456.0,295.0,519.0,508.75555555555553,678.0,501.55555555555554,73.0,752.0,121.0,515.0,1021.0,573.0
0,456.0,270.0,482.0,499.0,499.0,499.0,494.0,494.0,494.0,494.0,515.0,515.0,515.0,515.0,502.0,502.0,502.0,502.0,456.0,456.0,456.0,498.0,498.0,480.0,480.0,480.0,726.0,726.0,726.0,726.0,416.0,416.0,416.0,416.0,270.0,270.0,270.0,270.0,295.0,295.0,295.0,349.0,349.0,573.0,573.0,573.0,484.0,484.0,484.0,484.0,513.0,513.0,513.0,513.0,499.0,499.0,499.0,499.0,519.0,519.0,519.0,482.0,482.0,498.0,349.0,482.0,506.2,667.1111111111111,501.1777777777778,73.0,752.0,121.0,515.0,726.0,573.0
0,456.0,270.0,482.0,494.0,494.0,494.0,515.0,515.0,515.0,515.0,502.0,502.0,502.0,502.0,456.0,456.0,456.0,498.0,498.0,498.0,498.0,461.0,461.0,726.0,726.0,726.0,416.0,416.0,416.0,416.0,270.0,270.0,270.0,270.0,295.0,295.0,295.0,349.0,349.0,349.0,349.0,356.0,356.0,484.0,484.0,484.0,513.0,513.0,513.0,513.0,499.0,499.0,499.0,499.0,519.0,519.0,519.0,482.0,482.0,482.0,482.0,492.0,492.0,461.0,356.0,492.0,503.0444444444444,654.0444444444445,499.73333333333335,73.0,752.0,121.0,515.0,726.0,519.0
0,456.0,270.0,482.0,515.0,515.0,515.0,515.0,502.0,502.0,502.0,502.0,456.0,456.0,456.0,498.0,498.0,498.0,498.0,461.0,461.0,461.0,515.0,515.0,416.0,416.0,416.0,416.0,270.0,270.0,270.0,270.0,295.0,295.0,295.0,349.0,349.0,349.0,349.0,356.0,356.0,356.0,381.0,381.0,513.0,513.0,513.0,513.0,499.0,499.0,499.0,499.0,519.0,519.0,519.0,482.0,482.0,482.0,482.0,492.0,492.0,492.0,488.0,488.0,515.0,381.0,488.0,501.84444444444443,645.0888888888888,497.75555555555553,73.0,752.0,121.0,515.0,416.0,519.0
0,456.0,270.0,482.0,502.0,502.0,502.0,456.0,456.0,456.0,498.0,498.0,498.0,498.0,461.0,461.0,461.0,515.0,515.0,515.0,515.0,519.0,519.0,519.0,270.0,270.0,270.0,295.0,295.0,295.0,349.0,349.0,349.0,349.0,356.0,356.0,356.0,381.0,381.0,381.0,381.0,376.0,376.0,376.0,499.0,499.0,499.0,519.0,519.0,519.0,482.0,482.0,482.0,482.0,492.0,492.0,492.0,488.0,488.0,488.0,488.0,523.0,523.0,523.0,519.0,376.0,523.0,502.4888888888889,573.5333333333333,496.4,73.0,752.0,121.0,519.0,381.0,523.0
0,456.0,295.0,482.0,456.0,456.0,498.0,498.0,498.0,498.0,461.0,461.0,461.0,515.0,515.0,515.0,515.0,519.0,519.0,519.0,519.0,519.0,523.0,523.0,295.0,295.0,349.0,349.0,349.0,349.0,356.0,356.0,356.0,381.0,381.0,381.0,381.0,376.0,376.0,376.0,376.0,376.0,393.0,393.0,519.0,519.0,482.0,482.0,482.0,482.0,492.0,492.0,492.0,488.0,488.0,488.0,488.0,523.0,523.0,523.0,523.0,523.0,524.0,524.0,523.0,393.0,524.0,502.75555555555553,516.8666666666667,502.5777777777778,73.0,751.0,121.0,523.0,393.0,524.0
0,461.0,349.0,482.0,498.0,498.0,461.0,461.0,461.0,515.0,515.0,515.0,515.0,519.0,519.0,519.0,519.0,519.0,523.0,523.0,523.0,523.0,518.0,518.0,349.0,349.0,356.0,356.0,356.0,381.0,381.0,381.0,381.0,376.0,376.0,376.0,376.0,376.0,393.0,393.0,393.0,393.0,411.0,411.0,482.0,482.0,492.0,492.0,492.0,488.0,488.0,488.0,488.0,523.0,523.0,523.0,523.0,523.0,524.0,524.0,524.0,524.0,546.0,546.0,518.0,411.0,546.0,502.0,462.2,509.9555555555556,67.0,751.0,91.0,523.0,411.0,546.0
0,461.0,356.0,488.0,461.0,515.0,515.0,515.0,515.0,519.0,519.0,519.0,519.0,519.0,523.0,523.0,523.0,523.0,518.0,518.0,518.0,518.0,520.0,520.0,356.0,381.0,381.0,381.0,381.0,376.0,376.0,376.0,376.0,376.0,393.0,393.0,393.0,393.0,411.0,411.0,411.0,411.0,422.0,422.0,492.0,488.0,488.0,488.0,488.0,523.0,523.0,523.0,523.0,523.0,524.0,524.0,524.0,524.0,546.0,546.0,546.0,546.0,564.0,564.0,520.0,422.0,564.0,503.15555555555557,408.46666666666664,515.8222222222222,67.0,456.0,91.0,523.0,422.0,564.0
0,498.0,376.0,488.0,515.0,515.0,519.0,519.0,519.0,519.0,519.0,523.0,523.0,523.0,523.0,518.0,518.0,518.0,518.0,520.0,520.0,520.0,520.0,498.0,381.0,381.0,376.0,376.0,376.0,376.0,376.0,393.0,393.0,393.0,393.0,411.0,411.0,411.0,411.0,422.0,422.0,422.0,422.0,477.0,488.0,488.0,523.0,523.0,523.0,523.0,523.0,524.0,524.0,524.0,524.0,546.0,546.0,546.0,546.0,564.0,564.0,564.0,564.0,531.0,520.0,422.0,564.0,504.06666666666666,405.8222222222222,514.4888888888889,67.0,456.0,91.0,523.0,477.0,564.0
0,498.0,376.0,523.0,519.0,519.0,523.0,523.0,523.0,523.0,518.0,518.0,518.0,518.0,520.0,520.0,520.0,520.0,498.0,498.0,498.0,498.0,512.0,512.0,376.0,376.0,393.0,393.0,393.0,393.0,411.0,411.0,411.0,411.0,422.0,422.0,422.0,422.0,477.0,477.0,477.0,477.0,427.0,427.0,523.0,523.0,524.0,524.0,524.0,524.0,546.0,546.0,546.0,546.0,564.0,564.0,564.0,564.0,531.0,531.0,531.0,531.0,549.0,549.0,512.0,427.0,549.0,505.02222222222224,381.4,518.5333333333333,67.0,207.0,82.0,523.0,477.0,564.0
0,498.0,393.0,496.0,523.0,523.0,518.0,518.0,518.0,518.0,520.0,520.0,520.0,520.0,498.0,498.0,498.0,498.0,512.0,512.0,512.0,512.0,498.0,498.0,393.0,393.0,411.0,411.0,411.0,411.0,422.0,422.0,422.0,422.0,477.0,477.0,477.0,477.0,427.0,427.0,427.0,427.0,468.0,468.0,524.0,524.0,546.0,546.0,546.0,546.0,564.0,564.0,564.0,564.0,531.0,531.0,531.0,531.0,549.0,549.0,549.0,549.0,496.0,496.0,498.0,468.0,496.0,504.1333333333333,384.2,519.3777777777777,67.0,207.0,82.0,523.0,477.0,564.0
0,490.0,411.0,496.0,518.0,518.0,520.0,520.0,520.0,520.0,498.0,498.0,498.0,498.0,512.0,512.0,512.0,512.0,498.0,498.0,498.0,498.0,490.0,490.0,411.0,411.0,422.0,422.0,422.0,422.0,477.0,477.0,477.0,477.0,427.0,427.0,427.0,427.0,468.0,468.0,468.0,468.0,469.0,469.0,546.0,546.0,564.0,564.0,564.0,564.0,531.0,531.0,531.0,531.0,549.0,549.0,549.0,549.0,496.0,496.0,496.0,496.0,534.0,534.0,490.0,469.0,534.0,503.4222222222222,401.84444444444443,520.8,67.0,182.0,82.0,520.0,477.0,564.0
0,490.0,422.0,469.0,520.0,520.0,498.0,498.0,498.0,498.0,512.0,512.0,512.0,512.0,498.0,498.0,498.0,498.0,490.0,490.0,490.0,490.0,513.0,513.0,422.0,422.0,477.0,477.0,477.0,477.0,427.0,427.0,427.0,427.0,468.0,468.0,468.0,468.0,469.0,469.0,469.0,469.0,484.0,484.0,564.0,564.0,531.0,531.0,531.0,531.0,549.0,549.0,549.0,549.0,496.0,496.0,496.0,496.0,534.0,534.0,534.0,534.0,469.0,469.0,513.0,484.0,469.0,506.53333333333336,416.77777777777777,520.0666666666667,62.0,135.0,95.0,520.0,484.0,564.0
0,490.0,427.0,469.0,498.0,498.0,512.0,512.0,512.0,512.0,498.0,498.0,498.0,498.0,490.0,490.0,490.0,490.0,513.0,513.0,513.0,513.0,499.0,499.0,477.0,477.0,427.0,427.0,427.0,427.0,468.0,468.0,468.0,468.0,469.0,469.0,469.0,469.0,484.0,484.0,484.0,484.0,489.0,489.0,531.0,531.0,549.0,549.0,549.0,549.0,496.0,496.0,496.0,496.0,534.0,534.0,534.0,534.0,469.0,469.0,469.0,469.0,469.0,469.0,499.0,489.0,469.0,508.06666666666666,428.84444444444443,518.6888888888889,62.0,133.0,95.0,513.0,489.0,549.0
0,490.0,427.0,469.0,512.0,512.0,498.0,498.0,498.0,498.0,490.0,490.0,490.0,490.0,513.0,513.0,513.0,513.0,499.0,499.0,499.0,499.0,506.0,506.0,427.0,427.0,468.0,468.0,468.0,468.0,469.0,469.0,469.0,469.0,484.0,484.0,484.0,484.0,489.0,489.0,489.0,489.0,524.0,524.0,549.0,549.0,496.0,496.0,496.0,496.0,534.0,534.0,534.0,534.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,494.0,494.0,506.0,524.0,494.0,509.35555555555555,441.1111111111111,517.9333333333333,33.0,148.0,95.0,513.0,524.0,549.0
0,490.0,468.0,440.0,498.0,498.0,490.0,490.0,490.0,490.0,513.0,513.0,513.0,513.0,499.0,499.0,499.0,499.0,506.0,506.0,506.0,506.0,519.0,519.0,468.0,468.0,469.0,469.0,469.0,469.0,484.0,484.0,484.0,484.0,489.0,489.0,489.0,489.0,524.0,524.0,524.0,524.0,546.0,546.0,496.0,496.0,534.0,534.0,534.0,534.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,494.0,494.0,494.0,494.0,440.0,440.0,519.0,546.0,440.0,508.9555555555556,455.02222222222224,514.5111111111111,33.0,170.0,124.0,519.0,546.0,534.0
0,490.0,469.0,440.0,490.0,490.0,513.0,513.0,513.0,513.0,499.0,499.0,499.0,499.0,506.0,506.0,506.0,506.0,519.0,519.0,519.0,519.0,508.0,508.0,469.0,469.0,484.0,484.0,484.0,484.0,489.0,489.0,489.0,489.0,524.0,524.0,524.0,524.0,546.0,546.0,546.0,546.0,505.0,505.0,534.0,534.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,494.0,494.0,494.0,494.0,440.0,440.0,440.0,440.0,458.0,458.0,508.0,505.0,458.0,508.3777777777778,467.93333333333334,507.9111111111111,33.0,153.0,124.0,519.0,546.0,534.0
0,499.0,484.0,440.0,513.0,513.0,499.0,499.0,499.0,499.0,506.0,506.0,506.0,506.0,519.0,519.0,519.0,519.0,508.0,508.0,508.0,508.0,500.0,500.0,484.0,484.0,489.0,489.0,489.0,489.0,524.0,524.0,524.0,524.0,546.0,546.0,546.0,546.0,505.0,505.0,505.0,505.0,506.0,506.0,469.0,469.0,469.0,469.0,469.0,469.0,494.0,494.0,494.0,494.0,440.0,440.0,440.0,440.0,458.0,458.0,458.0,458.0,467.0,467.0,500.0,506.0,467.0,506.8,477.53333333333336,501.9555555555556,30.0,135.0,124.0,519.0,546.0,494.0
0,492.0,489.0,440.0,499.0,506.0,506.0,506.0,506.0,519.0,519.0,519.0,519.0,508.0,508.0,508.0,508.0,500.0,500.0,500.0,500.0,492.0,492.0,492.0,489.0,524.0,524.0,524.0,524.0,546.0,546.0,546.0,546.0,505.0,505.0,505.0,505.0,506.0,506.0,506.0,506.0,518.0,518.0,518.0,469.0,494.0,494.0,494.0,494.0,440.0,440.0,440.0,440.0,458.0,458.0,458.0,458.0,467.0,467.0,467.0,467.0,506.0,506.0,506.0,492.0,518.0,506.0,504.35555555555555,488.1333333333333,494.1111111111111,30.0,124.0,124.0,519.0,546.0,506.0
0,492.0,498.0,440.0,519.0,519.0,519.0,519.0,508.0,508.0,508.0,508.0,500.0,500.0,500.0,500.0,500.0,492.0,492.0,492.0,492.0,492.0,523.0,523.0,546.0,546.0,546.0,546.0,505.0,505.0,505.0,505.0,506.0,506.0,506.0,506.0,506.0,518.0,518.0,518.0,518.0,518.0,498.0,498.0,440.0,440.0,440.0,440.0,458.0,458.0,458.0,458.0,467.0,467.0,467.0,467.0,467.0,506.0,506.0,506.0,506.0,506.0,562.0,562.0,523.0,498.0,562.0,504.0888888888889,494.24444444444447,492.35555555555555,33.0,119.0,122.0,523.0,546.0,562.0
0,492.0,498.0,458.0,508.0,508.0,508.0,508.0,500.0,500.0,500.0,500.0,500.0,492.0,492.0,492.0,492.0,492.0,523.0,523.0,523.0,523.0,502.0,502.0,505.0,505.0,505.0,505.0,506.0,506.0,506.0,506.0,506.0,518.0,518.0,518.0,518.0,518.0,498.0,498.0,498.0,498.0,528.0,528.0,458.0,458.0,458.0,458.0,467.0,467.0,467.0,467.0,467.0,506.0,506.0,506.0,506.0,506.0,562.0,562.0,562.0,562.0,540.0,540.0,502.0,528.0,540.0,504.44444444444446,500.77777777777777,492.93333333333334,33.0,119.0,122.0,523.0,528.0,562.0
0,492.0,497.0,467.0,500.0,500.0,500.0,500.0,500.0,492.0,492.0,492.0,492.0,492.0,523.0,523.0,523.0,523.0,502.0,502.0,502.0,502.0,505.0,505.0,506.0,506.0,506.0,506.0,506.0,518.0,518.0,518.0,518.0,518.0,498.0,498.0,498.0,498.0,528.0,528.0,528.0,528.0,497.0,497.0,467.0,467.0,467.0,467.0,467.0,506.0,506.0,506.0,506.0,506.0,562.0,562.0,562.0,562.0,540.0,540.0,540.0,540.0,545.0,545.0,505.0,497.0,545.0,504.6222222222222,505.64444444444445,495.8888888888889,33.0,78.0,122.0,523.0,528.0,562.0
0,492.0,497.0,467.0,500.0,500.0,492.0,492.0,492.0,492.0,492.0,523.0,523.0,523.0,523.0,502.0,502.0,502.0,502.0,505.0,505.0,505.0,526.0,526.0,506.0,506.0,518.0,518.0,518.0,518.0,518.0,498.0,498.0,498.0,498.0,528.0,528.0,528.0,528.0,497.0,497.0,497.0,532.0,532.0,467.0,467.0,506.0,506.0,506.0,506.0,506.0,562.0,562.0,562.0,562.0,540.0,540.0,540.0,540.0,545.0,545.0,545.0,555.0,555.0,526.0,532.0,555.0,506.3777777777778,509.0888888888889,497.9111111111111,36.0,77.0,122.0,526.0,532.0,562.0
0,492.0,497.0,506.0,492.0,492.0,523.0,523.0,523.0,523.0,502.0,502.0,502.0,502.0,505.0,505.0,505.0,526.0,526.0,526.0,526.0,526.0,517.0,517.0,518.0,518.0,498.0,498.0,498.0,498.0,528.0,528.0,528.0,528.0,497.0,497.0,497.0,532.0,532.0,532.0,532.0,532.0,512.0,512.0,506.0,506.0,562.0,562.0,562.0,562.0,540.0,540.0,540.0,540.0,545.0,545.0,545.0,555.0,555.0,555.0,555.0,555.0,585.0,585.0,517.0,512.0,585.0,508.44444444444446,514.2,505.9111111111111,34.0,62.0,145.0,526.0,532.0,585.0
0,494.0,497.0,540.0,523.0,523.0,502.0,502.0,502.0,502.0,505.0,505.0,505.0,526.0,526.0,526.0,526.0,526.0,517.0,517.0,517.0,517.0,494.0,494.0,498.0,498.0,528.0,528.0,528.0,528.0,497.0,497.0,497.0,532.0,532.0,532.0,532.0,532.0,512.0,512.0,512.0,512.0,532.0,532.0,562.0,562.0,540.0,540.0,540.0,540.0,545.0,545.0,545.0,555.0,555.0,555.0,555.0,555.0,585.0,585.0,585.0,585.0,565.0,565.0,494.0,532.0,565.0,508.7111111111111,517.2444444444444,515.3333333333334,34.0,57.0,145.0,526.0,532.0,585.0
0,494.0,497.0,540.0,502.0,502.0,502.0,502.0,505.0,505.0,505.0,526.0,526.0,526.0,526.0,526.0,517.0,517.0,517.0,494.0,494.0,494.0,494.0,504.0,528.0,528.0,528.0,528.0,497.0,497.0,497.0,532.0,532.0,532.0,532.0,532.0,512.0,512.0,512.0,532.0,532.0,532.0,532.0,540.0,540.0,540.0,540.0,540.0,545.0,545.0,545.0,555.0,555.0,555.0,555.0,555.0,585.0,585.0,585.0,565.0,565.0,565.0,565.0,484.0,494.0,532.0,565.0,508.3333333333333,518.3777777777777,519.0444444444445,34.0,49.0,145.0,526.0,532.0,585.0
0,492.0,497.0,484.0,505.0,526.0,526.0,526.0,526.0,526.0,517.0,517.0,517.0,517.0,494.0,494.0,494.0,494.0,504.0,504.0,504.0,504.0,492.0,492.0,497.0,532.0,532.0,532.0,532.0,532.0,512.0,512.0,512.0,512.0,532.0,532.0,532.0,532.0,540.0,540.0,540.0,540.0,503.0,503.0,545.0,555.0,555.0,555.0,555.0,555.0,585.0,585.0,585.0,585.0,565.0,565.0,565.0,565.0,484.0,484.0,484.0,484.0,593.0,593.0,492.0,503.0,593.0,507.26666666666665,518.3555555555556,522.7555555555556,34.0,49.0,153.0,526.0,540.0,593.0
0,492.0,454.0,484.0,526.0,526.0,517.0,517.0,517.0,517.0,494.0,494.0,494.0,494.0,504.0,504.0,504.0,504.0,492.0,492.0,492.0,492.0,505.0,505.0,532.0,532.0,512.0,512.0,512.0,512.0,532.0,532.0,532.0,532.0,540.0,540.0,540.0,540.0,503.0,503.0,503.0,503.0,454.0,454.0,555.0,555.0,585.0,585.0,585.0,585.0,565.0,565.0,565.0,565.0,484.0,484.0,484.0,484.0,593.0,593.0,593.0,593.0,507.0,507.0,505.0,454.0,507.0,505.5777777777778,514.1333333333333,534.7333333333333,34.0,86.0,135.0,526.0,540.0,593.0
0,492.0,454.0,484.0,517.0,517.0,517.0,494.0,494.0,494.0,494.0,504.0,504.0,504.0,504.0,492.0,492.0,492.0,492.0,505.0,505.0,505.0,523.0,523.0,512.0,512.0,512.0,532.0,532.0,532.0,532.0,540.0,540.0,540.0,540.0,503.0,503.0,503.0,503.0,454.0,454.0,454.0,478.0,478.0,585.0,585.0,585.0,565.0,565.0,565.0,565.0,484.0,484.0,484.0,484.0,593.0,593.0,593.0,593.0,507.0,507.0,507.0,507.0,507.0,523.0,478.0,507.0,506.53333333333336,511.75555555555553,537.6,34.0,86.0,126.0,523.0,540.0,593.0
0,492.0,454.0,484.0,494.0,494.0,494.0,504.0,504.0,504.0,504.0,492.0,492.0,492.0,492.0,505.0,505.0,505.0,523.0,523.0,523.0,523.0,523.0,527.0,532.0,532.0,532.0,540.0,540.0,540.0,540.0,503.0,503.0,503.0,503.0,454.0,454.0,454.0,478.0,478.0,478.0,478.0,478.0,506.0,565.0,565.0,565.0,484.0,484.0,484.0,484.0,593.0,593.0,593.0,593.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,498.0,527.0,506.0,498.0,508.84444444444443,509.6222222222222,540.0888888888888,35.0,86.0,109.0,527.0,540.0,593.0
