,unixtime,emg0,emg1,emg2,emg0_ampl,emg1_ampl,emg2_ampl,emg0_med,emg1_med
969,1555416578.9585757,545.0,359.0,403.0,116.0,283.0,137.0,504.5,515.75
970,1555416579.0444312,506.0,505.0,429.0,116.0,283.0,137.0,505.3,515.6
971,1555416579.1138244,535.0,510.0,570.0,116.0,283.0,184.0,507.55,518.05
972,1555416579.1832142,510.0,423.0,528.0,116.0,283.0,184.0,508.45,517.0
973,1555416579.2552552,495.0,404.0,610.0,116.0,283.0,224.0,507.4,516.4
974,1555416579.3240716,497.0,503.0,609.0,116.0,283.0,224.0,507.2,517.25
975,1555416579.3932192,468.0,388.0,541.0,116.0,283.0,224.0,504.65,512.9
976,1555416579.4668927,488.0,461.0,575.0,116.0,283.0,224.0,505.7,511.3
977,1555416579.5425506,484.0,504.0,691.0,116.0,283.0,305.0,506.9,509.95
978,1555416579.6227338,496.0,551.0,647.0,100.0,283.0,305.0,509.1,508.5
979,1555416579.6992571,494.0,547.0,591.0,100.0,283.0,305.0,510.2,506.95
980,1555416579.775944,523.0,580.0,575.0,100.0,283.0,305.0,511.65,507.7
981,1555416579.8563373,559.0,567.0,627.0,100.0,283.0,305.0,515.15,505.55
982,1555416579.9309337,589.0,702.0,686.0,121.0,343.0,305.0,516.2,508.9
983,1555416580.0208406,546.0,613.0,596.0,121.0,343.0,305.0,518.9,512.75
984,1555416580.1094403,508.0,543.0,600.0,121.0,343.0,305.0,516.5,514.5
985,1555416580.1815512,483.0,555.0,820.0,121.0,343.0,434.0,513.2,516.65
986,1555416580.253857,521.0,621.0,686.0,121.0,343.0,434.0,512.45,515.6
987,1555416580.3365324,505.0,545.0,608.0,121.0,343.0,417.0,512.95,518.5
988,1555416580.417724,481.0,564.0,585.0,121.0,343.0,417.0,511.65,522.25
989,1555416580.5074768,530.0,365.0,575.0,121.0,337.0,391.0,510.9,522.55
990,1555416580.5828183,504.0,326.0,546.0,121.0,376.0,292.0,510.8,513.6
991,1555416580.652349,466.0,412.0,560.0,123.0,376.0,292.0,507.35,508.7
992,1555416580.7243993,455.0,417.0,586.0,134.0,376.0,279.0,504.6,508.4
993,1555416580.7990613,442.0,166.0,631.0,147.0,536.0,279.0,501.95,496.5
994,1555416580.8776069,476.0,278.0,578.0,147.0,536.0,279.0,500.9,485.25
995,1555416580.9527662,428.0,319.0,603.0,161.0,536.0,274.0,498.9,481.8
996,1555416581.0603845,480.0,332.0,532.0,161.0,536.0,288.0,498.5,475.35
997,1555416581.140884,454.0,351.0,511.0,161.0,536.0,309.0,497.0,467.7
998,1555416581.219291,508.0,537.0,432.0,161.0,536.0,388.0,497.6,467.0
999,1555416581.297989,566.0,619.0,410.0,161.0,536.0,410.0,501.2,470.6
1000,1555416581.3734274,517.0,640.0,323.0,161.0,536.0,497.0,500.9,473.6
1001,1555416581.4736223,514.0,679.0,501.0,161.0,536.0,497.0,498.65,479.2
1002,1555416581.547951,531.0,462.0,527.0,138.0,513.0,497.0,495.75,467.2
1003,1555416581.6404629,529.0,470.0,540.0,138.0,513.0,497.0,494.9,460.05
1004,1555416581.7229722,537.0,414.0,642.0,138.0,513.0,497.0,496.35,453.6
1005,1555416581.795839,553.0,556.0,545.0,138.0,513.0,363.0,499.85,453.65
1006,1555416581.8678703,548.0,565.0,388.0,138.0,513.0,319.0,501.2,450.85
1007,1555416581.949828,579.0,606.0,411.0,151.0,513.0,319.0,504.9,453.9
1008,1555416582.0358284,518.0,554.0,396.0,151.0,513.0,319.0,506.75,453.4
1009,1555416582.1145344,485.0,504.0,432.0,151.0,513.0,319.0,504.5,460.35
1010,1555416582.1901934,530.0,660.0,501.0,151.0,513.0,319.0,505.8,477.05
1011,1555416582.2664645,506.0,602.0,572.0,151.0,513.0,319.0,507.8,486.55
1012,1555416582.3433862,495.0,622.0,577.0,151.0,513.0,319.0,509.8,496.8
1013,1555416582.4433506,455.0,506.0,429.0,151.0,401.0,319.0,510.45,513.8
1014,1555416582.5236506,475.0,496.0,494.0,151.0,360.0,319.0,510.4,524.7
1015,1555416582.6280088,474.0,534.0,451.0,125.0,347.0,319.0,512.7,535.45
1016,1555416582.7012331,477.0,492.0,444.0,125.0,328.0,319.0,512.55,543.45
1017,1555416582.7731678,511.0,590.0,450.0,124.0,265.0,319.0,515.4,555.4
1018,1555416582.8588247,531.0,573.0,515.0,124.0,265.0,319.0,516.55,557.2
1019,1555416582.9467638,503.0,408.0,518.0,124.0,271.0,319.0,513.4,546.65
1020,1555416583.0287108,521.0,484.0,559.0,124.0,271.0,254.0,513.6,538.85
1021,1555416583.1081352,557.0,564.0,533.0,124.0,252.0,254.0,515.75,533.1
1022,1555416583.1888294,515.0,512.0,536.0,124.0,252.0,254.0,514.95,535.6
1023,1555416583.276049,526.0,556.0,503.0,124.0,252.0,254.0,514.8,539.9
1024,1555416583.352631,547.0,605.0,446.0,124.0,252.0,189.0,515.3,549.45
1025,1555416583.4336045,568.0,543.0,391.0,124.0,252.0,189.0,516.05,548.8
1026,1555416583.5069935,561.0,561.0,434.0,124.0,252.0,186.0,516.7,548.6
1027,1555416583.5899668,530.0,525.0,430.0,113.0,252.0,186.0,514.25,544.55
1028,1555416583.6666033,517.0,504.0,403.0,113.0,252.0,186.0,514.2,542.05
1029,1555416583.742025,543.0,613.0,388.0,113.0,252.0,189.0,517.1,547.5
1030,1555416583.8453674,541.0,501.0,451.0,113.0,214.0,189.0,517.65,539.55
1031,1555416583.9203272,542.0,655.0,408.0,113.0,247.0,189.0,519.45,542.2
1032,1555416583.9927626,506.0,515.0,497.0,113.0,247.0,171.0,520.0,536.85
1033,1555416584.0807722,499.0,361.0,412.0,94.0,294.0,171.0,522.2,529.6
1034,1555416584.1643672,479.0,451.0,437.0,94.0,294.0,171.0,522.4,527.35
1035,1555416584.2360516,471.0,491.0,460.0,97.0,294.0,171.0,522.25,525.2
1036,1555416584.3123567,473.0,528.0,450.0,97.0,294.0,171.0,522.05,527.0
1037,1555416584.4032738,437.0,498.0,351.0,131.0,294.0,208.0,518.35,522.4
1038,1555416584.4825573,452.0,461.0,420.0,131.0,294.0,208.0,514.4,516.8
1039,1555416584.5648558,457.0,457.0,460.0,131.0,294.0,208.0,512.1,519.25
1040,1555416584.656418,487.0,562.0,486.0,131.0,294.0,185.0,510.4,523.15
1041,1555416584.7385998,506.0,484.0,529.0,131.0,294.0,185.0,507.85,519.15
1042,1555416584.8110447,498.0,527.0,534.0,131.0,294.0,183.0,507.0,519.9
1043,1555416584.8794446,484.0,421.0,470.0,131.0,294.0,183.0,504.9,513.15
1044,1555416584.9509964,510.0,482.0,524.0,131.0,294.0,183.0,503.05,507.0
1045,1555416585.0246756,530.0,611.0,502.0,124.0,294.0,183.0,501.15,510.4
1046,1555416585.098944,524.0,588.0,498.0,106.0,294.0,183.0,499.3,511.75
1047,1555416585.1837912,534.0,653.0,396.0,106.0,294.0,183.0,499.5,518.15
1048,1555416585.255496,491.0,638.0,415.0,106.0,294.0,183.0,498.2,524.85
1049,1555416585.339082,510.0,601.0,296.0,105.0,294.0,238.0,496.55,524.25
1050,1555416585.4274855,494.0,478.0,301.0,105.0,294.0,238.0,494.2,523.1
1051,1555416585.4957502,528.0,439.0,424.0,97.0,292.0,238.0,493.5,512.3
1052,1555416585.5694895,547.0,589.0,463.0,110.0,292.0,238.0,495.55,516.0
1053,1555416585.6419556,532.0,532.0,384.0,110.0,232.0,238.0,497.2,524.55
1054,1555416585.7209165,511.0,457.0,366.0,110.0,232.0,238.0,498.8,524.85
1055,1555416585.7959108,515.0,449.0,354.0,110.0,232.0,238.0,501.0,522.75
1056,1555416585.8726132,502.0,298.0,581.0,110.0,355.0,285.0,502.45,511.25
1057,1555416585.9441602,513.0,403.0,494.0,95.0,355.0,285.0,506.25,506.5
1058,1555416586.0174704,516.0,512.0,500.0,90.0,355.0,285.0,509.45,509.05
1059,1555416586.0984237,526.0,416.0,586.0,63.0,355.0,290.0,512.9,507.0
1060,1555416586.1860526,558.0,421.0,685.0,74.0,355.0,389.0,516.45,499.95
1061,1555416586.2612665,554.0,544.0,595.0,74.0,355.0,389.0,518.85,502.95
1062,1555416586.3412356,570.0,460.0,545.0,86.0,355.0,389.0,522.45,499.6
1063,1555416586.4099793,522.0,457.0,514.0,79.0,355.0,389.0,524.35,501.4
1064,1555416586.48762,490.0,385.0,516.0,80.0,355.0,389.0,523.35,496.55
1065,1555416586.5632405,456.0,485.0,405.0,114.0,355.0,389.0,519.65,490.25
1066,1555416586.6487312,477.0,686.0,449.0,114.0,388.0,389.0,517.3,495.15
1067,1555416586.7495,472.0,557.0,574.0,114.0,388.0,389.0,514.2,490.35
1068,1555416586.8202374,493.0,538.0,459.0,114.0,388.0,389.0,514.3,485.35
1069,1555416586.893902,515.0,493.0,586.0,114.0,388.0,384.0,514.55,479.95
1070,1555416586.9667575,491.0,629.0,499.0,114.0,388.0,331.0,514.4,487.5
1071,1555416587.038777,513.0,523.0,569.0,114.0,388.0,331.0,513.65,491.7
1072,1555416587.1144,520.0,559.0,505.0,114.0,388.0,331.0,512.3,490.2
1073,1555416587.1927803,513.0,670.0,496.0,114.0,388.0,331.0,511.35,497.1
1074,1555416587.265975,518.0,572.0,543.0,114.0,388.0,331.0,511.7,502.85
1075,1555416587.342682,512.0,545.0,484.0,114.0,388.0,280.0,511.55,507.65
1076,1555416587.4281898,543.0,579.0,574.0,114.0,301.0,280.0,513.6,521.7
1077,1555416587.5075235,544.0,542.0,580.0,114.0,301.0,280.0,515.15,528.65
1078,1555416587.5964036,519.0,511.0,558.0,114.0,301.0,280.0,515.3,528.6
1079,1555416587.6735923,493.0,528.0,555.0,114.0,301.0,280.0,513.65,534.2
1080,1555416587.746009,493.0,528.0,555.0,114.0,301.0,190.0,510.4,539.55
1081,1555416587.841806,511.0,530.0,527.0,114.0,301.0,181.0,508.25,538.85
1082,1555416587.9383607,528.0,490.0,517.0,88.0,301.0,181.0,506.15,540.35
1083,1555416588.0202823,512.0,525.0,565.0,88.0,301.0,181.0,505.65,543.75
1084,1555416588.097507,498.0,552.0,552.0,88.0,201.0,181.0,506.05,552.1
1085,1555416588.1718884,522.0,434.0,529.0,72.0,252.0,137.0,509.35,549.55
1086,1555416588.260928,517.0,595.0,574.0,72.0,236.0,127.0,511.35,545.0
1087,1555416588.341722,516.0,563.0,508.0,53.0,236.0,127.0,513.55,545.3
1088,1555416588.4254713,492.0,539.0,497.0,53.0,236.0,102.0,513.5,545.35
1089,1555416588.5213552,507.0,527.0,545.0,53.0,236.0,96.0,513.1,547.05
1090,1555416588.6058497,476.0,500.0,538.0,68.0,236.0,96.0,512.35,540.6
1091,1555416588.6854668,524.0,598.0,580.0,68.0,236.0,96.0,512.9,544.35
1092,1555416588.7583668,527.0,565.0,522.0,68.0,236.0,96.0,513.25,544.65
1093,1555416588.8365848,503.0,618.0,499.0,68.0,184.0,96.0,512.75,542.05
1094,1555416588.9396982,499.0,479.0,494.0,68.0,184.0,96.0,511.8,537.4
1095,1555416589.0254486,531.0,533.0,486.0,68.0,184.0,94.0,512.75,536.8
1096,1555416589.104474,499.0,419.0,524.0,68.0,199.0,94.0,510.55,528.8
1097,1555416589.2175658,509.0,433.0,481.0,55.0,199.0,99.0,508.8,523.35
1098,1555416589.3032537,530.0,451.0,545.0,55.0,199.0,99.0,509.35,520.35
1099,1555416589.39049,475.0,375.0,541.0,56.0,243.0,99.0,508.45,512.7
1100,1555416589.4816945,529.0,444.0,521.0,56.0,243.0,99.0,510.25,508.5
1101,1555416589.5687304,510.0,429.0,406.0,56.0,243.0,174.0,510.2,503.45
1102,1555416589.648418,509.0,520.0,458.0,56.0,243.0,174.0,509.25,504.95
1103,1555416589.7338836,469.0,473.0,455.0,62.0,243.0,174.0,507.1,502.35
1104,1555416589.8220704,494.0,538.0,474.0,62.0,243.0,174.0,506.9,501.65
1105,1555416589.8967204,480.0,616.0,611.0,62.0,243.0,205.0,504.8,510.75
1106,1555416589.9933612,565.0,509.0,704.0,96.0,243.0,298.0,507.2,506.45
1107,1555416590.069749,564.0,685.0,830.0,96.0,310.0,424.0,509.6,512.55
1108,1555416590.1473835,553.0,577.0,907.0,96.0,310.0,501.0,512.65,514.45
1109,1555416590.2163584,485.0,523.0,854.0,96.0,310.0,501.0,511.55,514.25
1110,1555416590.2942863,510.0,459.0,899.0,96.0,310.0,501.0,513.25,512.2
1111,1555416590.3857973,484.0,383.0,668.0,96.0,310.0,501.0,511.25,501.45
1112,1555416590.4688458,539.0,453.0,517.0,96.0,310.0,501.0,511.85,495.85
1113,1555416590.5511343,509.0,512.0,438.0,96.0,310.0,501.0,512.15,490.55
1114,1555416590.6286492,505.0,542.0,431.0,96.0,310.0,501.0,512.45,493.7
1115,1555416590.7013705,496.0,537.0,365.0,96.0,310.0,542.0,510.7,493.9
1116,1555416590.7703147,486.0,465.0,545.0,96.0,310.0,542.0,510.05,496.2
1117,1555416590.8451834,552.0,518.0,565.0,96.0,310.0,542.0,512.2,500.45
1118,1555416590.915572,503.0,389.0,584.0,96.0,310.0,542.0,510.85,497.35
1119,1555416590.9955435,508.0,423.0,486.0,96.0,302.0,542.0,512.5,499.75
1120,1555416591.0832102,514.0,504.0,549.0,96.0,302.0,542.0,511.75,502.75
1121,1555416591.1857002,399.0,343.0,25.0,166.0,342.0,882.0,506.2,498.45
1122,1555416591.2628698,333.0,383.0,378.0,232.0,342.0,882.0,497.4,491.6
1123,1555416591.3392107,345.0,525.0,720.0,232.0,342.0,882.0,491.2,494.2
1124,1555416591.4174902,566.0,628.0,844.0,233.0,342.0,882.0,494.8,498.7
1125,1555416591.5115767,638.0,891.0,754.0,305.0,548.0,882.0,502.7,512.45
1126,1555416591.5959785,542.0,353.0,1.0,305.0,548.0,906.0,501.55,504.65
1127,1555416591.6913207,441.0,179.0,1.0,305.0,712.0,906.0,495.4,479.35
1128,1555416591.76695,399.0,343.0,25.0,305.0,712.0,898.0,487.7,467.65
1129,1555416591.8385916,333.0,383.0,378.0,305.0,712.0,898.0,480.1,460.65
1130,1555416591.9315104,345.0,525.0,720.0,305.0,712.0,843.0,471.85,463.95
1131,1555416592.0093856,411.0,427.0,1021.0,305.0,712.0,1020.0,468.2,466.15
1132,1555416592.0919397,335.0,430.0,1009.0,305.0,712.0,1020.0,458.0,465.0
1133,1555416592.165824,522.0,660.0,859.0,305.0,712.0,1020.0,458.65,472.4
1134,1555416592.233816,461.0,616.0,510.0,305.0,712.0,1020.0,456.45,476.1
1135,1555416592.309146,470.0,593.0,505.0,305.0,712.0,1020.0,455.15,478.9
1136,1555416592.382602,521.0,633.0,566.0,305.0,712.0,1020.0,456.9,487.3
1137,1555416592.463831,528.0,720.0,95.0,305.0,712.0,1020.0,455.7,497.4
1138,1555416592.5429926,487.0,440.0,10.0,305.0,712.0,1020.0,454.9,499.95
1139,1555416592.6264462,466.0,462.0,40.0,305.0,712.0,1020.0,452.8,501.9
1140,1555416592.7161734,584.0,532.0,0.0,305.0,712.0,1021.0,456.3,503.3
1141,1555416592.8073852,600.0,614.0,1.0,305.0,712.0,1021.0,466.35,516.85
1142,1555416592.8880563,587.0,611.0,2.0,305.0,712.0,1021.0,479.05,528.25
1143,1555416592.9668899,492.0,641.0,731.0,305.0,712.0,1021.0,486.4,534.05
1144,1555416593.060638,506.0,545.0,1017.0,305.0,712.0,1021.0,483.4,529.9
1145,1555416593.1406052,522.0,1008.0,965.0,267.0,829.0,1021.0,477.6,535.75
1146,1555416593.2143955,495.0,1013.0,932.0,267.0,834.0,1021.0,475.25,568.75
1147,1555416593.2854283,429.0,605.0,849.0,267.0,670.0,1021.0,474.65,590.05
1148,1555416593.3577602,464.0,95.0,717.0,267.0,918.0,1021.0,477.9,577.65
1149,1555416593.4281204,493.0,508.0,669.0,265.0,918.0,1021.0,485.9,583.9
1150,1555416593.5190015,609.0,686.0,328.0,274.0,918.0,1021.0,499.1,591.95
1151,1555416593.6069105,631.0,1.0,16.0,296.0,1012.0,1017.0,510.1,570.65
1152,1555416593.7010145,629.0,34.0,142.0,202.0,1012.0,1017.0,524.8,550.85
1153,1555416593.7826757,678.0,440.0,462.0,249.0,1012.0,1017.0,532.6,539.85
1154,1555416593.8628807,659.0,682.0,632.0,249.0,1012.0,1017.0,542.5,543.15
1155,1555416593.9437447,814.0,795.0,240.0,385.0,1012.0,1017.0,559.7,553.25
1156,1555416594.0340707,413.0,891.0,1021.0,401.0,1012.0,1021.0,554.3,566.15
1157,1555416594.1320648,301.0,727.0,1021.0,513.0,1012.0,1021.0,542.95,566.5
1158,1555416594.2066026,376.0,315.0,1023.0,513.0,1012.0,1023.0,537.4,560.25
1159,1555416594.2932556,513.0,501.0,1021.0,513.0,1012.0,1023.0,539.75,562.2
1160,1555416594.3900702,675.0,600.0,750.0,513.0,1012.0,1022.0,544.3,565.6
1161,1555416594.459087,651.0,866.0,0.0,513.0,1012.0,1023.0,546.85,578.2
1162,1555416594.540591,653.0,540.0,0.0,513.0,1012.0,1023.0,550.15,574.65
1163,1555416594.6229005,706.0,264.0,1.0,513.0,1012.0,1023.0,560.85,555.8
1164,1555416594.7047608,674.0,288.0,0.0,513.0,1012.0,1023.0,569.25,542.95
1165,1555416594.7929575,612.0,550.0,248.0,513.0,1012.0,1023.0,573.75,520.05
1166,1555416594.8660104,550.0,529.0,583.0,513.0,890.0,1023.0,576.5,495.85
1167,1555416594.9666271,488.0,344.0,1004.0,513.0,890.0,1023.0,579.45,482.8
1168,1555416595.0481677,494.0,354.0,1021.0,513.0,890.0,1023.0,580.95,495.75
1169,1555416595.1214008,516.0,584.0,1021.0,513.0,890.0,1023.0,582.1,499.55
1170,1555416595.1978858,502.0,628.0,819.0,513.0,890.0,1023.0,576.75,496.65
1171,1555416595.270883,508.0,621.0,304.0,513.0,857.0,1023.0,570.6,527.65
1172,1555416595.3430288,519.0,541.0,0.0,513.0,627.0,1023.0,565.1,553.0
1173,1555416595.4150224,450.0,368.0,1.0,513.0,627.0,1023.0,553.7,549.4
1174,1555416595.513772,496.0,346.0,20.0,513.0,627.0,1023.0,545.55,532.6
1175,1555416595.6017382,515.0,399.0,181.0,405.0,627.0,1023.0,530.6,512.8
1176,1555416595.67922,487.0,434.0,322.0,405.0,602.0,1023.0,534.3,489.95
1177,1555416595.760056,449.0,420.0,894.0,330.0,602.0,1023.0,541.7,474.6
1178,1555416595.8356178,510.0,587.0,1023.0,257.0,602.0,1023.0,548.4,488.2
1179,1555416595.9213555,459.0,601.0,1022.0,257.0,602.0,1023.0,545.7,493.2
1180,1555416595.9998436,409.0,325.0,1022.0,297.0,602.0,1023.0,532.4,479.45
1181,1555416596.0710745,474.0,418.0,1021.0,297.0,364.0,1023.0,523.55,457.05
1182,1555416596.1680884,502.0,383.0,984.0,297.0,364.0,1023.0,516.0,449.2
1183,1555416596.2845576,555.0,763.0,222.0,265.0,475.0,1023.0,508.45,474.15
1184,1555416596.364653,529.0,817.0,107.0,203.0,492.0,1023.0,501.2,500.6
1185,1555416596.4402058,479.0,707.0,0.0,146.0,492.0,1023.0,494.55,508.45
1186,1555416596.525982,404.0,621.0,11.0,151.0,492.0,1023.0,487.25,513.05
1187,1555416596.6017659,422.0,643.0,171.0,151.0,492.0,1023.0,483.95,528.0
1188,1555416596.6821842,504.0,487.0,583.0,151.0,492.0,1023.0,484.45,534.65
1189,1555416596.75699,477.0,403.0,992.0,151.0,492.0,1023.0,482.5,525.6
1190,1555416596.8312788,550.0,545.0,1021.0,151.0,492.0,1023.0,484.9,521.45
1191,1555416596.9258494,527.0,489.0,880.0,151.0,492.0,1023.0,485.85,514.85
1192,1555416597.0064032,442.0,276.0,641.0,151.0,541.0,1023.0,482.0,501.6
1193,1555416597.0893638,444.0,396.0,0.0,151.0,541.0,1023.0,481.7,503.0
1194,1555416597.173914,625.0,516.0,0.0,221.0,541.0,1023.0,488.15,511.5
1195,1555416597.265577,528.0,626.0,0.0,221.0,541.0,1023.0,488.8,522.85
1196,1555416597.3442953,490.0,595.0,121.0,221.0,541.0,1023.0,488.95,530.9
1197,1555416597.4187527,491.0,500.0,2.0,221.0,541.0,1023.0,491.05,534.9
1198,1555416597.501509,503.0,406.0,1.0,221.0,541.0,1022.0,490.7,525.85
1199,1555416597.585871,448.0,474.0,369.0,221.0,541.0,1022.0,490.15,519.5
1200,1555416597.667011,370.0,390.0,636.0,255.0,541.0,1021.0,488.2,522.75
1201,1555416597.7398164,406.0,391.0,897.0,255.0,541.0,1021.0,484.8,521.4
1202,1555416597.811019,476.0,424.0,1022.0,255.0,541.0,1022.0,483.5,523.45
1203,1555416597.8901236,403.0,564.0,1022.0,255.0,541.0,1022.0,475.9,513.5
1204,1555416597.9696238,430.0,616.0,1022.0,255.0,431.0,1022.0,470.95,503.45
1205,1555416598.0568364,433.0,769.0,994.0,255.0,493.0,1022.0,468.65,506.55
1206,1555416598.1325667,470.0,540.0,863.0,255.0,493.0,1022.0,471.95,502.5
1207,1555416598.2090514,484.0,489.0,517.0,255.0,493.0,1022.0,475.05,494.8
1208,1555416598.2834115,467.0,553.0,131.0,255.0,493.0,1022.0,473.2,498.1
1209,1555416598.361782,499.0,572.0,417.0,255.0,493.0,1022.0,474.3,506.55
1210,1555416598.4314861,533.0,643.0,545.0,255.0,493.0,1022.0,473.45,511.45
1211,1555416598.5013485,523.0,610.0,543.0,255.0,493.0,1022.0,473.25,517.5
1212,1555416598.5915005,588.0,754.0,362.0,255.0,379.0,1022.0,480.55,541.4
1213,1555416598.6672957,540.0,336.0,210.0,255.0,433.0,1022.0,485.35,538.4
1214,1555416598.7463307,454.0,288.0,196.0,218.0,481.0,1022.0,476.8,527.0
1215,1555416598.8156753,524.0,362.0,657.0,218.0,481.0,1021.0,476.6,513.8
1216,1555416598.9115276,589.0,543.0,711.0,219.0,481.0,1021.0,481.55,511.2
1217,1555416598.9870164,460.0,446.0,571.0,219.0,481.0,1021.0,480.0,508.5
1218,1555416599.0589197,415.0,579.0,409.0,219.0,481.0,891.0,475.6,517.15
1219,1555416599.1512735,503.0,675.0,438.0,219.0,481.0,891.0,478.35,527.2
1220,1555416599.2332315,603.0,271.0,687.0,200.0,498.0,891.0,490.0,521.25
1221,1555416599.3083057,587.0,400.0,753.0,200.0,498.0,891.0,499.05,521.7
1222,1555416599.3874817,519.0,138.0,711.0,200.0,631.0,891.0,501.2,507.4
1223,1555416599.4671881,500.0,139.0,438.0,188.0,631.0,891.0,506.05,486.15
1224,1555416599.5605276,516.0,607.0,249.0,188.0,631.0,863.0,510.35,485.7
1225,1555416599.648362,407.0,444.0,519.0,196.0,616.0,732.0,509.05,469.45
1226,1555416599.7210658,462.0,345.0,320.0,196.0,616.0,622.0,508.65,459.7
1227,1555416599.817311,583.0,600.0,656.0,196.0,616.0,622.0,513.6,465.25
1228,1555416599.8906937,604.0,556.0,892.0,197.0,616.0,696.0,520.45,465.4
1229,1555416599.9685507,552.0,578.0,799.0,197.0,616.0,696.0,523.1,465.7
1230,1555416600.047981,536.0,506.0,604.0,197.0,616.0,696.0,523.25,458.85
1231,1555416600.1211638,499.0,335.0,430.0,197.0,616.0,696.0,522.05,445.1
1232,1555416600.1915696,461.0,373.0,275.0,197.0,537.0,696.0,515.7,426.05
1233,1555416600.2655694,452.0,420.0,365.0,197.0,537.0,696.0,511.3,430.25
1234,1555416600.3450398,505.0,758.0,553.0,197.0,620.0,643.0,513.85,453.75
1235,1555416600.4170477,551.0,679.0,886.0,197.0,620.0,643.0,515.2,469.6
1236,1555416600.4933305,445.0,579.0,913.0,197.0,620.0,664.0,508.0,471.4
1237,1555416600.5733645,454.0,552.0,792.0,197.0,620.0,664.0,507.7,476.7
1238,1555416600.6426072,473.0,474.0,917.0,197.0,620.0,668.0,510.6,471.45
1239,1555416600.7315228,470.0,436.0,493.0,197.0,620.0,668.0,508.95,459.5
1240,1555416600.8127518,474.0,390.0,120.0,197.0,620.0,797.0,502.5,465.45
1241,1555416600.8995457,549.0,688.0,205.0,197.0,620.0,797.0,500.6,479.85
1242,1555416600.9841125,495.0,537.0,522.0,197.0,619.0,797.0,499.4,499.8
1243,1555416601.059397,479.0,559.0,697.0,197.0,423.0,797.0,498.35,520.8
1244,1555416601.1380637,442.0,556.0,490.0,197.0,423.0,797.0,494.65,518.25
1245,1555416601.2087934,439.0,453.0,409.0,165.0,423.0,797.0,496.25,518.7
1246,1555416601.2892647,516.0,581.0,409.0,165.0,423.0,797.0,498.95,530.5
1247,1555416601.3881357,514.0,661.0,392.0,165.0,423.0,797.0,495.5,533.55
1248,1555416601.4701376,540.0,718.0,499.0,113.0,423.0,797.0,492.3,541.65
1249,1555416601.5493429,486.0,899.0,637.0,112.0,564.0,797.0,489.0,557.7
1250,1555416601.6305108,542.0,569.0,681.0,112.0,564.0,797.0,489.3,560.85
1251,1555416601.7113492,529.0,340.0,555.0,112.0,559.0,797.0,490.8,561.1
1252,1555416601.7915843,463.0,454.0,339.0,112.0,559.0,797.0,490.9,565.15
1253,1555416601.8695593,439.0,902.0,106.0,112.0,562.0,811.0,490.25,589.25
1254,1555416601.9539723,505.0,625.0,537.0,112.0,562.0,811.0,490.25,582.6
1255,1555416602.0310624,501.0,505.0,588.0,110.0,562.0,811.0,487.75,573.9
1256,1555416602.1270409,561.0,416.0,700.0,122.0,562.0,811.0,493.55,565.75
1257,1555416602.2081368,532.0,292.0,560.0,122.0,610.0,811.0,497.45,552.75
1258,1555416602.3084903,462.0,453.0,843.0,122.0,610.0,737.0,496.9,551.7
1259,1555416602.3875942,462.0,663.0,978.0,122.0,610.0,872.0,496.5,563.05
