,emg_ampl_0,emg_ampl_1,emg_ampl_2,emg_min_0,emg_min_1,emg_min_2,emg_med_0,emg_med_1,emg_med_2,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19,emg_0,emg_1,emg_2,emg_max_0,emg_max_1,emg_max_2
0,11.0,41.0,59.0,502.0,405.0,502.0,509.3333333333333,418.6666666666667,541.3333333333334,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,500,500,500,513.0,446.0,561.0
0,77.0,97.0,80.0,462.0,481.0,500.0,495.6666666666667,502.93333333333334,527.0666666666667,539.0,539.0,539.0,539.0,539.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,481.0,481.0,481.0,481.0,481.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,580.0,580.0,580.0,580.0,580.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500,500,500,539.0,543.0,580.0
0,75.0,35.0,73.0,473.0,512.0,480.0,491.4,534.2666666666667,509.6666666666667,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,547.0,547.0,547.0,547.0,547.0,547.0,547.0,547.0,547.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,500,500,500,537.0,547.0,553.0
0,35.0,95.0,38.0,536.0,417.0,525.0,544.3666666666667,443.7,538.5333333333333,571.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,500,500,500,571.0,450.0,563.0
0,80.0,161.0,62.0,456.0,534.0,477.0,498.93333333333334,532.1,511.8666666666667,456.0,456.0,456.0,456.0,456.0,456.0,456.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,500,500,500,530.0,578.0,539.0
0,13.0,138.0,76.0,517.0,440.0,461.0,525.1,510.6,484.2,530.0,530.0,530.0,530.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,578.0,578.0,578.0,578.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,477.0,477.0,477.0,477.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,500,500,500,530.0,578.0,537.0
0,27.0,88.0,101.0,525.0,448.0,436.0,534.9,480.26666666666665,499.96666666666664,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,500,500,500,552.0,536.0,537.0
0,36.0,88.0,118.0,516.0,509.0,419.0,538.3,521.6333333333333,459.6333333333333,552.0,552.0,552.0,552.0,552.0,552.0,540.0,540.0,540.0,540.0,540.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,536.0,536.0,536.0,536.0,536.0,536.0,516.0,516.0,516.0,516.0,516.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,436.0,436.0,436.0,436.0,436.0,436.0,419.0,419.0,419.0,419.0,419.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,500,500,500,552.0,536.0,513.0
0,49.0,118.0,5.0,467.0,509.0,513.0,493.3666666666667,544.2,515.3666666666667,516.0,516.0,489.0,489.0,489.0,489.0,489.0,489.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,509.0,509.0,627.0,627.0,627.0,627.0,627.0,627.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,513.0,513.0,516.0,516.0,516.0,516.0,516.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,500,500,500,516.0,627.0,518.0
0,34.0,43.0,148.0,488.0,489.0,487.0,490.73333333333335,507.73333333333335,532.6666666666666,488.0,488.0,488.0,488.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,489.0,489.0,489.0,489.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,635.0,635.0,635.0,635.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,500,500,500,501.0,508.0,635.0
0,63.0,97.0,135.0,475.0,411.0,481.0,511.1,467.23333333333335,502.0,501.0,501.0,501.0,501.0,501.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,475.0,475.0,475.0,475.0,475.0,508.0,508.0,508.0,508.0,508.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,469.0,469.0,469.0,469.0,469.0,487.0,487.0,487.0,487.0,487.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,616.0,616.0,616.0,616.0,616.0,500,500,500,538.0,508.0,616.0
0,63.0,185.0,135.0,475.0,411.0,481.0,500.7,460.43333333333334,553.4,538.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,501.0,501.0,501.0,411.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,596.0,596.0,596.0,596.0,481.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,485.0,485.0,485.0,485.0,500,500,500,538.0,596.0,616.0
0,26.0,172.0,131.0,491.0,424.0,485.0,491.3333333333333,536.4666666666667,530.4666666666667,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,491.0,491.0,491.0,596.0,596.0,596.0,596.0,596.0,596.0,596.0,596.0,596.0,596.0,596.0,596.0,596.0,596.0,596.0,596.0,596.0,424.0,424.0,424.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,503.0,503.0,503.0,500,500,500,501.0,596.0,503.0
0,10.0,172.0,18.0,491.0,424.0,485.0,495.6666666666667,504.26666666666665,494.6,501.0,501.0,501.0,501.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,596.0,596.0,596.0,596.0,424.0,424.0,424.0,424.0,424.0,424.0,424.0,424.0,424.0,424.0,424.0,424.0,424.0,424.0,424.0,424.0,485.0,485.0,485.0,485.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,500,500,500,501.0,596.0,503.0
0,10.0,172.0,120.0,491.0,424.0,503.0,493.1333333333333,474.53333333333336,543.2,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,424.0,424.0,424.0,424.0,424.0,424.0,424.0,424.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,605.0,605.0,605.0,605.0,605.0,605.0,605.0,605.0,605.0,605.0,605.0,605.0,500,500,500,495.0,536.0,605.0
0,42.0,80.0,156.0,502.0,550.0,449.0,505.5,556.3333333333334,518.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,500,500,500,537.0,616.0,551.0
0,53.0,75.0,66.0,484.0,541.0,485.0,519.3333333333334,591.0,529.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,500,500,500,537.0,616.0,551.0
0,8.0,91.0,6.0,484.0,459.0,485.0,488.0,510.0,487.4,484.0,484.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,488.0,488.0,488.0,488.0,488.0,488.0,541.0,541.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,485.0,485.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,500,500,500,492.0,550.0,491.0
0,5.0,153.0,3.0,488.0,397.0,491.0,490.0,488.8,492.2,488.0,488.0,488.0,488.0,488.0,488.0,488.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,500,500,500,493.0,550.0,494.0
0,32.0,187.0,150.0,493.0,397.0,417.0,498.46666666666664,448.8,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,495.0,495.0,495.0,495.0,495.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,584.0,584.0,584.0,584.0,584.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,417.0,417.0,417.0,417.0,417.0,567.0,567.0,567.0,567.0,567.0,567.0,567.0,500,500,500,520.0,584.0,567.0
0,8.0,58.0,137.0,520.0,418.0,430.0,523.2,441.2,512.2,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,567.0,567.0,567.0,567.0,567.0,567.0,567.0,567.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,500,500,500,528.0,476.0,567.0
0,37.0,58.0,137.0,528.0,450.0,430.0,530.2666666666667,460.93333333333334,468.46666666666664,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,557.0,557.0,557.0,557.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,450.0,450.0,450.0,450.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,513.0,513.0,513.0,513.0,500,500,500,557.0,476.0,513.0
0,6.0,77.0,85.0,551.0,450.0,428.0,555.6,467.96666666666664,493.1666666666667,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,500,500,500,557.0,527.0,513.0
0,75.0,138.0,147.0,482.0,433.0,428.0,526.5,496.96666666666664,495.6666666666667,551.0,551.0,551.0,551.0,551.0,551.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,527.0,527.0,527.0,527.0,527.0,527.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,571.0,571.0,571.0,571.0,571.0,571.0,571.0,428.0,428.0,428.0,428.0,428.0,428.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,500,500,500,551.0,571.0,575.0
0,33.0,138.0,129.0,482.0,507.0,489.0,497.1666666666667,535.8,555.9666666666667,482.0,482.0,482.0,503.0,503.0,503.0,503.0,503.0,503.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,571.0,571.0,571.0,537.0,537.0,537.0,537.0,537.0,537.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,541.0,541.0,541.0,489.0,489.0,489.0,489.0,489.0,489.0,618.0,618.0,618.0,618.0,618.0,618.0,618.0,618.0,618.0,618.0,618.0,500,500,500,515.0,571.0,618.0
0,24.0,93.0,73.0,491.0,507.0,545.0,503.8,550.4,583.9333333333333,515.0,515.0,515.0,515.0,515.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,507.0,507.0,507.0,507.0,507.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,618.0,618.0,618.0,618.0,618.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,500,500,500,515.0,600.0,618.0
0,44.0,116.0,80.0,455.0,484.0,481.0,485.6666666666667,565.3666666666667,535.9333333333333,491.0,491.0,491.0,491.0,491.0,491.0,491.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,455.0,455.0,455.0,455.0,455.0,455.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,484.0,484.0,484.0,484.0,484.0,484.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,481.0,481.0,481.0,481.0,481.0,481.0,500,500,500,499.0,600.0,561.0
0,56.0,116.0,80.0,455.0,484.0,481.0,477.53333333333336,521.3666666666667,514.0666666666667,499.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,511.0,511.0,511.0,511.0,511.0,551.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,531.0,531.0,531.0,531.0,531.0,561.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,525.0,525.0,525.0,525.0,525.0,500,500,500,511.0,551.0,561.0
0,56.0,58.0,44.0,455.0,473.0,481.0,490.3333333333333,506.03333333333336,505.8,455.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,510.0,510.0,510.0,510.0,484.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,473.0,473.0,473.0,473.0,481.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,502.0,502.0,502.0,502.0,500,500,500,511.0,531.0,525.0
0,69.0,110.0,109.0,510.0,421.0,416.0,515.1,498.53333333333336,507.76666666666665,511.0,511.0,511.0,511.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,579.0,579.0,579.0,531.0,531.0,531.0,531.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,421.0,421.0,421.0,525.0,525.0,525.0,525.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,416.0,416.0,416.0,500,500,500,579.0,531.0,525.0
0,97.0,75.0,86.0,482.0,398.0,416.0,553.2,430.8333333333333,438.1666666666667,579.0,579.0,579.0,579.0,579.0,579.0,579.0,579.0,579.0,579.0,579.0,579.0,579.0,579.0,579.0,482.0,482.0,482.0,482.0,482.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,398.0,398.0,398.0,398.0,398.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,437.0,437.0,437.0,437.0,437.0,500,500,500,579.0,421.0,437.0
0,97.0,136.0,142.0,482.0,398.0,437.0,495.43333333333334,418.43333333333334,451.03333333333336,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,510.0,510.0,510.0,510.0,510.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,534.0,534.0,534.0,534.0,534.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,558.0,558.0,558.0,558.0,558.0,500,500,500,510.0,534.0,558.0
0,19.0,60.0,141.0,510.0,534.0,417.0,516.3333333333334,554.0,511.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,594.0,594.0,594.0,594.0,594.0,594.0,594.0,594.0,594.0,594.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,500,500,500,529.0,594.0,558.0
0,33.0,151.0,139.0,496.0,486.0,473.0,502.46666666666664,555.0333333333333,507.1,504.0,504.0,504.0,504.0,504.0,504.0,504.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,637.0,637.0,637.0,637.0,637.0,637.0,637.0,637.0,637.0,637.0,637.0,637.0,637.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,500,500,500,504.0,637.0,556.0
0,15.0,151.0,123.0,494.0,531.0,433.0,499.1,597.5666666666667,513.6333333333333,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,509.0,509.0,509.0,509.0,509.0,509.0,494.0,494.0,494.0,494.0,637.0,637.0,637.0,637.0,637.0,637.0,637.0,637.0,637.0,637.0,535.0,535.0,535.0,535.0,535.0,535.0,531.0,531.0,531.0,531.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,433.0,433.0,433.0,433.0,433.0,433.0,447.0,447.0,447.0,447.0,500,500,500,509.0,637.0,556.0
0,28.0,68.0,32.0,494.0,463.0,447.0,506.1333333333333,501.53333333333336,460.8666666666667,494.0,494.0,494.0,494.0,494.0,494.0,494.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,500,500,500,522.0,531.0,479.0
0,13.0,105.0,69.0,492.0,599.0,534.0,495.03333333333336,574.5,517.9,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,500,500,500,492.0,599.0,534.0
0,41.0,166.0,49.0,518.0,433.0,485.0,514.9333333333333,530.1,497.03333333333336,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,500,500,500,533.0,536.0,488.0
0,29.0,133.0,141.0,504.0,433.0,455.0,524.4666666666667,490.6,486.6,533.0,533.0,533.0,533.0,533.0,533.0,504.0,504.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,433.0,433.0,433.0,433.0,433.0,433.0,487.0,487.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,488.0,488.0,488.0,488.0,488.0,596.0,596.0,596.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,500,500,500,533.0,566.0,596.0
0,63.0,177.0,141.0,519.0,566.0,455.0,540.3,603.0333333333333,502.4,519.0,519.0,519.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,567.0,567.0,567.0,567.0,567.0,567.0,567.0,566.0,566.0,566.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,594.0,594.0,594.0,594.0,594.0,594.0,594.0,455.0,455.0,455.0,572.0,572.0,572.0,572.0,572.0,572.0,572.0,572.0,572.0,572.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,500,500,500,567.0,664.0,572.0
0,48.0,253.0,117.0,521.0,411.0,482.0,560.1333333333333,606.5333333333333,515.6333333333333,561.0,561.0,567.0,567.0,567.0,567.0,567.0,567.0,567.0,567.0,567.0,567.0,567.0,567.0,567.0,567.0,567.0,567.0,521.0,521.0,664.0,664.0,594.0,594.0,594.0,594.0,594.0,594.0,594.0,594.0,594.0,594.0,594.0,594.0,594.0,594.0,594.0,594.0,411.0,411.0,572.0,572.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,505.0,505.0,500,500,500,567.0,664.0,572.0
0,97.0,183.0,29.0,470.0,411.0,476.0,527.6666666666666,512.1,490.76666666666665,567.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,470.0,470.0,470.0,470.0,470.0,470.0,594.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,581.0,581.0,581.0,581.0,581.0,581.0,482.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,476.0,476.0,476.0,476.0,476.0,476.0,500,500,500,567.0,594.0,505.0
0,51.0,170.0,54.0,470.0,545.0,451.0,489.6,529.6666666666666,479.56666666666666,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,506.0,506.0,506.0,506.0,506.0,506.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,545.0,545.0,545.0,545.0,545.0,545.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,451.0,451.0,451.0,451.0,451.0,451.0,500,500,500,506.0,581.0,476.0
