,emg_0,emg_1,emg_2,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19,emg_max_0,emg_max_1,emg_max_2,emg_min_0,emg_min_1,emg_min_2,emg_med_0,emg_med_1,emg_med_2,emg_ampl_0,emg_ampl_1,emg_ampl_2
0,508.0,596.0,719.0,494.0,494.0,494.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,510.0,510.0,510.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,596.0,596.0,596.0,596.0,596.0,596.0,596.0,596.0,890.0,890.0,890.0,880.0,880.0,880.0,880.0,880.0,880.0,880.0,880.0,880.0,719.0,719.0,719.0,719.0,719.0,719.0,719.0,719.0,508.0,596.0,890.0,494.0,510.0,719.0,498.03333333333336,541.6333333333333,841.4,14.0,86.0,171.0
0,512.0,312.0,556.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,596.0,596.0,596.0,596.0,596.0,596.0,596.0,596.0,596.0,596.0,596.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,719.0,719.0,719.0,719.0,719.0,719.0,719.0,719.0,719.0,719.0,719.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,512.0,596.0,719.0,508.0,312.0,556.0,507.46666666666664,503.2,691.5666666666667,17.0,284.0,324.0
0,503.0,137.0,578.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,512.0,312.0,578.0,503.0,137.0,556.0,508.0,270.4,581.1,9.0,459.0,163.0
0,516.0,32.0,495.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,516.0,516.0,516.0,516.0,516.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,32.0,32.0,32.0,32.0,32.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,495.0,495.0,495.0,495.0,495.0,516.0,137.0,578.0,503.0,32.0,495.0,507.26666666666665,160.33333333333334,559.0333333333333,13.0,280.0,83.0
0,509.0,28.0,343.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,343.0,343.0,343.0,343.0,343.0,343.0,343.0,343.0,343.0,516.0,32.0,495.0,509.0,28.0,343.0,509.8,65.93333333333334,482.1333333333333,13.0,109.0,235.0
0,512.0,5.0,289.0,516.0,516.0,516.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,512.0,512.0,512.0,512.0,32.0,32.0,32.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,5.0,5.0,5.0,5.0,495.0,495.0,495.0,343.0,343.0,343.0,343.0,343.0,343.0,343.0,343.0,343.0,343.0,343.0,343.0,343.0,289.0,289.0,289.0,289.0,516.0,32.0,495.0,509.0,5.0,289.0,512.0,30.166666666666668,404.43333333333334,13.0,132.0,289.0
0,512.0,34.0,317.0,509.0,509.0,509.0,509.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,28.0,28.0,28.0,28.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,343.0,343.0,343.0,343.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,512.0,34.0,343.0,509.0,5.0,289.0,510.8333333333333,22.633333333333333,325.8,7.0,29.0,206.0
0,526.0,161.0,350.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,526.0,526.0,526.0,526.0,526.0,5.0,5.0,5.0,5.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,161.0,161.0,161.0,161.0,161.0,289.0,289.0,289.0,289.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,350.0,350.0,350.0,350.0,350.0,526.0,161.0,350.0,512.0,5.0,289.0,513.2666666666667,41.03333333333333,318.2,17.0,156.0,61.0
0,514.0,287.0,353.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,514.0,514.0,514.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,287.0,287.0,287.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,353.0,353.0,353.0,526.0,287.0,353.0,512.0,34.0,317.0,516.4,90.63333333333334,323.96666666666664,14.0,282.0,64.0
0,515.0,282.0,251.0,526.0,526.0,526.0,526.0,526.0,526.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,515.0,515.0,515.0,515.0,515.0,515.0,161.0,161.0,161.0,161.0,161.0,161.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,282.0,282.0,282.0,282.0,282.0,282.0,350.0,350.0,350.0,350.0,350.0,350.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,251.0,251.0,251.0,251.0,251.0,251.0,526.0,287.0,353.0,514.0,161.0,251.0,517.3333333333334,189.16666666666666,323.3,14.0,253.0,102.0
0,500.0,302.0,174.0,514.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,287.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,302.0,302.0,302.0,302.0,302.0,302.0,302.0,302.0,353.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,515.0,302.0,353.0,500.0,282.0,174.0,511.8333333333333,276.56666666666666,267.56666666666666,26.0,141.0,179.0
0,502.0,490.0,497.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,302.0,302.0,302.0,302.0,302.0,302.0,302.0,302.0,302.0,302.0,302.0,302.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,502.0,490.0,497.0,500.0,302.0,174.0,504.53333333333336,346.8,280.6666666666667,15.0,208.0,323.0
0,507.0,857.0,534.0,500.0,500.0,500.0,500.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,507.0,507.0,507.0,302.0,302.0,302.0,302.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,857.0,857.0,857.0,174.0,174.0,174.0,174.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,534.0,534.0,534.0,507.0,857.0,534.0,500.0,302.0,174.0,501.56666666666666,438.96666666666664,349.96666666666664,7.0,555.0,360.0
0,500.0,894.0,383.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,500.0,500.0,500.0,500.0,500.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,857.0,857.0,857.0,857.0,857.0,857.0,857.0,894.0,894.0,894.0,894.0,894.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,383.0,383.0,383.0,383.0,383.0,507.0,894.0,534.0,500.0,490.0,383.0,502.5,611.6333333333333,432.8,7.0,592.0,360.0
0,495.0,979.0,497.0,507.0,507.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,857.0,857.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,979.0,979.0,979.0,979.0,979.0,979.0,979.0,979.0,979.0,534.0,534.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,507.0,979.0,534.0,495.0,857.0,383.0,500.46666666666664,843.5333333333333,471.43333333333334,12.0,489.0,151.0
0,491.0,1021.0,629.0,495.0,495.0,495.0,495.0,495.0,495.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,491.0,491.0,491.0,491.0,979.0,979.0,979.0,979.0,979.0,979.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,497.0,497.0,497.0,497.0,497.0,497.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,629.0,629.0,629.0,629.0,495.0,1021.0,629.0,483.0,979.0,468.0,491.1333333333333,987.2666666666667,489.73333333333335,17.0,127.0,246.0
0,494.0,978.0,861.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,494.0,494.0,494.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,978.0,978.0,978.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,861.0,861.0,861.0,494.0,1021.0,861.0,483.0,978.0,468.0,489.8333333333333,1004.1,558.9333333333333,12.0,43.0,393.0
0,508.0,901.0,1021.0,491.0,491.0,491.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,1021.0,1021.0,1021.0,978.0,978.0,978.0,978.0,978.0,978.0,978.0,978.0,978.0,978.0,901.0,901.0,901.0,901.0,901.0,901.0,901.0,629.0,629.0,629.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,508.0,1021.0,1021.0,491.0,901.0,629.0,494.6333333333333,978.6666666666666,770.9666666666667,25.0,120.0,553.0
0,519.0,852.0,1021.0,494.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,519.0,519.0,519.0,519.0,519.0,978.0,901.0,901.0,901.0,901.0,901.0,901.0,901.0,901.0,901.0,901.0,901.0,901.0,901.0,901.0,852.0,852.0,852.0,852.0,852.0,861.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,519.0,978.0,1021.0,494.0,852.0,861.0,503.6666666666667,928.1333333333333,941.5333333333333,28.0,169.0,392.0
0,507.0,770.0,941.0,508.0,508.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,901.0,901.0,852.0,852.0,852.0,852.0,852.0,852.0,852.0,852.0,852.0,852.0,770.0,770.0,770.0,770.0,770.0,770.0,770.0,770.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,941.0,941.0,941.0,941.0,941.0,941.0,941.0,941.0,519.0,901.0,1021.0,507.0,770.0,941.0,511.4,849.7333333333333,999.6666666666666,12.0,131.0,80.0
0,511.0,640.0,779.0,519.0,519.0,519.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,511.0,511.0,511.0,511.0,852.0,852.0,852.0,770.0,770.0,770.0,770.0,770.0,770.0,770.0,770.0,770.0,770.0,770.0,770.0,770.0,640.0,640.0,640.0,640.0,1021.0,1021.0,1021.0,941.0,941.0,941.0,941.0,941.0,941.0,941.0,941.0,941.0,941.0,941.0,941.0,941.0,779.0,779.0,779.0,779.0,519.0,852.0,1021.0,507.0,640.0,779.0,511.5,797.4333333333333,959.4666666666667,12.0,261.0,242.0
0,513.0,482.0,606.0,507.0,507.0,507.0,507.0,507.0,507.0,511.0,511.0,511.0,511.0,511.0,511.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,770.0,770.0,770.0,770.0,770.0,770.0,640.0,640.0,640.0,640.0,640.0,640.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,941.0,941.0,941.0,941.0,941.0,941.0,779.0,779.0,779.0,779.0,779.0,779.0,606.0,606.0,606.0,606.0,606.0,606.0,606.0,606.0,513.0,770.0,941.0,507.0,482.0,606.0,510.3333333333333,690.2666666666667,844.2,12.0,370.0,415.0
0,488.0,272.0,602.0,511.0,511.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,640.0,640.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,779.0,779.0,606.0,606.0,606.0,606.0,606.0,606.0,606.0,606.0,606.0,606.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0,513.0,640.0,779.0,488.0,272.0,602.0,506.53333333333336,524.8666666666667,701.4,25.0,498.0,339.0
0,526.0,212.0,540.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,526.0,526.0,526.0,526.0,526.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,212.0,212.0,212.0,212.0,212.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0,540.0,540.0,540.0,540.0,540.0,526.0,272.0,602.0,488.0,212.0,540.0,502.6666666666667,332.0,593.0,38.0,270.0,66.0
0,549.0,113.0,368.0,488.0,488.0,488.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,549.0,549.0,549.0,549.0,549.0,272.0,272.0,272.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,113.0,113.0,113.0,113.0,113.0,602.0,602.0,602.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,368.0,368.0,368.0,368.0,368.0,549.0,272.0,602.0,488.0,113.0,368.0,513.3666666666667,221.5,538.2,61.0,159.0,234.0
0,551.0,97.0,247.0,526.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,212.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,540.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,551.0,212.0,540.0,526.0,97.0,247.0,541.1,145.03333333333333,398.8,25.0,115.0,293.0
0,555.0,53.0,198.0,551.0,551.0,551.0,551.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,97.0,97.0,97.0,97.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,247.0,247.0,247.0,247.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,555.0,97.0,247.0,551.0,53.0,198.0,553.1333333333333,73.53333333333333,220.86666666666667,4.0,44.0,49.0
0,579.0,21.0,390.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,579.0,579.0,579.0,579.0,579.0,579.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,21.0,21.0,21.0,21.0,21.0,21.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,390.0,390.0,390.0,390.0,390.0,390.0,579.0,53.0,390.0,555.0,21.0,198.0,557.5333333333333,56.06666666666667,231.76666666666668,28.0,76.0,192.0
0,542.0,82.0,313.0,555.0,555.0,555.0,579.0,579.0,579.0,579.0,579.0,579.0,579.0,579.0,579.0,579.0,579.0,542.0,542.0,542.0,542.0,542.0,542.0,53.0,53.0,53.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,82.0,82.0,82.0,82.0,82.0,82.0,198.0,198.0,198.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,313.0,313.0,313.0,313.0,313.0,313.0,579.0,82.0,390.0,542.0,21.0,198.0,561.2,47.06666666666667,291.4,37.0,61.0,192.0
0,530.0,233.0,1.0,579.0,579.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,21.0,21.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,390.0,390.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,579.0,233.0,390.0,530.0,21.0,1.0,553.2,93.9,264.6,49.0,212.0,389.0
0,538.0,272.0,1.0,542.0,542.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,538.0,538.0,538.0,538.0,538.0,538.0,82.0,82.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,272.0,272.0,272.0,272.0,272.0,272.0,313.0,313.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,542.0,272.0,313.0,530.0,82.0,1.0,537.6333333333333,178.36666666666667,128.36666666666667,49.0,251.0,389.0
0,532.0,242.0,33.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,538.0,272.0,33.0,532.0,242.0,1.0,533.7333333333333,250.9,13.8,8.0,39.0,32.0
0,508.0,281.0,229.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,508.0,508.0,508.0,508.0,508.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,281.0,281.0,281.0,281.0,281.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,229.0,229.0,229.0,229.0,229.0,532.0,281.0,229.0,508.0,242.0,33.0,528.6,251.5,62.46666666666667,30.0,39.0,228.0
0,509.0,427.0,479.0,532.0,532.0,532.0,532.0,532.0,532.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,509.0,509.0,509.0,509.0,509.0,242.0,242.0,242.0,242.0,242.0,242.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,427.0,427.0,427.0,427.0,427.0,33.0,33.0,33.0,33.0,33.0,33.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,479.0,479.0,479.0,479.0,479.0,532.0,427.0,479.0,508.0,242.0,33.0,520.9333333333333,279.6666666666667,157.8,24.0,185.0,446.0
0,507.0,673.0,526.0,508.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,281.0,427.0,427.0,427.0,427.0,427.0,427.0,427.0,427.0,427.0,427.0,673.0,673.0,673.0,673.0,673.0,673.0,673.0,673.0,673.0,229.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,509.0,673.0,526.0,507.0,281.0,229.0,508.9,437.76666666666665,393.3333333333333,25.0,431.0,493.0
0,507.0,796.0,578.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,673.0,673.0,673.0,673.0,673.0,673.0,673.0,673.0,673.0,673.0,673.0,673.0,673.0,673.0,796.0,796.0,796.0,796.0,796.0,796.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,578.0,578.0,578.0,578.0,578.0,578.0,507.0,796.0,578.0,507.0,673.0,526.0,507.6666666666667,611.5,519.0,2.0,369.0,99.0
0,500.0,931.0,685.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,673.0,673.0,796.0,796.0,796.0,796.0,796.0,796.0,796.0,796.0,796.0,796.0,931.0,931.0,931.0,931.0,931.0,931.0,931.0,931.0,526.0,526.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,507.0,931.0,685.0,500.0,673.0,526.0,505.1333333333333,782.8,585.7333333333333,7.0,258.0,159.0
0,488.0,1021.0,900.0,507.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,488.0,488.0,488.0,488.0,488.0,796.0,931.0,931.0,931.0,931.0,931.0,931.0,931.0,931.0,931.0,931.0,931.0,931.0,931.0,931.0,1021.0,1021.0,1021.0,1021.0,1021.0,578.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,900.0,900.0,900.0,900.0,900.0,507.0,1021.0,900.0,488.0,796.0,578.0,500.56666666666666,892.4,679.8666666666667,19.0,348.0,374.0
0,491.0,1020.0,1022.0,500.0,500.0,500.0,500.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,491.0,491.0,491.0,931.0,931.0,931.0,931.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1020.0,1020.0,1020.0,685.0,685.0,685.0,685.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,1022.0,1022.0,1022.0,500.0,1021.0,1022.0,488.0,931.0,685.0,493.9,978.9,811.8666666666667,12.0,90.0,337.0
0,494.0,965.0,1021.0,488.0,488.0,488.0,488.0,488.0,488.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,494.0,494.0,494.0,494.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,965.0,965.0,965.0,965.0,900.0,900.0,900.0,900.0,900.0,900.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1021.0,1021.0,1021.0,1021.0,494.0,1021.0,1022.0,488.0,965.0,900.0,491.0,1004.2,935.3,12.0,90.0,337.0
0,499.0,904.0,1021.0,491.0,491.0,491.0,491.0,491.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,499.0,499.0,499.0,499.0,499.0,1020.0,1020.0,1020.0,1020.0,1020.0,965.0,965.0,965.0,965.0,965.0,965.0,965.0,965.0,965.0,965.0,904.0,904.0,904.0,904.0,904.0,1022.0,1022.0,1022.0,1022.0,1022.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,499.0,1020.0,1022.0,491.0,904.0,1021.0,492.8333333333333,982.5,1001.1666666666666,11.0,117.0,122.0
0,497.0,877.0,915.0,494.0,494.0,494.0,494.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,497.0,497.0,497.0,497.0,497.0,497.0,965.0,965.0,965.0,965.0,904.0,904.0,904.0,904.0,904.0,904.0,904.0,904.0,904.0,904.0,877.0,877.0,877.0,877.0,877.0,877.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,915.0,915.0,915.0,915.0,915.0,915.0,499.0,965.0,1021.0,494.0,877.0,915.0,495.8666666666667,934.4,999.9333333333333,8.0,143.0,107.0
