,emg_max_0,emg_max_1,emg_max_2,emg_0,emg_1,emg_2,emg_med_0,emg_med_1,emg_med_2,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19,emg_min_0,emg_min_1,emg_min_2,emg_ampl_0,emg_ampl_1,emg_ampl_2
0,512.0,512.0,481.0,512.0,502.0,460.0,507.0888888888889,507.6666666666667,481.97777777777776,509.0,504.0,504.0,504.0,504.0,504.0,506.0,506.0,506.0,511.0,511.0,511.0,505.0,505.0,505.0,505.0,512.0,512.0,512.0,512.0,510.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,509.0,509.0,509.0,503.0,503.0,503.0,503.0,502.0,502.0,502.0,502.0,481.0,454.0,454.0,454.0,454.0,454.0,431.0,431.0,431.0,420.0,420.0,420.0,441.0,441.0,441.0,441.0,451.0,451.0,451.0,460.0,504.0,502.0,420.0,8.0,14.0,128.0
0,512.0,512.0,533.0,509.0,499.0,533.0,507.64444444444445,506.75555555555553,476.31111111111113,504.0,506.0,506.0,506.0,511.0,511.0,511.0,505.0,505.0,505.0,505.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,509.0,509.0,512.0,512.0,512.0,512.0,509.0,509.0,509.0,503.0,503.0,503.0,503.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,499.0,499.0,454.0,431.0,431.0,431.0,420.0,420.0,420.0,441.0,441.0,441.0,441.0,451.0,451.0,451.0,460.0,460.0,460.0,460.0,533.0,533.0,504.0,499.0,420.0,8.0,15.0,128.0
0,512.0,512.0,557.0,505.0,499.0,557.0,507.68888888888887,506.44444444444446,476.3777777777778,506.0,511.0,511.0,511.0,505.0,505.0,505.0,505.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,509.0,509.0,509.0,509.0,505.0,512.0,509.0,509.0,509.0,503.0,503.0,503.0,503.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,499.0,499.0,499.0,499.0,499.0,431.0,420.0,420.0,420.0,441.0,441.0,441.0,441.0,451.0,451.0,451.0,460.0,460.0,460.0,460.0,533.0,533.0,533.0,533.0,557.0,505.0,499.0,420.0,8.0,15.0,137.0
0,513.0,503.0,557.0,513.0,500.0,541.0,507.68888888888887,505.7111111111111,480.6,505.0,505.0,505.0,505.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,509.0,509.0,509.0,509.0,505.0,505.0,505.0,505.0,513.0,503.0,503.0,503.0,503.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,500.0,441.0,441.0,441.0,441.0,451.0,451.0,451.0,460.0,460.0,460.0,460.0,533.0,533.0,533.0,533.0,557.0,557.0,557.0,557.0,541.0,505.0,499.0,441.0,9.0,15.0,137.0
0,513.0,502.0,557.0,512.0,500.0,512.0,508.2,505.26666666666665,484.0444444444444,512.0,512.0,512.0,512.0,512.0,512.0,509.0,509.0,509.0,509.0,505.0,505.0,505.0,505.0,513.0,513.0,513.0,513.0,512.0,512.0,502.0,502.0,502.0,502.0,502.0,502.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,500.0,500.0,500.0,500.0,500.0,500.0,451.0,451.0,460.0,460.0,460.0,460.0,533.0,533.0,533.0,533.0,557.0,557.0,557.0,557.0,541.0,541.0,541.0,541.0,512.0,512.0,505.0,499.0,451.0,9.0,15.0,137.0
0,513.0,502.0,557.0,513.0,497.0,479.0,508.8666666666667,504.2,483.1777777777778,512.0,512.0,509.0,509.0,509.0,509.0,505.0,505.0,505.0,505.0,513.0,513.0,513.0,513.0,512.0,512.0,512.0,512.0,513.0,513.0,502.0,502.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,497.0,497.0,460.0,460.0,533.0,533.0,533.0,533.0,557.0,557.0,557.0,557.0,541.0,541.0,541.0,541.0,512.0,512.0,512.0,512.0,479.0,479.0,505.0,497.0,460.0,9.0,17.0,137.0
0,513.0,513.0,557.0,505.0,513.0,483.0,508.93333333333334,503.6666666666667,482.55555555555554,509.0,509.0,505.0,505.0,505.0,505.0,513.0,513.0,513.0,513.0,512.0,512.0,512.0,512.0,513.0,513.0,513.0,513.0,505.0,505.0,499.0,499.0,499.0,499.0,499.0,499.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,497.0,497.0,497.0,497.0,513.0,513.0,533.0,533.0,557.0,557.0,557.0,557.0,541.0,541.0,541.0,541.0,512.0,512.0,512.0,512.0,479.0,479.0,479.0,479.0,483.0,483.0,505.0,497.0,479.0,9.0,16.0,137.0
0,513.0,514.0,557.0,510.0,514.0,515.0,509.1333333333333,503.84444444444443,485.9555555555556,505.0,505.0,513.0,513.0,513.0,513.0,512.0,512.0,512.0,512.0,513.0,513.0,513.0,513.0,505.0,505.0,505.0,505.0,510.0,510.0,499.0,499.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,497.0,497.0,497.0,497.0,513.0,513.0,513.0,513.0,514.0,514.0,557.0,557.0,541.0,541.0,541.0,541.0,512.0,512.0,512.0,512.0,479.0,479.0,479.0,479.0,483.0,483.0,483.0,483.0,515.0,515.0,505.0,497.0,479.0,9.0,17.0,137.0
0,513.0,514.0,541.0,509.0,509.0,519.0,509.53333333333336,503.8,492.5777777777778,513.0,513.0,512.0,512.0,512.0,512.0,513.0,513.0,513.0,513.0,505.0,505.0,505.0,505.0,510.0,510.0,510.0,510.0,509.0,509.0,500.0,500.0,500.0,500.0,500.0,500.0,497.0,497.0,497.0,497.0,513.0,513.0,513.0,513.0,514.0,514.0,514.0,514.0,509.0,509.0,541.0,541.0,512.0,512.0,512.0,512.0,479.0,479.0,479.0,479.0,483.0,483.0,483.0,483.0,515.0,515.0,515.0,515.0,519.0,519.0,505.0,497.0,479.0,8.0,17.0,137.0
0,513.0,520.0,530.0,509.0,520.0,530.0,509.46666666666664,504.22222222222223,501.6222222222222,512.0,512.0,513.0,513.0,513.0,513.0,505.0,505.0,505.0,505.0,510.0,510.0,510.0,510.0,509.0,509.0,509.0,509.0,509.0,509.0,500.0,500.0,497.0,497.0,497.0,497.0,513.0,513.0,513.0,513.0,514.0,514.0,514.0,514.0,509.0,509.0,509.0,509.0,520.0,520.0,512.0,512.0,479.0,479.0,479.0,479.0,483.0,483.0,483.0,483.0,515.0,515.0,515.0,515.0,519.0,519.0,519.0,519.0,530.0,530.0,505.0,497.0,479.0,8.0,23.0,116.0
0,514.0,520.0,554.0,514.0,519.0,554.0,509.9555555555556,505.31111111111113,508.6222222222222,513.0,513.0,513.0,505.0,505.0,505.0,505.0,510.0,510.0,510.0,510.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,514.0,514.0,497.0,497.0,497.0,513.0,513.0,513.0,513.0,514.0,514.0,514.0,514.0,509.0,509.0,509.0,509.0,520.0,520.0,520.0,519.0,519.0,479.0,479.0,479.0,483.0,483.0,483.0,483.0,515.0,515.0,515.0,515.0,519.0,519.0,519.0,519.0,530.0,530.0,530.0,554.0,554.0,505.0,497.0,479.0,9.0,23.0,116.0
0,514.0,520.0,598.0,510.0,517.0,598.0,510.06666666666666,506.3333333333333,517.6666666666666,505.0,505.0,505.0,505.0,510.0,510.0,510.0,510.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,514.0,514.0,514.0,510.0,510.0,513.0,513.0,513.0,513.0,514.0,514.0,514.0,514.0,509.0,509.0,509.0,509.0,520.0,520.0,520.0,519.0,519.0,519.0,517.0,517.0,483.0,483.0,483.0,483.0,515.0,515.0,515.0,515.0,519.0,519.0,519.0,519.0,530.0,530.0,530.0,554.0,554.0,554.0,598.0,598.0,505.0,509.0,483.0,9.0,23.0,147.0
0,514.0,520.0,635.0,506.0,511.0,635.0,509.7111111111111,507.4,531.7777777777778,510.0,510.0,510.0,510.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,514.0,514.0,514.0,510.0,510.0,510.0,510.0,506.0,506.0,514.0,514.0,514.0,514.0,509.0,509.0,509.0,509.0,520.0,520.0,520.0,519.0,519.0,519.0,517.0,517.0,517.0,517.0,511.0,511.0,515.0,515.0,515.0,515.0,519.0,519.0,519.0,519.0,530.0,530.0,530.0,554.0,554.0,554.0,598.0,598.0,598.0,598.0,635.0,635.0,506.0,509.0,515.0,9.0,23.0,175.0
0,514.0,520.0,635.0,508.0,520.0,581.0,509.4222222222222,508.6,541.2666666666667,509.0,509.0,509.0,509.0,509.0,509.0,509.0,514.0,514.0,514.0,510.0,510.0,510.0,510.0,506.0,506.0,506.0,506.0,506.0,508.0,509.0,509.0,509.0,509.0,520.0,520.0,520.0,519.0,519.0,519.0,517.0,517.0,517.0,517.0,511.0,511.0,511.0,511.0,511.0,520.0,519.0,519.0,519.0,519.0,530.0,530.0,530.0,554.0,554.0,554.0,598.0,598.0,598.0,598.0,635.0,635.0,635.0,635.0,635.0,581.0,506.0,509.0,519.0,9.0,23.0,156.0
0,514.0,520.0,635.0,511.0,507.0,541.0,509.8,510.35555555555555,542.6888888888889,509.0,509.0,514.0,514.0,514.0,510.0,510.0,510.0,510.0,506.0,506.0,506.0,506.0,506.0,508.0,508.0,508.0,508.0,511.0,511.0,520.0,520.0,519.0,519.0,519.0,517.0,517.0,517.0,517.0,511.0,511.0,511.0,511.0,511.0,520.0,520.0,520.0,520.0,507.0,507.0,530.0,530.0,554.0,554.0,554.0,598.0,598.0,598.0,598.0,635.0,635.0,635.0,635.0,635.0,581.0,581.0,581.0,581.0,541.0,541.0,506.0,507.0,530.0,9.0,23.0,156.0
0,514.0,520.0,635.0,506.0,507.0,502.0,509.4,510.97777777777776,540.9555555555555,514.0,510.0,510.0,510.0,510.0,506.0,506.0,506.0,506.0,506.0,508.0,508.0,508.0,508.0,511.0,511.0,511.0,511.0,506.0,506.0,519.0,517.0,517.0,517.0,517.0,511.0,511.0,511.0,511.0,511.0,520.0,520.0,520.0,520.0,507.0,507.0,507.0,507.0,507.0,507.0,554.0,598.0,598.0,598.0,598.0,635.0,635.0,635.0,635.0,635.0,581.0,581.0,581.0,581.0,541.0,541.0,541.0,541.0,502.0,502.0,506.0,507.0,502.0,9.0,23.0,156.0
0,511.0,520.0,635.0,507.0,502.0,454.0,508.9111111111111,511.3777777777778,537.9333333333333,510.0,506.0,506.0,506.0,506.0,506.0,508.0,508.0,508.0,508.0,511.0,511.0,511.0,511.0,506.0,506.0,506.0,506.0,507.0,507.0,517.0,511.0,511.0,511.0,511.0,511.0,520.0,520.0,520.0,520.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,502.0,502.0,598.0,635.0,635.0,635.0,635.0,635.0,581.0,581.0,581.0,581.0,541.0,541.0,541.0,541.0,502.0,502.0,502.0,502.0,454.0,454.0,506.0,502.0,454.0,9.0,23.0,181.0
0,511.0,520.0,635.0,502.0,519.0,424.0,508.15555555555557,512.5777777777778,534.3777777777777,506.0,506.0,508.0,508.0,508.0,508.0,511.0,511.0,511.0,511.0,506.0,506.0,506.0,506.0,507.0,507.0,507.0,507.0,502.0,502.0,511.0,511.0,520.0,520.0,520.0,520.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,502.0,502.0,502.0,502.0,519.0,519.0,635.0,635.0,581.0,581.0,581.0,581.0,541.0,541.0,541.0,541.0,502.0,502.0,502.0,502.0,454.0,454.0,454.0,454.0,424.0,424.0,502.0,502.0,424.0,12.0,18.0,211.0
0,511.0,520.0,581.0,508.0,512.0,425.0,508.15555555555557,512.8,529.1777777777778,508.0,508.0,511.0,511.0,511.0,511.0,506.0,506.0,506.0,506.0,507.0,507.0,507.0,507.0,502.0,502.0,502.0,502.0,508.0,508.0,520.0,520.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,502.0,502.0,502.0,502.0,519.0,519.0,519.0,519.0,512.0,512.0,581.0,581.0,541.0,541.0,541.0,541.0,502.0,502.0,502.0,502.0,454.0,454.0,454.0,454.0,424.0,424.0,424.0,424.0,425.0,425.0,502.0,502.0,424.0,12.0,18.0,211.0
0,511.0,519.0,541.0,506.0,502.0,468.0,507.93333333333334,512.2222222222222,525.0888888888888,511.0,511.0,511.0,506.0,506.0,506.0,506.0,507.0,507.0,507.0,507.0,502.0,502.0,502.0,502.0,508.0,508.0,508.0,506.0,506.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,502.0,502.0,502.0,502.0,519.0,519.0,519.0,519.0,512.0,512.0,512.0,502.0,502.0,541.0,541.0,541.0,502.0,502.0,502.0,502.0,454.0,454.0,454.0,454.0,424.0,424.0,424.0,424.0,425.0,425.0,425.0,468.0,468.0,502.0,502.0,424.0,12.0,18.0,211.0
0,508.0,519.0,502.0,506.0,493.0,497.0,507.64444444444445,511.0888888888889,521.9333333333333,506.0,506.0,506.0,507.0,507.0,507.0,507.0,502.0,502.0,502.0,502.0,508.0,508.0,508.0,506.0,506.0,506.0,506.0,506.0,506.0,507.0,507.0,507.0,502.0,502.0,502.0,502.0,519.0,519.0,519.0,519.0,512.0,512.0,512.0,502.0,502.0,502.0,502.0,493.0,493.0,502.0,502.0,502.0,454.0,454.0,454.0,454.0,424.0,424.0,424.0,424.0,425.0,425.0,425.0,468.0,468.0,468.0,468.0,497.0,497.0,502.0,493.0,424.0,12.0,27.0,211.0
0,508.0,519.0,503.0,508.0,497.0,503.0,507.46666666666664,509.1111111111111,519.5111111111111,507.0,507.0,507.0,502.0,502.0,502.0,502.0,508.0,508.0,508.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,508.0,508.0,502.0,502.0,502.0,519.0,519.0,519.0,519.0,512.0,512.0,512.0,502.0,502.0,502.0,502.0,493.0,493.0,493.0,493.0,497.0,497.0,454.0,454.0,454.0,424.0,424.0,424.0,424.0,425.0,425.0,425.0,468.0,468.0,468.0,468.0,497.0,497.0,497.0,497.0,503.0,503.0,502.0,493.0,424.0,12.0,27.0,211.0
0,510.0,519.0,505.0,510.0,495.0,505.0,507.06666666666666,506.6666666666667,511.97777777777776,502.0,502.0,508.0,508.0,508.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,508.0,508.0,508.0,508.0,508.0,510.0,510.0,519.0,519.0,512.0,512.0,512.0,502.0,502.0,502.0,502.0,493.0,493.0,493.0,493.0,497.0,497.0,497.0,497.0,497.0,495.0,495.0,424.0,424.0,425.0,425.0,425.0,468.0,468.0,468.0,468.0,497.0,497.0,497.0,497.0,503.0,503.0,503.0,503.0,503.0,505.0,505.0,502.0,493.0,424.0,9.0,27.0,211.0
0,510.0,512.0,530.0,506.0,495.0,530.0,506.97777777777776,505.3333333333333,506.06666666666666,508.0,508.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,508.0,508.0,508.0,508.0,508.0,510.0,510.0,510.0,506.0,506.0,512.0,512.0,502.0,502.0,502.0,502.0,493.0,493.0,493.0,493.0,497.0,497.0,497.0,497.0,497.0,495.0,495.0,495.0,495.0,495.0,425.0,425.0,468.0,468.0,468.0,468.0,497.0,497.0,497.0,497.0,503.0,503.0,503.0,503.0,503.0,505.0,505.0,505.0,530.0,530.0,506.0,493.0,425.0,9.0,27.0,211.0
0,510.0,502.0,587.0,507.0,491.0,587.0,507.02222222222224,504.0888888888889,501.6,506.0,506.0,506.0,506.0,506.0,506.0,506.0,508.0,508.0,508.0,508.0,508.0,510.0,510.0,510.0,506.0,506.0,506.0,507.0,507.0,502.0,502.0,502.0,493.0,493.0,493.0,493.0,497.0,497.0,497.0,497.0,497.0,495.0,495.0,495.0,495.0,495.0,495.0,491.0,491.0,468.0,468.0,468.0,497.0,497.0,497.0,497.0,503.0,503.0,503.0,503.0,503.0,505.0,505.0,505.0,530.0,530.0,530.0,587.0,587.0,506.0,491.0,468.0,9.0,29.0,211.0
0,510.0,501.0,607.0,508.0,501.0,607.0,507.02222222222224,502.15555555555557,501.8222222222222,506.0,506.0,506.0,508.0,508.0,508.0,508.0,508.0,510.0,510.0,510.0,506.0,506.0,506.0,507.0,507.0,507.0,507.0,508.0,508.0,493.0,493.0,493.0,497.0,497.0,497.0,497.0,497.0,495.0,495.0,495.0,495.0,495.0,495.0,491.0,491.0,491.0,491.0,501.0,501.0,497.0,497.0,497.0,503.0,503.0,503.0,503.0,503.0,505.0,505.0,505.0,530.0,530.0,530.0,587.0,587.0,587.0,587.0,607.0,607.0,506.0,491.0,497.0,9.0,29.0,183.0
0,514.0,501.0,607.0,514.0,494.0,568.0,507.0888888888889,501.02222222222224,505.06666666666666,508.0,508.0,508.0,508.0,510.0,510.0,510.0,506.0,506.0,506.0,507.0,507.0,507.0,507.0,508.0,508.0,508.0,508.0,514.0,514.0,497.0,497.0,497.0,497.0,495.0,495.0,495.0,495.0,495.0,495.0,491.0,491.0,491.0,491.0,501.0,501.0,501.0,501.0,494.0,494.0,503.0,503.0,503.0,503.0,505.0,505.0,505.0,530.0,530.0,530.0,587.0,587.0,587.0,587.0,607.0,607.0,607.0,607.0,568.0,568.0,506.0,491.0,503.0,12.0,28.0,183.0
0,514.0,501.0,607.0,510.0,499.0,550.0,507.5111111111111,500.0888888888889,509.26666666666665,510.0,510.0,510.0,506.0,506.0,506.0,507.0,507.0,507.0,507.0,508.0,508.0,508.0,508.0,514.0,514.0,514.0,514.0,510.0,510.0,495.0,495.0,495.0,495.0,495.0,495.0,491.0,491.0,491.0,491.0,501.0,501.0,501.0,501.0,494.0,494.0,494.0,494.0,499.0,499.0,505.0,505.0,505.0,530.0,530.0,530.0,587.0,587.0,587.0,587.0,607.0,607.0,607.0,607.0,568.0,568.0,568.0,568.0,550.0,550.0,506.0,491.0,505.0,12.0,28.0,183.0
0,514.0,505.0,607.0,510.0,505.0,513.0,507.8,499.97777777777776,515.0888888888888,506.0,506.0,507.0,507.0,507.0,507.0,508.0,508.0,508.0,508.0,514.0,514.0,514.0,514.0,510.0,510.0,510.0,510.0,510.0,510.0,495.0,495.0,491.0,491.0,491.0,491.0,501.0,501.0,501.0,501.0,494.0,494.0,494.0,494.0,499.0,499.0,499.0,499.0,505.0,505.0,530.0,530.0,587.0,587.0,587.0,587.0,607.0,607.0,607.0,607.0,568.0,568.0,568.0,568.0,550.0,550.0,550.0,550.0,513.0,513.0,506.0,491.0,513.0,12.0,28.0,183.0
0,514.0,512.0,607.0,512.0,512.0,474.0,508.31111111111113,499.73333333333335,518.6222222222223,507.0,507.0,507.0,508.0,508.0,508.0,508.0,514.0,514.0,514.0,514.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,512.0,512.0,491.0,491.0,491.0,501.0,501.0,501.0,501.0,494.0,494.0,494.0,494.0,499.0,499.0,499.0,499.0,505.0,505.0,505.0,512.0,512.0,587.0,587.0,587.0,607.0,607.0,607.0,607.0,568.0,568.0,568.0,568.0,550.0,550.0,550.0,550.0,513.0,513.0,513.0,474.0,474.0,507.0,491.0,474.0,12.0,28.0,183.0
0,514.0,520.0,607.0,509.0,520.0,472.0,508.77777777777777,499.6,521.8888888888889,508.0,508.0,508.0,508.0,514.0,514.0,514.0,514.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,512.0,512.0,512.0,512.0,509.0,501.0,501.0,501.0,501.0,494.0,494.0,494.0,494.0,499.0,499.0,499.0,499.0,505.0,505.0,505.0,512.0,512.0,512.0,520.0,520.0,607.0,607.0,607.0,607.0,568.0,568.0,568.0,568.0,550.0,550.0,550.0,550.0,513.0,513.0,513.0,474.0,474.0,474.0,472.0,472.0,508.0,494.0,472.0,8.0,29.0,182.0
0,514.0,520.0,568.0,511.0,515.0,468.0,509.1111111111111,500.93333333333334,524.0666666666667,514.0,514.0,514.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,512.0,512.0,512.0,512.0,509.0,509.0,509.0,509.0,511.0,511.0,494.0,494.0,494.0,499.0,499.0,499.0,499.0,505.0,505.0,505.0,512.0,512.0,512.0,512.0,520.0,520.0,520.0,520.0,515.0,515.0,568.0,568.0,568.0,550.0,550.0,550.0,550.0,513.0,513.0,513.0,474.0,474.0,474.0,474.0,472.0,472.0,472.0,472.0,468.0,468.0,509.0,494.0,468.0,8.0,29.0,139.0
0,512.0,520.0,550.0,510.0,517.0,423.0,509.6222222222222,503.26666666666665,519.4888888888889,510.0,510.0,510.0,510.0,510.0,512.0,512.0,512.0,512.0,509.0,509.0,509.0,509.0,511.0,511.0,511.0,511.0,511.0,510.0,510.0,499.0,499.0,505.0,505.0,505.0,512.0,512.0,512.0,512.0,520.0,520.0,520.0,520.0,515.0,515.0,515.0,515.0,515.0,517.0,517.0,550.0,550.0,513.0,513.0,513.0,474.0,474.0,474.0,474.0,472.0,472.0,472.0,472.0,468.0,468.0,468.0,468.0,468.0,423.0,423.0,509.0,499.0,423.0,8.0,29.0,184.0
0,512.0,520.0,513.0,510.0,508.0,399.0,509.8,504.64444444444445,511.31111111111113,510.0,512.0,512.0,512.0,512.0,509.0,509.0,509.0,509.0,511.0,511.0,511.0,511.0,511.0,510.0,510.0,510.0,510.0,510.0,510.0,505.0,512.0,512.0,512.0,512.0,520.0,520.0,520.0,520.0,515.0,515.0,515.0,515.0,515.0,517.0,517.0,517.0,517.0,508.0,508.0,513.0,474.0,474.0,474.0,474.0,472.0,472.0,472.0,472.0,468.0,468.0,468.0,468.0,468.0,423.0,423.0,423.0,423.0,399.0,399.0,509.0,505.0,399.0,8.0,29.0,208.0
0,513.0,520.0,474.0,513.0,512.0,407.0,509.97777777777776,505.93333333333334,502.2888888888889,512.0,509.0,509.0,509.0,509.0,511.0,511.0,511.0,511.0,511.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,513.0,513.0,512.0,520.0,520.0,520.0,520.0,515.0,515.0,515.0,515.0,515.0,517.0,517.0,517.0,517.0,508.0,508.0,508.0,508.0,512.0,512.0,474.0,472.0,472.0,472.0,472.0,468.0,468.0,468.0,468.0,468.0,423.0,423.0,423.0,423.0,399.0,399.0,399.0,399.0,407.0,407.0,509.0,508.0,399.0,8.0,29.0,208.0
0,513.0,520.0,472.0,502.0,510.0,407.0,510.0888888888889,507.44444444444446,490.0888888888889,509.0,511.0,511.0,511.0,511.0,511.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,513.0,513.0,513.0,513.0,502.0,502.0,520.0,515.0,515.0,515.0,515.0,515.0,517.0,517.0,517.0,517.0,508.0,508.0,508.0,508.0,512.0,512.0,512.0,512.0,510.0,510.0,472.0,468.0,468.0,468.0,468.0,468.0,423.0,423.0,423.0,423.0,399.0,399.0,399.0,399.0,407.0,407.0,407.0,407.0,407.0,407.0,502.0,508.0,399.0,12.0,29.0,208.0
0,513.0,517.0,468.0,506.0,503.0,452.0,509.93333333333334,508.4,480.0888888888889,511.0,511.0,511.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,513.0,513.0,513.0,513.0,502.0,502.0,502.0,506.0,506.0,515.0,515.0,515.0,517.0,517.0,517.0,517.0,508.0,508.0,508.0,508.0,512.0,512.0,512.0,512.0,510.0,510.0,510.0,503.0,503.0,468.0,468.0,468.0,423.0,423.0,423.0,423.0,399.0,399.0,399.0,399.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,452.0,452.0,502.0,503.0,399.0,12.0,26.0,208.0
0,513.0,517.0,542.0,508.0,503.0,542.0,509.84444444444443,508.53333333333336,471.75555555555553,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,513.0,513.0,513.0,513.0,502.0,502.0,502.0,506.0,506.0,506.0,506.0,508.0,517.0,517.0,517.0,517.0,508.0,508.0,508.0,508.0,512.0,512.0,512.0,512.0,510.0,510.0,510.0,503.0,503.0,503.0,503.0,503.0,423.0,423.0,423.0,423.0,399.0,399.0,399.0,399.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,452.0,452.0,452.0,452.0,542.0,502.0,503.0,399.0,12.0,26.0,208.0
0,513.0,512.0,609.0,509.0,508.0,609.0,509.35555555555555,509.6,470.97777777777776,510.0,510.0,510.0,513.0,513.0,513.0,513.0,502.0,502.0,502.0,506.0,506.0,506.0,506.0,508.0,508.0,508.0,508.0,509.0,509.0,508.0,508.0,508.0,512.0,512.0,512.0,512.0,510.0,510.0,510.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,508.0,508.0,399.0,399.0,399.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,452.0,452.0,452.0,452.0,542.0,542.0,542.0,542.0,609.0,609.0,502.0,503.0,399.0,11.0,21.0,210.0
0,513.0,512.0,612.0,508.0,510.0,612.0,509.26666666666665,510.24444444444447,474.97777777777776,513.0,513.0,513.0,513.0,502.0,502.0,502.0,506.0,506.0,506.0,506.0,508.0,508.0,508.0,508.0,509.0,509.0,509.0,509.0,508.0,512.0,512.0,512.0,512.0,510.0,510.0,510.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,508.0,508.0,508.0,508.0,510.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,452.0,452.0,452.0,452.0,542.0,542.0,542.0,542.0,609.0,609.0,609.0,609.0,612.0,502.0,503.0,407.0,11.0,21.0,213.0
0,509.0,514.0,612.0,505.0,514.0,610.0,508.8666666666667,510.9555555555556,485.93333333333334,502.0,502.0,506.0,506.0,506.0,506.0,508.0,508.0,508.0,508.0,509.0,509.0,509.0,509.0,508.0,508.0,508.0,508.0,505.0,505.0,510.0,510.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,508.0,508.0,508.0,508.0,510.0,510.0,510.0,510.0,514.0,514.0,407.0,407.0,452.0,452.0,452.0,452.0,542.0,542.0,542.0,542.0,609.0,609.0,609.0,609.0,612.0,612.0,612.0,612.0,610.0,610.0,502.0,503.0,407.0,11.0,17.0,213.0
0,509.0,514.0,621.0,505.0,514.0,621.0,508.31111111111113,510.9555555555556,498.55555555555554,506.0,506.0,508.0,508.0,508.0,508.0,509.0,509.0,509.0,509.0,508.0,508.0,508.0,508.0,505.0,505.0,505.0,505.0,505.0,505.0,503.0,503.0,503.0,503.0,503.0,503.0,508.0,508.0,508.0,508.0,510.0,510.0,510.0,510.0,514.0,514.0,514.0,514.0,514.0,514.0,452.0,452.0,542.0,542.0,542.0,542.0,609.0,609.0,609.0,609.0,612.0,612.0,612.0,612.0,610.0,610.0,610.0,610.0,621.0,621.0,505.0,503.0,452.0,11.0,17.0,222.0
