,emg_min_0,emg_min_1,emg_min_2,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19,emg_med_0,emg_med_1,emg_med_2,emg_0,emg_1,emg_2,emg_ampl_0,emg_ampl_1,emg_ampl_2,emg_max_0,emg_max_1,emg_max_2
0,507.0,510.0,484.0,507.0,510.0,510.0,510.0,519.0,519.0,519.0,519.0,519.0,517.0,517.0,517.0,517.0,520.0,520.0,520.0,520.0,520.0,520.0,524.0,536.0,535.0,535.0,535.0,525.0,525.0,525.0,525.0,525.0,519.0,519.0,519.0,519.0,516.0,516.0,516.0,516.0,516.0,516.0,510.0,484.0,544.0,544.0,544.0,581.0,581.0,581.0,581.0,581.0,595.0,595.0,595.0,595.0,616.0,616.0,616.0,616.0,616.0,616.0,582.0,509.77777777777777,516.1555555555556,528.0666666666667,524.0,510.0,582.0,27.0,52.0,166.0,524.0,536.0,616.0
0,517.0,504.0,570.0,519.0,519.0,519.0,519.0,517.0,517.0,517.0,517.0,520.0,520.0,520.0,520.0,520.0,520.0,524.0,524.0,524.0,524.0,524.0,542.0,525.0,525.0,525.0,525.0,519.0,519.0,519.0,519.0,516.0,516.0,516.0,516.0,516.0,516.0,510.0,510.0,510.0,510.0,510.0,504.0,581.0,581.0,581.0,581.0,595.0,595.0,595.0,595.0,616.0,616.0,616.0,616.0,616.0,616.0,582.0,582.0,582.0,582.0,582.0,570.0,511.9555555555556,518.8666666666667,532.4222222222222,542.0,504.0,570.0,45.0,49.0,166.0,542.0,525.0,616.0
0,503.0,504.0,531.0,519.0,517.0,517.0,517.0,517.0,520.0,520.0,520.0,520.0,520.0,520.0,524.0,524.0,524.0,524.0,524.0,542.0,542.0,542.0,503.0,525.0,519.0,519.0,519.0,519.0,516.0,516.0,516.0,516.0,516.0,516.0,510.0,510.0,510.0,510.0,510.0,504.0,504.0,504.0,506.0,581.0,595.0,595.0,595.0,595.0,616.0,616.0,616.0,616.0,616.0,616.0,582.0,582.0,582.0,582.0,582.0,570.0,570.0,570.0,531.0,513.2888888888889,520.0444444444445,534.8888888888889,503.0,506.0,531.0,45.0,32.0,166.0,542.0,525.0,616.0
0,499.0,496.0,505.0,517.0,517.0,520.0,520.0,520.0,520.0,520.0,520.0,524.0,524.0,524.0,524.0,524.0,542.0,542.0,542.0,503.0,503.0,503.0,499.0,519.0,519.0,516.0,516.0,516.0,516.0,516.0,516.0,510.0,510.0,510.0,510.0,510.0,504.0,504.0,504.0,506.0,506.0,506.0,496.0,595.0,595.0,616.0,616.0,616.0,616.0,616.0,616.0,582.0,582.0,582.0,582.0,582.0,570.0,570.0,570.0,531.0,531.0,531.0,505.0,513.4666666666667,519.6888888888889,539.4444444444445,499.0,496.0,505.0,45.0,40.0,166.0,542.0,519.0,616.0
0,499.0,492.0,505.0,520.0,520.0,520.0,520.0,524.0,524.0,524.0,524.0,524.0,542.0,542.0,542.0,503.0,503.0,503.0,499.0,499.0,499.0,504.0,504.0,516.0,516.0,516.0,516.0,510.0,510.0,510.0,510.0,510.0,504.0,504.0,504.0,506.0,506.0,506.0,496.0,496.0,496.0,492.0,492.0,616.0,616.0,616.0,616.0,582.0,582.0,582.0,582.0,582.0,570.0,570.0,570.0,531.0,531.0,531.0,505.0,505.0,505.0,518.0,518.0,513.8222222222222,517.6444444444444,544.8222222222222,504.0,492.0,518.0,45.0,44.0,166.0,542.0,516.0,616.0
0,495.0,490.0,505.0,524.0,524.0,524.0,524.0,524.0,542.0,542.0,542.0,503.0,503.0,503.0,499.0,499.0,499.0,504.0,504.0,504.0,504.0,495.0,495.0,510.0,510.0,510.0,510.0,510.0,504.0,504.0,504.0,506.0,506.0,506.0,496.0,496.0,496.0,492.0,492.0,492.0,492.0,490.0,490.0,582.0,582.0,582.0,582.0,582.0,570.0,570.0,570.0,531.0,531.0,531.0,505.0,505.0,505.0,518.0,518.0,518.0,518.0,534.0,534.0,513.6888888888889,514.6222222222223,551.3555555555556,495.0,490.0,534.0,47.0,46.0,161.0,542.0,510.0,582.0
0,495.0,490.0,505.0,524.0,542.0,542.0,542.0,503.0,503.0,503.0,499.0,499.0,499.0,504.0,504.0,504.0,504.0,495.0,495.0,495.0,495.0,502.0,502.0,510.0,504.0,504.0,504.0,506.0,506.0,506.0,496.0,496.0,496.0,492.0,492.0,492.0,492.0,490.0,490.0,490.0,490.0,496.0,496.0,582.0,570.0,570.0,570.0,531.0,531.0,531.0,505.0,505.0,505.0,518.0,518.0,518.0,518.0,534.0,534.0,534.0,534.0,538.0,538.0,513.0222222222222,511.06666666666666,557.2666666666667,502.0,496.0,538.0,47.0,46.0,132.0,542.0,510.0,582.0
0,495.0,490.0,494.0,503.0,503.0,503.0,499.0,499.0,499.0,504.0,504.0,504.0,504.0,495.0,495.0,495.0,495.0,502.0,502.0,502.0,502.0,503.0,503.0,506.0,506.0,506.0,496.0,496.0,496.0,492.0,492.0,492.0,492.0,490.0,490.0,490.0,490.0,496.0,496.0,496.0,496.0,504.0,504.0,531.0,531.0,531.0,505.0,505.0,505.0,518.0,518.0,518.0,518.0,534.0,534.0,534.0,534.0,538.0,538.0,538.0,538.0,494.0,494.0,512.5555555555555,507.8888888888889,558.7777777777778,503.0,504.0,494.0,47.0,45.0,122.0,504.0,506.0,538.0
0,493.0,490.0,454.0,499.0,499.0,504.0,504.0,504.0,504.0,495.0,495.0,495.0,495.0,502.0,502.0,502.0,502.0,503.0,503.0,503.0,503.0,493.0,493.0,496.0,496.0,492.0,492.0,492.0,492.0,490.0,490.0,490.0,490.0,496.0,496.0,496.0,496.0,504.0,504.0,504.0,504.0,510.0,510.0,505.0,505.0,518.0,518.0,518.0,518.0,534.0,534.0,534.0,534.0,538.0,538.0,538.0,538.0,494.0,494.0,494.0,494.0,454.0,454.0,511.0888888888889,505.84444444444443,550.9111111111112,493.0,510.0,454.0,49.0,35.0,162.0,504.0,510.0,538.0
0,493.0,490.0,421.0,504.0,495.0,495.0,495.0,495.0,502.0,502.0,502.0,502.0,503.0,503.0,503.0,503.0,493.0,493.0,493.0,493.0,493.0,504.0,504.0,492.0,490.0,490.0,490.0,490.0,496.0,496.0,496.0,496.0,504.0,504.0,504.0,504.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,518.0,534.0,534.0,534.0,534.0,538.0,538.0,538.0,538.0,494.0,494.0,494.0,494.0,454.0,454.0,454.0,454.0,454.0,421.0,421.0,508.77777777777777,504.44444444444446,534.7111111111111,504.0,510.0,421.0,49.0,29.0,195.0,504.0,510.0,538.0
0,493.0,496.0,415.0,502.0,502.0,502.0,502.0,503.0,503.0,503.0,503.0,493.0,493.0,493.0,493.0,493.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,496.0,496.0,496.0,496.0,504.0,504.0,504.0,504.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,507.0,507.0,538.0,538.0,538.0,538.0,494.0,494.0,494.0,494.0,454.0,454.0,454.0,454.0,454.0,421.0,421.0,421.0,421.0,421.0,415.0,415.0,507.1333333333333,503.5111111111111,513.7111111111111,504.0,507.0,415.0,49.0,26.0,201.0,504.0,510.0,538.0
0,493.0,491.0,415.0,503.0,503.0,503.0,503.0,493.0,493.0,493.0,493.0,493.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,505.0,505.0,504.0,504.0,504.0,504.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,507.0,507.0,507.0,507.0,491.0,491.0,494.0,494.0,494.0,494.0,454.0,454.0,454.0,454.0,454.0,421.0,421.0,421.0,421.0,421.0,415.0,415.0,415.0,415.0,438.0,438.0,505.6666666666667,502.1333333333333,497.6222222222222,505.0,491.0,438.0,49.0,20.0,167.0,505.0,510.0,494.0
0,493.0,491.0,415.0,493.0,493.0,493.0,493.0,493.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,505.0,505.0,505.0,505.0,519.0,519.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,507.0,507.0,507.0,507.0,491.0,491.0,491.0,491.0,491.0,491.0,454.0,454.0,454.0,454.0,454.0,421.0,421.0,421.0,421.0,421.0,415.0,415.0,415.0,415.0,438.0,438.0,438.0,438.0,436.0,436.0,504.6,500.44444444444446,484.73333333333335,519.0,491.0,436.0,49.0,20.0,155.0,519.0,510.0,454.0
0,493.0,487.0,415.0,493.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,505.0,505.0,505.0,505.0,519.0,519.0,519.0,519.0,497.0,497.0,510.0,510.0,510.0,510.0,510.0,510.0,507.0,507.0,507.0,507.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,487.0,487.0,454.0,421.0,421.0,421.0,421.0,421.0,415.0,415.0,415.0,415.0,438.0,438.0,438.0,438.0,436.0,436.0,436.0,436.0,463.0,463.0,502.44444444444446,499.06666666666666,474.8888888888889,497.0,487.0,463.0,26.0,23.0,123.0,519.0,510.0,463.0
0,497.0,487.0,415.0,504.0,504.0,504.0,504.0,504.0,505.0,505.0,505.0,505.0,519.0,519.0,519.0,519.0,497.0,497.0,497.0,497.0,497.0,508.0,508.0,510.0,507.0,507.0,507.0,507.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,487.0,487.0,487.0,487.0,487.0,492.0,492.0,421.0,415.0,415.0,415.0,415.0,438.0,438.0,438.0,438.0,436.0,436.0,436.0,436.0,463.0,463.0,463.0,463.0,463.0,492.0,492.0,502.53333333333336,497.84444444444443,470.35555555555555,508.0,492.0,492.0,26.0,23.0,123.0,519.0,510.0,492.0
0,497.0,487.0,415.0,504.0,505.0,505.0,505.0,505.0,519.0,519.0,519.0,519.0,497.0,497.0,497.0,497.0,497.0,508.0,508.0,508.0,508.0,506.0,506.0,507.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,487.0,487.0,487.0,487.0,487.0,492.0,492.0,492.0,492.0,510.0,510.0,415.0,438.0,438.0,438.0,438.0,436.0,436.0,436.0,436.0,463.0,463.0,463.0,463.0,463.0,492.0,492.0,492.0,492.0,518.0,518.0,502.8,498.64444444444445,469.2,506.0,510.0,518.0,26.0,23.0,123.0,519.0,510.0,518.0
0,497.0,487.0,436.0,505.0,505.0,505.0,519.0,519.0,519.0,519.0,497.0,497.0,497.0,497.0,497.0,508.0,508.0,508.0,508.0,506.0,506.0,506.0,522.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,487.0,487.0,487.0,487.0,487.0,492.0,492.0,492.0,492.0,510.0,510.0,510.0,514.0,438.0,438.0,438.0,436.0,436.0,436.0,436.0,463.0,463.0,463.0,463.0,463.0,492.0,492.0,492.0,492.0,518.0,518.0,518.0,528.0,503.64444444444445,499.6222222222222,468.7111111111111,522.0,514.0,528.0,29.0,27.0,123.0,522.0,514.0,528.0
0,497.0,487.0,436.0,519.0,519.0,497.0,497.0,497.0,497.0,497.0,508.0,508.0,508.0,508.0,506.0,506.0,506.0,522.0,522.0,522.0,522.0,523.0,523.0,491.0,491.0,487.0,487.0,487.0,487.0,487.0,492.0,492.0,492.0,492.0,510.0,510.0,510.0,514.0,514.0,514.0,514.0,511.0,511.0,436.0,436.0,463.0,463.0,463.0,463.0,463.0,492.0,492.0,492.0,492.0,518.0,518.0,518.0,528.0,528.0,528.0,528.0,522.0,522.0,506.22222222222223,501.75555555555553,467.5111111111111,523.0,511.0,522.0,30.0,27.0,123.0,523.0,514.0,528.0
0,497.0,487.0,456.0,497.0,497.0,497.0,497.0,508.0,508.0,508.0,508.0,506.0,506.0,506.0,522.0,522.0,522.0,522.0,523.0,523.0,523.0,509.0,509.0,487.0,487.0,487.0,487.0,492.0,492.0,492.0,492.0,510.0,510.0,510.0,514.0,514.0,514.0,514.0,511.0,511.0,511.0,510.0,510.0,463.0,463.0,463.0,463.0,492.0,492.0,492.0,492.0,518.0,518.0,518.0,528.0,528.0,528.0,528.0,522.0,522.0,522.0,456.0,456.0,506.9555555555556,502.35555555555555,465.46666666666664,509.0,510.0,456.0,30.0,27.0,113.0,523.0,514.0,528.0
0,506.0,492.0,339.0,508.0,508.0,508.0,508.0,506.0,506.0,506.0,522.0,522.0,522.0,522.0,523.0,523.0,523.0,509.0,509.0,509.0,509.0,525.0,525.0,492.0,492.0,492.0,492.0,510.0,510.0,510.0,514.0,514.0,514.0,514.0,511.0,511.0,511.0,510.0,510.0,510.0,510.0,509.0,509.0,492.0,492.0,492.0,492.0,518.0,518.0,518.0,528.0,528.0,528.0,528.0,522.0,522.0,522.0,456.0,456.0,456.0,456.0,339.0,339.0,508.64444444444445,502.5777777777778,458.6666666666667,525.0,509.0,339.0,32.0,27.0,189.0,525.0,514.0,528.0
0,505.0,509.0,339.0,506.0,506.0,506.0,522.0,522.0,522.0,522.0,523.0,523.0,523.0,509.0,509.0,509.0,509.0,525.0,525.0,525.0,525.0,505.0,505.0,510.0,510.0,510.0,514.0,514.0,514.0,514.0,511.0,511.0,511.0,510.0,510.0,510.0,510.0,509.0,509.0,509.0,509.0,524.0,524.0,518.0,518.0,518.0,528.0,528.0,528.0,528.0,522.0,522.0,522.0,456.0,456.0,456.0,456.0,339.0,339.0,339.0,339.0,349.0,349.0,510.35555555555555,503.15555555555557,449.6222222222222,505.0,524.0,349.0,28.0,37.0,189.0,525.0,524.0,528.0
0,505.0,509.0,339.0,522.0,522.0,522.0,523.0,523.0,523.0,509.0,509.0,509.0,509.0,525.0,525.0,525.0,525.0,505.0,505.0,505.0,505.0,517.0,517.0,514.0,514.0,514.0,511.0,511.0,511.0,510.0,510.0,510.0,510.0,509.0,509.0,509.0,509.0,524.0,524.0,524.0,524.0,527.0,527.0,528.0,528.0,528.0,522.0,522.0,522.0,456.0,456.0,456.0,456.0,339.0,339.0,339.0,339.0,349.0,349.0,349.0,349.0,685.0,685.0,510.97777777777776,504.53333333333336,458.15555555555557,517.0,527.0,685.0,28.0,40.0,346.0,525.0,527.0,685.0
0,505.0,509.0,339.0,523.0,523.0,509.0,509.0,509.0,509.0,525.0,525.0,525.0,525.0,505.0,505.0,505.0,505.0,517.0,517.0,517.0,517.0,517.0,517.0,511.0,511.0,510.0,510.0,510.0,510.0,509.0,509.0,509.0,509.0,524.0,524.0,524.0,524.0,527.0,527.0,527.0,527.0,528.0,528.0,522.0,522.0,456.0,456.0,456.0,456.0,339.0,339.0,339.0,339.0,349.0,349.0,349.0,349.0,685.0,685.0,685.0,685.0,846.0,846.0,512.1333333333333,506.35555555555555,489.31111111111113,517.0,528.0,846.0,28.0,41.0,507.0,525.0,528.0,846.0
0,505.0,509.0,339.0,509.0,509.0,525.0,525.0,525.0,525.0,505.0,505.0,505.0,505.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,524.0,524.0,510.0,510.0,509.0,509.0,509.0,509.0,524.0,524.0,524.0,524.0,527.0,527.0,527.0,527.0,528.0,528.0,528.0,528.0,525.0,525.0,456.0,456.0,339.0,339.0,339.0,339.0,349.0,349.0,349.0,349.0,685.0,685.0,685.0,685.0,846.0,846.0,846.0,846.0,780.0,780.0,513.5111111111111,509.5111111111111,522.6444444444444,524.0,525.0,780.0,28.0,41.0,507.0,525.0,528.0,846.0
0,505.0,509.0,339.0,525.0,525.0,505.0,505.0,505.0,505.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,524.0,524.0,524.0,524.0,521.0,521.0,509.0,509.0,524.0,524.0,524.0,524.0,527.0,527.0,527.0,527.0,528.0,528.0,528.0,528.0,525.0,525.0,525.0,525.0,523.0,523.0,339.0,339.0,349.0,349.0,349.0,349.0,685.0,685.0,685.0,685.0,846.0,846.0,846.0,846.0,780.0,780.0,780.0,780.0,699.0,699.0,513.8222222222222,512.4444444444445,549.6222222222223,521.0,523.0,699.0,28.0,41.0,507.0,525.0,528.0,846.0
0,505.0,513.0,349.0,505.0,505.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,524.0,524.0,524.0,524.0,521.0,521.0,521.0,521.0,505.0,505.0,524.0,524.0,527.0,527.0,527.0,527.0,528.0,528.0,528.0,528.0,525.0,525.0,525.0,525.0,523.0,523.0,523.0,523.0,513.0,513.0,349.0,349.0,685.0,685.0,685.0,685.0,846.0,846.0,846.0,846.0,780.0,780.0,780.0,780.0,699.0,699.0,699.0,699.0,628.0,628.0,515.2444444444444,515.2,567.4444444444445,505.0,513.0,628.0,28.0,41.0,507.0,524.0,528.0,846.0
0,502.0,512.0,566.0,517.0,517.0,517.0,517.0,517.0,517.0,524.0,524.0,524.0,524.0,521.0,521.0,521.0,521.0,505.0,505.0,505.0,505.0,502.0,502.0,527.0,527.0,528.0,528.0,528.0,528.0,525.0,525.0,525.0,525.0,523.0,523.0,523.0,523.0,513.0,513.0,513.0,513.0,512.0,512.0,685.0,685.0,846.0,846.0,846.0,846.0,780.0,780.0,780.0,780.0,699.0,699.0,699.0,699.0,628.0,628.0,628.0,628.0,566.0,566.0,515.0888888888888,517.1333333333333,577.4222222222222,502.0,512.0,566.0,23.0,36.0,507.0,524.0,528.0,846.0
0,502.0,510.0,523.0,517.0,524.0,524.0,524.0,524.0,521.0,521.0,521.0,521.0,505.0,505.0,505.0,505.0,502.0,502.0,502.0,502.0,502.0,513.0,513.0,528.0,525.0,525.0,525.0,525.0,523.0,523.0,523.0,523.0,513.0,513.0,513.0,513.0,512.0,512.0,512.0,512.0,512.0,510.0,510.0,846.0,780.0,780.0,780.0,780.0,699.0,699.0,699.0,699.0,628.0,628.0,628.0,628.0,566.0,566.0,566.0,566.0,566.0,523.0,523.0,514.7333333333333,517.5777777777778,581.2,513.0,510.0,523.0,23.0,19.0,507.0,524.0,528.0,846.0
0,502.0,501.0,484.0,521.0,521.0,521.0,505.0,505.0,505.0,505.0,502.0,502.0,502.0,502.0,502.0,513.0,513.0,513.0,513.0,513.0,513.0,514.0,514.0,523.0,523.0,523.0,513.0,513.0,513.0,513.0,512.0,512.0,512.0,512.0,512.0,510.0,510.0,510.0,510.0,510.0,510.0,501.0,501.0,699.0,699.0,699.0,628.0,628.0,628.0,628.0,566.0,566.0,566.0,566.0,566.0,523.0,523.0,523.0,523.0,523.0,523.0,484.0,484.0,513.5111111111111,516.8444444444444,579.2,514.0,501.0,484.0,23.0,27.0,507.0,521.0,523.0,699.0
0,486.0,493.0,419.0,505.0,505.0,505.0,502.0,502.0,502.0,502.0,502.0,513.0,513.0,513.0,513.0,513.0,513.0,514.0,514.0,514.0,514.0,486.0,486.0,513.0,513.0,513.0,512.0,512.0,512.0,512.0,512.0,510.0,510.0,510.0,510.0,510.0,510.0,501.0,501.0,501.0,501.0,493.0,493.0,628.0,628.0,628.0,566.0,566.0,566.0,566.0,566.0,523.0,523.0,523.0,523.0,523.0,523.0,484.0,484.0,484.0,484.0,419.0,419.0,512.7111111111111,515.6888888888889,578.8,486.0,493.0,419.0,39.0,35.0,507.0,514.0,513.0,628.0
0,486.0,492.0,419.0,502.0,502.0,502.0,502.0,513.0,513.0,513.0,513.0,513.0,513.0,514.0,514.0,514.0,514.0,486.0,486.0,486.0,486.0,498.0,498.0,512.0,512.0,512.0,512.0,510.0,510.0,510.0,510.0,510.0,510.0,501.0,501.0,501.0,501.0,493.0,493.0,493.0,493.0,492.0,492.0,566.0,566.0,566.0,566.0,523.0,523.0,523.0,523.0,523.0,523.0,484.0,484.0,484.0,484.0,419.0,419.0,419.0,419.0,438.0,438.0,509.77777777777777,514.2222222222222,586.7555555555556,498.0,492.0,438.0,38.0,36.0,497.0,514.0,512.0,566.0
0,486.0,492.0,419.0,502.0,513.0,513.0,513.0,513.0,513.0,513.0,514.0,514.0,514.0,514.0,486.0,486.0,486.0,486.0,498.0,498.0,498.0,507.0,507.0,512.0,510.0,510.0,510.0,510.0,510.0,510.0,501.0,501.0,501.0,501.0,493.0,493.0,493.0,493.0,492.0,492.0,492.0,495.0,495.0,566.0,523.0,523.0,523.0,523.0,523.0,523.0,484.0,484.0,484.0,484.0,419.0,419.0,419.0,419.0,438.0,438.0,438.0,472.0,472.0,509.7111111111111,512.2222222222222,594.2,507.0,495.0,472.0,38.0,36.0,497.0,514.0,512.0,566.0
0,486.0,487.0,419.0,513.0,513.0,513.0,514.0,514.0,514.0,514.0,486.0,486.0,486.0,486.0,498.0,498.0,498.0,507.0,507.0,507.0,507.0,506.0,506.0,510.0,510.0,510.0,501.0,501.0,501.0,501.0,493.0,493.0,493.0,493.0,492.0,492.0,492.0,495.0,495.0,495.0,495.0,487.0,487.0,523.0,523.0,523.0,484.0,484.0,484.0,484.0,419.0,419.0,419.0,419.0,438.0,438.0,438.0,472.0,472.0,472.0,472.0,484.0,484.0,509.0444444444444,509.0888888888889,583.2666666666667,506.0,487.0,484.0,38.0,41.0,427.0,514.0,510.0,523.0
0,486.0,487.0,419.0,514.0,514.0,514.0,486.0,486.0,486.0,486.0,498.0,498.0,498.0,507.0,507.0,507.0,507.0,506.0,506.0,506.0,506.0,520.0,520.0,501.0,501.0,501.0,493.0,493.0,493.0,493.0,492.0,492.0,492.0,495.0,495.0,495.0,495.0,487.0,487.0,487.0,487.0,490.0,490.0,484.0,484.0,484.0,419.0,419.0,419.0,419.0,438.0,438.0,438.0,472.0,472.0,472.0,472.0,484.0,484.0,484.0,484.0,516.0,516.0,508.68888888888887,505.6,556.0888888888888,520.0,490.0,516.0,38.0,41.0,427.0,520.0,501.0,516.0
0,486.0,487.0,419.0,486.0,486.0,486.0,498.0,498.0,498.0,507.0,507.0,507.0,507.0,506.0,506.0,506.0,506.0,520.0,520.0,520.0,520.0,508.0,508.0,493.0,493.0,493.0,492.0,492.0,492.0,495.0,495.0,495.0,495.0,487.0,487.0,487.0,487.0,490.0,490.0,490.0,490.0,496.0,496.0,419.0,419.0,419.0,438.0,438.0,438.0,472.0,472.0,472.0,472.0,484.0,484.0,484.0,484.0,516.0,516.0,516.0,516.0,476.0,476.0,507.9555555555556,502.68888888888887,529.3777777777777,508.0,496.0,476.0,38.0,38.0,361.0,520.0,496.0,516.0
0,498.0,487.0,406.0,498.0,498.0,507.0,507.0,507.0,507.0,506.0,506.0,506.0,506.0,520.0,520.0,520.0,520.0,508.0,508.0,508.0,508.0,512.0,512.0,492.0,492.0,495.0,495.0,495.0,495.0,487.0,487.0,487.0,487.0,490.0,490.0,490.0,490.0,496.0,496.0,496.0,496.0,508.0,508.0,438.0,438.0,472.0,472.0,472.0,472.0,484.0,484.0,484.0,484.0,516.0,516.0,516.0,516.0,476.0,476.0,476.0,476.0,406.0,406.0,506.9111111111111,500.77777777777777,504.64444444444445,512.0,508.0,406.0,35.0,36.0,293.0,520.0,508.0,516.0
0,506.0,487.0,371.0,507.0,507.0,506.0,506.0,506.0,506.0,520.0,520.0,520.0,520.0,508.0,508.0,508.0,508.0,512.0,512.0,512.0,512.0,512.0,512.0,495.0,495.0,487.0,487.0,487.0,487.0,490.0,490.0,490.0,490.0,496.0,496.0,496.0,496.0,508.0,508.0,508.0,508.0,510.0,510.0,472.0,472.0,484.0,484.0,484.0,484.0,516.0,516.0,516.0,516.0,476.0,476.0,476.0,476.0,406.0,406.0,406.0,406.0,371.0,371.0,507.1777777777778,500.2,481.77777777777777,512.0,510.0,371.0,34.0,26.0,257.0,520.0,510.0,516.0
0,506.0,487.0,355.0,506.0,506.0,520.0,520.0,520.0,520.0,508.0,508.0,508.0,508.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,525.0,525.0,487.0,487.0,490.0,490.0,490.0,490.0,496.0,496.0,496.0,496.0,508.0,508.0,508.0,508.0,510.0,510.0,510.0,510.0,512.0,512.0,484.0,484.0,516.0,516.0,516.0,516.0,476.0,476.0,476.0,476.0,406.0,406.0,406.0,406.0,371.0,371.0,371.0,371.0,355.0,355.0,508.5777777777778,500.0888888888889,462.35555555555555,525.0,512.0,355.0,39.0,25.0,211.0,525.0,512.0,516.0
0,508.0,490.0,355.0,520.0,520.0,508.0,508.0,508.0,508.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,525.0,525.0,525.0,525.0,529.0,529.0,490.0,490.0,496.0,496.0,496.0,496.0,508.0,508.0,508.0,508.0,510.0,510.0,510.0,510.0,512.0,512.0,512.0,512.0,513.0,513.0,516.0,516.0,476.0,476.0,476.0,476.0,406.0,406.0,406.0,406.0,371.0,371.0,371.0,371.0,355.0,355.0,355.0,355.0,378.0,378.0,510.31111111111113,500.22222222222223,446.53333333333336,529.0,513.0,378.0,43.0,26.0,168.0,529.0,513.0,516.0
0,506.0,496.0,355.0,508.0,508.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,525.0,525.0,525.0,525.0,529.0,529.0,529.0,529.0,506.0,506.0,496.0,496.0,508.0,508.0,508.0,508.0,510.0,510.0,510.0,510.0,512.0,512.0,512.0,512.0,513.0,513.0,513.0,513.0,519.0,519.0,476.0,476.0,406.0,406.0,406.0,406.0,371.0,371.0,371.0,371.0,355.0,355.0,355.0,355.0,378.0,378.0,378.0,378.0,428.0,428.0,510.7111111111111,500.75555555555553,435.8666666666667,506.0,519.0,428.0,43.0,32.0,161.0,529.0,519.0,476.0
0,506.0,508.0,355.0,512.0,512.0,512.0,512.0,512.0,512.0,525.0,525.0,525.0,525.0,529.0,529.0,529.0,529.0,506.0,506.0,506.0,506.0,508.0,508.0,508.0,508.0,510.0,510.0,510.0,510.0,512.0,512.0,512.0,512.0,513.0,513.0,513.0,513.0,519.0,519.0,519.0,519.0,525.0,525.0,406.0,406.0,371.0,371.0,371.0,371.0,355.0,355.0,355.0,355.0,378.0,378.0,378.0,378.0,428.0,428.0,428.0,428.0,434.0,434.0,510.0888888888889,502.6222222222222,431.15555555555557,508.0,525.0,434.0,43.0,38.0,161.0,529.0,525.0,434.0
0,506.0,510.0,355.0,512.0,512.0,525.0,525.0,525.0,525.0,529.0,529.0,529.0,529.0,506.0,506.0,506.0,506.0,508.0,508.0,508.0,508.0,513.0,513.0,510.0,510.0,512.0,512.0,512.0,512.0,513.0,513.0,513.0,513.0,519.0,519.0,519.0,519.0,525.0,525.0,525.0,525.0,526.0,526.0,371.0,371.0,355.0,355.0,355.0,355.0,378.0,378.0,378.0,378.0,428.0,428.0,428.0,428.0,434.0,434.0,434.0,434.0,424.0,424.0,512.2666666666667,505.5111111111111,432.0444444444444,513.0,526.0,424.0,31.0,39.0,161.0,529.0,526.0,434.0
